Date,Close
2007-01-01,3.8308000564575195
2007-01-02,3.8231000900268555
2007-01-03,3.837100028991699
2007-01-04,3.885499954223633
2007-01-05,3.878999948501587
2007-01-08,3.859999895095825
2007-01-09,3.883500099182129
2007-01-10,3.871299982070923
2007-01-11,3.8777999877929688
2007-01-12,3.8661000728607178
2007-01-15,3.8687000274658203
2007-01-16,3.884700059890747
2007-01-17,3.885499954223633
2007-01-18,3.8492000102996826
2007-01-19,3.8459999561309814
2007-01-22,3.8570001125335693
2007-01-23,3.871999979019165
2007-01-24,3.8708999156951904
2007-01-25,3.9451000690460205
2007-01-26,3.9189999103546143
2007-01-29,3.927799940109253
2007-01-30,3.927799940109253
2007-01-31,3.888200044631958
2007-02-01,3.8945000171661377
2007-02-02,3.9030001163482666
2007-02-05,3.8536999225616455
2007-02-06,3.8657000064849854
2007-02-07,3.87280011177063
2007-02-08,3.877700090408325
2007-02-09,3.8910000324249268
2007-02-12,3.916599988937378
2007-02-13,3.9061999320983887
2007-02-14,3.8977999687194824
2007-02-15,3.9063000679016113
2007-02-16,3.8970000743865967
2007-02-19,3.8905999660491943
2007-02-20,3.8905999660491943
2007-02-21,3.8780999183654785
2007-02-22,3.8745999336242676
2007-02-23,3.8798999786376953
2007-02-26,3.893399953842163
2007-02-27,3.9314000606536865
2007-02-28,3.9059998989105225
2007-03-01,3.884999990463257
2007-03-02,3.890000104904175
2007-03-05,3.913800001144409
2007-03-06,3.8958001136779785
2007-03-07,3.8910000324249268
2007-03-08,3.8719000816345215
2007-03-09,3.8645999431610107
2007-03-12,3.873800039291382
2007-03-13,3.8965001106262207
2007-03-14,3.883699893951416
2007-03-15,3.887500047683716
2007-03-16,3.8929998874664307
2007-03-19,3.868000030517578
2007-03-20,3.874500036239624
2007-03-21,3.8613998889923096
2007-03-22,3.8664000034332275
2007-03-23,3.864000082015991
2007-03-25,3.8680999279022217
2007-03-26,3.868799924850464
2007-03-27,3.8694000244140625
2007-03-28,3.865000009536743
2007-03-29,3.86299991607666
2007-04-01,3.8547000885009766
2007-04-02,3.8399999141693115
2007-04-03,3.840399980545044
2007-04-04,3.8313000202178955
2007-04-05,3.8343000411987305
2007-04-08,3.831199884414673
2007-04-09,3.830899953842163
2007-04-10,3.8264999389648438
2007-04-11,3.8313000202178955
2007-04-12,3.819999933242798
2007-04-15,3.8115999698638916
2007-04-16,3.8017001152038574
2007-04-17,3.8015999794006348
2007-04-18,3.8099000453948975
2007-04-19,3.7809998989105225
2007-04-22,3.7792000770568848
2007-04-23,3.7769999504089355
2007-04-24,3.769399881362915
2007-04-25,3.7716000080108643
2007-04-26,3.7690000534057617
2007-04-29,3.7860000133514404
2007-04-30,3.779900074005127
2007-05-01,3.7564001083374023
2007-05-02,3.7486000061035156
2007-05-03,3.7360000610351562
2007-05-06,3.74399995803833
2007-05-07,3.7516000270843506
2007-05-08,3.7393999099731445
2007-05-09,3.771199941635132
2007-05-10,3.7569000720977783
2007-05-13,3.760999917984009
2007-05-14,3.7846999168395996
2007-05-15,3.7892000675201416
2007-05-16,3.7815001010894775
2007-05-17,3.7857000827789307
2007-05-20,3.7741000652313232
2007-05-21,3.781899929046631
2007-05-22,3.783799886703491
2007-05-23,3.8162999153137207
2007-05-24,3.803999900817871
2007-05-27,3.800299882888794
2007-05-28,3.8264999389648438
2007-05-29,3.818000078201294
2007-05-30,3.8083999156951904
2007-05-31,3.7939999103546143
2007-06-03,3.801300048828125
2007-06-04,3.827199935913086
2007-06-05,3.8264999389648438
2007-06-06,3.8427000045776367
2007-06-07,3.8269999027252197
2007-06-10,3.8261001110076904
2007-06-11,3.8338000774383545
2007-06-12,3.822700023651123
2007-06-13,3.8131000995635986
2007-06-14,3.7920000553131104
2007-06-17,3.8001999855041504
2007-06-18,3.7769999504089355
2007-06-19,3.7943999767303467
2007-06-20,3.781399965286255
2007-06-21,3.7730000019073486
2007-06-24,3.7841999530792236
2007-06-25,3.7946999073028564
2007-06-26,3.7776999473571777
2007-06-27,3.76200008392334
2007-06-28,3.7690999507904053
2007-07-01,3.751499891281128
2007-07-02,3.7602999210357666
2007-07-03,3.753200054168701
2007-07-04,3.771399974822998
2007-07-05,3.7567999362945557
2007-07-08,3.766900062561035
2007-07-09,3.764899969100952
2007-07-10,3.7671000957489014
2007-07-11,3.7451999187469482
2007-07-12,3.753999948501587
2007-07-15,3.7451999187469482
2007-07-16,3.7418999671936035
2007-07-17,3.75219988822937
2007-07-18,3.747299909591675
2007-07-19,3.7611000537872314
2007-07-22,3.757999897003174
2007-07-23,3.786900043487549
2007-07-24,3.788800001144409
2007-07-25,3.816200017929077
2007-07-26,3.8006999492645264
2007-07-29,3.7836999893188477
2007-07-30,3.7929000854492188
2007-07-31,3.7920000553131104
2007-08-01,3.7841999530792236
2007-08-02,3.790800094604492
2007-08-05,3.7820000648498535
2007-08-06,3.7774999141693115
2007-08-07,3.7625999450683594
2007-08-08,3.7744998931884766
2007-08-09,3.773200035095215
2007-08-12,3.7723000049591064
2007-08-13,3.8036000728607178
2007-08-14,3.8243000507354736
2007-08-15,3.835700035095215
2007-08-16,3.818700075149536
2007-08-19,3.836899995803833
2007-08-20,3.8480000495910645
2007-08-21,3.8317999839782715
2007-08-22,3.8380000591278076
2007-08-23,3.826200008392334
2007-08-26,3.825900077819824
2007-08-27,3.8329999446868896
2007-08-28,3.824399948120117
2007-08-29,3.819700002670288
2007-08-30,3.819499969482422
2007-09-02,3.812000036239624
2007-09-03,3.817199945449829
2007-09-04,3.8180999755859375
2007-09-05,3.8101000785827637
2007-09-06,3.8104000091552734
2007-09-10,3.7713000774383545
2007-09-11,3.7720000743865967
2007-09-12,3.778599977493286
2007-09-13,3.7702999114990234
2007-09-16,3.7797999382019043
2007-09-17,3.7681000232696533
2007-09-18,3.77239990234375
2007-09-19,3.765899896621704
2007-09-20,3.754199981689453
2007-09-23,3.761199951171875
2007-09-24,3.772599935531616
2007-09-25,3.776900053024292
2007-09-26,3.774399995803833
2007-09-27,3.7660000324249268
2007-09-30,3.760200023651123
2007-10-01,3.7672998905181885
2007-10-02,3.773900032043457
2007-10-03,3.764899969100952
2007-10-04,3.759500026702881
2007-10-07,3.7460999488830566
2007-10-08,3.7428998947143555
2007-10-09,3.748199939727783
2007-10-10,3.7295000553131104
2007-10-11,3.7190001010894775
2007-10-14,3.706899881362915
2007-10-15,3.7098000049591064
2007-10-16,3.7058000564575195
2007-10-17,3.6882998943328857
2007-10-18,3.6805999279022217
2007-10-21,3.650099992752075
2007-10-22,3.6638998985290527
2007-10-23,3.6487998962402344
2007-10-24,3.623500108718872
2007-10-25,3.610599994659424
2007-10-29,3.621000051498413
2007-10-30,3.6310999393463135
2007-10-31,3.618799924850464
2007-11-01,3.640500068664551
2007-11-02,3.6449999809265137
2007-11-05,3.6389999389648438
2007-11-06,3.6252999305725098
2007-11-07,3.6364998817443848
2007-11-08,3.6243999004364014
2007-11-09,3.632499933242798
2007-11-12,3.640899896621704
2007-11-13,3.636399984359741
2007-11-14,3.6361000537872314
2007-11-15,3.6651999950408936
2007-11-16,3.6654999256134033
2007-11-19,3.686199903488159
2007-11-20,3.6689000129699707
2007-11-21,3.684000015258789
2007-11-22,3.678800106048584
2007-11-23,3.6819000244140625
2007-11-27,3.6675000190734863
2007-11-28,3.634500026702881
2007-11-29,3.6280999183654785
2007-11-30,3.6064999103546143
2007-12-03,3.6048998832702637
2007-12-04,3.6108999252319336
2007-12-05,3.5803000926971436
2007-12-06,3.5813000202178955
2007-12-07,3.571899890899658
2007-12-10,3.5652999877929688
2007-12-11,3.58489990234375
2007-12-12,3.569999933242798
2007-12-13,3.5959999561309814
2007-12-14,3.613100051879883
2007-12-17,3.621500015258789
2007-12-19,3.6124000549316406
2007-12-20,3.615999937057495
2007-12-21,3.6184000968933105
2007-12-24,3.615999937057495
2007-12-25,3.60509991645813
2007-12-26,3.6022000312805176
2007-12-27,3.608599901199341
