Date,Open,High,Low,Close,Volume
2011-01-06,1245.4,1257.7,1245.4,1253.1,3465247
2011-01-07,1246.6,1247.6,1238.1,1243.3,3186009
2011-01-10,1236.6,1239.5,1213.6,1214.8,2757913
2011-01-11,1220.6,1230.6,1216.9,1229.9,2561659
2011-01-12,1235.9,1246.2,1235.9,1244.2,2700134
2011-01-13,1245.2,1247.5,1237.4,1247.0,2900298
2011-01-14,1245.9,1246.9,1240.6,1242.2,2402559
2011-01-17,1245.5,1254.7,1239.5,1254.7,2108528
2011-01-18,1255.4,1276.3,1255.4,1276.3,3332586
2011-01-19,1276.2,1276.8,1269.8,1271.7,3168792
2011-01-20,1266.3,1266.3,1252.8,1254.7,4408308
2011-01-21,1254.2,1271.4,1253.3,1268.2,3285338
2011-01-24,1268.5,1270.0,1255.6,1255.9,1971557
2011-01-25,1257.5,1262.7,1234.6,1234.6,2467485
2011-01-26,1238.5,1244.6,1236.6,1244.6,2658474
2011-01-27,1242.5,1247.9,1234.4,1247.9,3124249
2011-01-28,1245.9,1247.9,1226.9,1226.9,3388827
2011-01-31,1225.5,1240.5,1212.0,1236.9,3958028
2011-02-01,1243.1,1249.6,1240.5,1246.9,2130889
2011-02-02,1254.5,1259.4,1245.8,1246.1,2072007
2011-02-03,1248.2,1248.6,1233.3,1233.4,2014121
2011-02-04,1238.3,1254.7,1238.1,1254.7,2638545
2011-02-07,1252.2,1259.2,1249.1,1249.1,1334896
2011-02-08,1257.6,1257.8,1240.4,1244.7,2715248
2011-02-09,1248.5,1251.0,1243.4,1251.0,3172980
2011-02-10,1248.4,1248.5,1234.7,1235.9,2605148
2011-02-11,1240.7,1240.8,1232.9,1238.2,1740307
2011-02-14,1241.0,1251.3,1240.9,1251.3,1336786
2011-02-15,1251.1,1251.1,1243.0,1247.4,1833196
2011-02-16,1247.5,1253.2,1243.0,1250.1,2474959
2011-02-17,1257.2,1257.9,1230.9,1230.9,2239251
2011-02-18,1245.1,1245.1,1234.6,1237.2,1893840
2011-02-21,1239.1,1249.7,1237.8,1242.7,1343188
2011-02-22,1237.6,1241.8,1226.1,1241.4,1291205
2011-02-23,1233.0,1246.5,1232.7,1241.7,2245737
2011-02-24,1237.2,1243.1,1234.7,1238.0,2862214
2011-02-25,1239.1,1244.4,1234.5,1241.2,1983856
2011-02-28,1239.2,1247.3,1231.5,1244.1,2277059
2011-03-01,1243.8,1246.0,1229.9,1230.6,1644465
2011-03-02,1229.5,1233.7,1224.2,1229.3,1858425
2011-03-03,1232.7,1243.0,1232.7,1238.0,1910893
2011-03-04,1246.1,1246.1,1229.4,1233.0,1812746
2011-03-07,1225.0,1227.8,1220.0,1222.6,1072802
2011-03-08,1233.6,1233.7,1212.6,1219.2,2199037
2011-03-09,1221.5,1225.4,1216.0,1220.2,1492445
2011-03-10,1222.6,1223.4,1212.2,1212.2,2467114
2011-03-11,1209.7,1217.0,1203.2,1217.0,2153936
2011-03-14,1216.0,1219.8,1206.9,1208.1,1913932
2011-03-15,1195.3,1206.4,1186.3,1206.4,4112853
2011-03-16,1215.9,1219.9,1199.0,1201.7,5229169
2011-03-17,1203.7,1209.3,1199.6,1206.8,3460543
2011-03-18,1212.5,1214.7,1205.8,1211.3,3963661
2011-03-21,1218.7,1226.4,1217.0,1223.0,2428082
2011-03-22,1237.3,1237.3,1217.4,1219.6,2370195
2011-03-23,1219.9,1225.5,1219.9,1225.5,1600468
2011-03-24,1226.1,1239.9,1222.7,1239.9,1466652
2011-03-25,1238.4,1245.4,1238.2,1245.4,1461197
2011-03-28,1247.4,1257.4,1243.9,1257.4,2207449
2011-03-29,1255.4,1258.8,1250.3,1258.8,2060089
2011-03-30,1261.7,1265.9,1258.9,1260.8,4223364
2011-03-31,1259.2,1260.1,1253.8,1257.3,1746514
2011-04-01,1259.1,1260.7,1253.3,1257.3,2123473
2011-04-04,1258.4,1267.8,1258.3,1267.8,1866211
2011-04-05,1265.3,1265.5,1260.5,1263.8,2172886
2011-04-06,1264.9,1275.8,1264.9,1275.4,2792392
2011-04-07,1277.5,1277.5,1269.8,1272.6,2203584
2011-04-08,1270.0,1272.9,1268.3,1270.9,1887146
2011-04-11,1269.6,1271.9,1263.4,1263.7,2343509
2011-04-12,1247.5,1247.5,1235.0,1237.1,7797234
2011-04-13,1237.4,1249.6,1236.4,1249.6,3240803
2011-04-14,1248.4,1248.4,1233.7,1235.2,1904871
2011-04-15,1236.5,1240.9,1232.3,1240.0,1829790
2011-04-18,1241.1,1245.7,1220.6,1223.3,2188492
2011-04-19,1225.3,1232.5,1222.3,1232.5,1719934
2011-04-20,1232.1,1241.9,1231.5,1241.9,2345346
2011-04-21,1240.6,1254.8,1239.9,1254.8,2579425
2011-04-22,1252.1,1253.5,1250.4,1251.6,472096
2011-04-26,1251.2,1251.4,1245.0,1248.4,1438046
2011-04-27,1248.6,1263.7,1248.4,1263.6,2214627
2011-04-28,1258.6,1264.2,1255.9,1264.2,2378056
2011-04-29,1263.9,1267.9,1259.6,1261.0,1701696
2011-05-02,1262.3,1275.1,1262.3,1275.1,1017593
2011-05-03,1267.4,1270.9,1261.2,1262.8,1672622
2011-05-04,1263.5,1272.9,1261.0,1272.9,1715098
2011-05-05,1269.8,1270.5,1253.5,1258.9,2142413
2011-05-06,1260.3,1262.3,1251.7,1262.3,2051529
2011-05-09,1259.6,1268.2,1256.3,1266.1,1682226
2011-05-10,1270.6,1271.4,1258.7,1264.8,1525883
2011-05-11,1264.9,1268.1,1259.8,1268.1,1670649
2011-05-12,1260.9,1263.3,1253.7,1259.7,1723836
2011-05-13,1265.2,1268.7,1257.7,1265.7,1498201
2011-05-16,1260.2,1261.2,1250.9,1256.5,1344855
2011-05-17,1256.2,1257.0,1247.6,1251.7,1668717
2011-05-18,1252.1,1257.7,1244.7,1244.7,1097120
2011-05-19,1242.3,1259.1,1242.3,1254.1,1576864
2011-05-20,1255.9,1258.1,1249.4,1255.2,1018139
2011-05-23,1247.7,1247.7,1234.6,1244.7,1353925
2011-05-24,1243.3,1249.0,1237.9,1246.5,1456488
2011-05-25,1242.9,1242.9,1235.2,1241.1,1852390
2011-05-26,1248.6,1250.3,1240.1,1241.2,1376975
2011-05-27,1243.8,1246.2,1239.0,1239.0,1647749
2011-05-30,1239.0,1244.1,1238.2,1238.2,1933088
2011-05-31,1240.4,1249.7,1239.4,1248.9,3460237
2011-06-01,1250.9,1252.5,1245.1,1245.8,2423954
2011-06-02,1240.4,1240.4,1232.7,1240.0,2016849
2011-06-03,1227.0,1233.1,1220.5,1231.6,2032344
2011-06-06,1230.3,1230.3,1223.1,1225.5,878966
2011-06-07,1225.2,1230.1,1224.2,1224.9,1430271
2011-06-08,1225.3,1225.3,1215.3,1218.4,1751924
2011-06-09,1217.0,1219.5,1204.2,1206.7,1125121
2011-06-10,1209.1,1215.7,1206.1,1215.4,1238355
2011-06-13,1215.9,1226.5,1213.6,1226.5,1539437
2011-06-14,1227.7,1228.8,1217.9,1225.3,1571917
2011-06-15,1224.0,1225.7,1220.8,1225.7,1368446
2011-06-16,1216.4,1217.9,1212.2,1214.0,2455547
2011-06-17,1211.9,1216.5,1209.7,1216.5,2455106
2011-06-20,1211.9,1213.8,1208.3,1211.5,1836814
2011-06-21,1213.7,1230.6,1213.7,1230.0,2111806
2011-06-22,1230.9,1234.0,1224.4,1225.1,2886723
2011-06-23,1222.0,1224.4,1208.3,1210.3,2188188
2011-06-24,1221.1,1221.1,1202.8,1205.3,1837314
2011-06-27,1223.4,1223.7,1186.2,1191.5,2221946
2011-06-28,1194.4,1195.4,1188.4,1193.7,1912080
2011-06-29,1201.6,1217.0,1200.1,1216.3,3382832
2011-06-30,1214.9,1226.2,1214.9,1225.4,2526720
2011-07-01,1230.8,1235.8,1230.2,1235.5,2074350
2011-07-04,1239.9,1240.7,1231.6,1231.6,1600369
2011-07-07,1233.2,1235.6,1227.5,1230.2,2261758
2011-07-08,1234.4,1234.4,1217.8,1219.6,2020990
2011-07-11,1217.1,1217.1,1202.2,1202.2,1623515
2011-07-12,1191.4,1202.8,1181.6,1194.9,2818675
2011-07-13,1202.6,1208.5,1198.2,1205.1,1579762
2011-07-14,1204.4,1207.5,1200.1,1201.2,1119089
2011-07-15,1199.8,1201.6,1191.4,1199.2,2327663
2011-07-18,1197.9,1197.9,1185.6,1186.7,1467315
2011-07-19,1185.2,1192.7,1183.2,1185.5,2304433
2011-07-20,1187.4,1199.6,1187.4,1193.7,1522851
2011-07-21,1196.1,1210.7,1193.8,1210.3,2179124
2011-07-22,1219.2,1221.4,1202.6,1204.7,2266914
2011-07-25,1201.6,1206.0,1200.2,1204.7,1704602
2011-07-26,1195.1,1199.8,1185.8,1186.0,1516792
2011-07-27,1187.1,1189.5,1180.3,1180.3,1089981
2011-07-28,1175.0,1183.5,1172.8,1176.0,1196682
2011-07-29,1169.4,1176.2,1163.8,1175.2,2246384
2011-08-01,1188.7,1190.2,1174.4,1179.2,1162606
2011-08-02,1170.9,1170.9,1160.5,1168.2,1960662
2011-08-03,1146.9,1151.5,1137.8,1145.6,3510511
2011-08-04,1154.8,1155.8,1119.3,1120.7,5223099
2011-08-05,1076.3,1097.8,1074.2,1092.4,10349010
2011-08-08,1073.7,1091.6,1016.4,1027.4,8400480
2011-08-09,1017.5,1020.7,932.0,1000.9,14014261
2011-08-10,1032.8,1044.3,979.4,979.4,7698531
2011-08-11,995.1,1003.5,941.3,987.4,6175117
2011-08-12,985.5,1000.5,984.7,988.7,3854159
2011-08-15,1008.7,1016.8,1000.1,1016.8,3468747
2011-08-16,1020.0,1020.0,997.0,1005.4,2838011
2011-08-17,1004.0,1024.6,999.1,1022.2,2180604
2011-08-18,1016.9,1020.9,985.7,1005.8,4062541
2011-08-19,987.9,992.9,978.0,988.4,3912744
2011-08-22,984.2,1000.4,981.6,999.6,2599161
2011-08-23,1004.7,1008.9,993.8,998.7,2466790
2011-08-24,1004.1,1017.5,1000.8,1014.8,2051412
2011-08-25,1023.1,1033.7,1014.6,1025.0,2595860
2011-08-26,1019.8,1020.4,1012.7,1014.7,1956064
2011-08-29,1020.3,1032.1,1019.0,1030.2,1530464
2011-08-30,1041.2,1042.5,1028.1,1030.2,2693914
2011-08-31,1031.8,1048.4,1030.5,1048.4,2197747
2011-09-01,1046.9,1046.9,1032.3,1039.9,1907269
2011-09-02,1035.0,1035.0,1020.3,1023.8,2852004
2011-09-05,986.4,988.0,966.5,970.8,1846710
2011-09-06,975.0,985.9,969.2,973.7,2425622
2011-09-07,988.0,997.2,984.5,994.7,2169093
2011-09-08,1000.1,1008.2,996.5,1007.3,2639903
2011-09-09,998.9,1001.7,976.4,983.8,2386401
2011-09-12,953.4,954.8,934.6,947.1,4306104
2011-09-13,949.3,954.1,932.3,946.6,2289014
2011-09-14,943.0,959.6,940.3,945.3,2247996
2011-09-15,953.1,972.2,951.3,967.5,1774144
2011-09-16,968.5,970.1,950.5,950.5,3597816
2011-09-19,939.4,939.4,907.4,907.4,3112995
2011-09-20,913.7,916.3,907.2,907.2,1841051
2011-09-21,913.6,931.4,909.9,929.0,2085825
2011-09-22,910.0,910.7,894.6,895.9,3959156
2011-09-23,898.1,900.4,846.3,864.1,5030235
2011-09-26,868.6,920.4,866.2,901.7,3081918
2011-09-27,928.7,943.3,927.9,934.4,3120269
2011-09-29,926.4,944.3,920.0,941.3,2725533
2011-09-30,938.0,939.6,927.3,933.9,2989856
2011-10-03,918.2,921.6,912.4,917.6,1707723
2011-10-04,903.4,910.0,888.6,891.2,2340544
2011-10-05,908.4,916.0,899.0,899.4,2617689
2011-10-06,918.6,937.2,913.5,937.2,2826901
2011-10-07,935.6,954.0,935.5,950.1,2729967
2011-10-10,938.5,938.5,912.9,932.9,2516818
2011-10-11,936.2,938.0,923.0,924.3,2137652
2011-10-12,927.6,947.8,920.1,947.8,2190699
2011-10-13,946.1,952.9,936.8,941.9,3207390
2011-10-14,938.1,943.4,931.2,935.9,2164202
2011-10-17,938.7,945.4,917.7,918.0,2838729
2011-10-18,908.4,925.1,906.4,925.1,2305360
2011-10-19,928.3,940.9,926.5,926.5,1996171
2011-10-20,918.4,922.9,915.3,915.9,1723284
2011-10-21,918.1,931.9,913.9,931.3,1573130
2011-10-24,938.0,951.7,933.5,940.3,1678312
2011-10-25,939.8,949.5,936.6,945.0,1979456
2011-10-26,940.3,952.6,939.7,952.6,1197915
2011-10-27,962.1,973.4,958.6,967.6,2518878
2011-10-31,959.6,959.6,930.3,930.3,4084985
2011-11-01,914.8,915.4,891.5,897.3,2896512
2011-11-02,903.1,907.5,887.6,905.4,2066057
2011-11-03,899.7,923.3,894.6,923.0,2320554
2011-11-04,924.2,931.2,917.7,917.7,2014328
2011-11-07,918.2,918.2,901.6,901.6,1037423
2011-11-08,909.4,915.2,904.5,909.1,1543550
2011-11-09,909.4,911.5,894.3,904.2,2655752
2011-11-10,897.7,911.4,893.6,902.2,2650830
2011-11-11,899.5,910.3,899.5,910.0,1630902
2011-11-14,920.7,925.7,904.9,907.3,1903310
2011-11-15,907.9,908.0,888.9,892.0,2084173
2011-11-16,886.4,892.4,886.4,886.4,1655253
2011-11-18,882.8,884.9,870.7,870.7,2114811
2011-11-21,876.0,876.0,854.9,855.4,2465815
2011-11-22,858.0,861.5,846.3,846.3,2083192
2011-11-23,839.5,850.0,837.3,845.2,2834442
2011-11-24,846.2,853.1,840.8,852.4,2168760
2011-11-25,851.1,852.5,838.2,843.0,1345156
2011-11-28,848.6,864.1,848.6,859.3,1806026
2011-11-29,862.5,864.9,843.4,843.4,1542404
2011-11-30,844.5,879.0,840.3,878.9,3907191
2011-12-01,876.7,877.4,865.9,873.7,1940976
2011-12-02,869.5,888.2,869.4,888.2,2084680
2011-12-05,892.8,901.5,888.1,901.1,1651520
2011-12-06,891.6,897.6,888.9,889.9,1900180
2011-12-07,894.1,896.6,880.0,880.0,1772765
2011-12-08,882.9,884.4,875.0,876.3,2006699
2011-12-09,866.3,875.4,859.9,873.3,1726302
2011-12-12,870.9,872.3,858.3,860.1,1357571
2011-12-13,853.8,865.7,853.8,862.2,1997750
2011-12-14,860.1,863.6,851.8,853.8,2169880
2011-12-15,849.4,860.1,848.9,857.1,2194566
2011-12-16,859.9,862.4,852.4,856.7,4691303
2011-12-19,853.4,854.0,848.0,852.8,1887559
2011-12-20,852.7,870.7,852.6,867.9,2483805
2011-12-21,877.0,887.9,876.6,879.8,2276858
2011-12-22,876.0,891.6,875.5,891.6,2283946
2011-12-23,897.5,903.4,894.1,898.6,3054046
2011-12-27,898.8,906.5,897.6,906.4,633061
2011-12-28,907.2,907.2,902.8,905.1,1077301
2011-12-29,905.1,906.9,901.8,905.9,942933
2011-12-30,905.8,911.1,904.2,911.1,842562
2012-01-02,913.7,923.7,909.3,923.7,864604
2012-01-03,925.9,934.9,925.0,934.3,1675803
2012-01-04,934.4,938.6,924.7,927.4,2534310
2012-01-05,925.8,926.0,898.4,901.8,2970405
2012-01-06,901.4,904.3,894.3,894.4,1547743
2012-01-09,901.6,901.6,883.1,885.4,2152866
2012-01-10,888.7,898.4,887.4,897.9,1865044
2012-01-11,892.8,897.9,886.5,890.6,1719077
2012-01-12,893.3,902.3,892.2,897.6,1663166
2012-01-13,903.4,905.5,890.6,890.6,2823708
2012-01-16,897.4,897.5,890.7,895.5,1840739
2012-01-17,903.1,908.1,889.4,889.4,3044423
2012-01-18,893.1,902.4,891.8,902.4,1814889
2012-01-19,904.1,919.2,903.8,918.0,2507568
2012-01-20,920.5,935.3,918.0,935.3,2579056
2012-01-23,940.6,957.3,939.0,957.0,3263898
2012-01-24,955.3,956.3,939.4,947.4,2210877
2012-01-25,951.0,954.0,941.1,945.8,2241027
2012-01-26,949.4,978.1,949.4,978.1,3196400
2012-01-27,973.5,973.6,962.1,967.8,2185956
2012-01-30,966.9,967.1,945.3,947.8,1441314
2012-01-31,958.4,976.3,958.4,971.3,3201441
2012-02-01,972.3,983.4,972.2,983.3,2586234
2012-02-02,985.8,998.4,985.1,998.4,3375072
2012-02-03,994.4,1010.7,990.9,1009.8,4061050
2012-02-06,1004.4,1012.8,995.3,1011.3,3663834
2012-02-07,1016.5,1017.5,997.8,1002.3,3778156
2012-02-08,1018.5,1025.8,1018.5,1024.2,3088977
2012-02-09,1023.0,1027.0,1018.7,1025.8,2201482
2012-02-10,1017.5,1020.4,990.8,990.8,3332132
2012-02-13,1000.1,1021.1,1000.1,1010.4,2747387
2012-02-14,1007.4,1010.7,1003.6,1004.7,1850854
2012-02-15,1010.5,1017.8,1006.5,1006.5,1853163
2012-02-16,991.4,997.0,985.8,995.9,3455010
2012-02-17,1003.2,1015.4,1001.0,1015.4,4292122
2012-02-20,1021.0,1022.2,1017.1,1018.2,1441762
2012-02-21,1020.4,1024.1,1013.4,1016.0,2113688
2012-02-22,1015.2,1015.5,1009.8,1014.1,2943577
2012-02-23,1003.2,1009.3,988.3,994.6,4351925
2012-02-24,1002.0,1012.8,1001.3,1001.3,2891054
2012-02-27,1002.6,1005.5,999.2,1003.7,1700818
2012-02-28,1002.2,1005.0,992.8,993.2,2436209
2012-02-29,1007.3,1012.4,1001.5,1011.7,3710121
2012-03-01,1006.5,1018.3,1006.2,1018.3,2082283
2012-03-02,1018.3,1023.6,1015.9,1017.9,1354373
2012-03-05,1016.9,1016.9,1003.0,1003.0,1479797
2012-03-06,1001.8,1001.8,987.5,989.5,3163463
2012-03-07,989.0,997.1,988.6,990.5,2870353
2012-03-08,991.9,1002.1,991.9,996.5,1581745
2012-03-09,1002.7,1006.3,996.4,997.9,2153422
2012-03-12,994.0,994.7,985.9,985.9,1510354
2012-03-13,990.3,992.9,988.2,992.9,1439230
2012-03-14,999.6,1003.2,997.6,999.6,4315323
2012-03-15,1000.0,1001.5,992.6,993.1,2583653
2012-03-16,997.8,998.9,989.5,994.2,2272131
2012-03-19,993.2,1001.0,990.7,998.9,1778281
2012-03-20,998.4,1002.4,990.6,992.6,1169390
2012-03-21,995.4,999.3,990.6,991.8,838379
2012-03-22,990.7,990.8,984.9,990.2,1021561
2012-03-23,988.0,991.4,984.2,988.0,2566915
2012-03-26,988.5,990.7,984.3,987.5,1833268
2012-03-27,994.1,997.1,990.4,990.4,1960513
2012-03-28,990.5,990.8,982.3,987.1,1296072
2012-03-29,978.8,980.1,969.0,969.3,1633047
2012-03-30,972.2,979.5,972.2,973.1,1925620
2012-04-02,971.2,978.9,965.3,967.7,1243950
2012-04-03,973.3,979.1,964.8,965.2,2129701
2012-04-04,955.7,959.6,945.7,945.7,2272000
2012-04-05,946.2,949.2,934.5,935.1,2284700
2012-04-06,938.6,940.6,927.4,927.5,805849
2012-04-10,927.6,931.9,924.6,925.7,1944331
2012-04-11,926.4,940.6,926.3,939.9,1486135
2012-04-12,941.8,944.3,935.3,940.0,1401771
2012-04-13,943.4,943.6,929.2,930.7,1618773
2012-04-16,929.4,929.4,918.2,919.3,1892946
2012-04-17,914.2,921.5,912.4,920.8,1327114
2012-04-18,926.3,927.7,919.1,922.8,1281349
2012-04-19,926.3,926.3,917.8,917.8,991454
2012-04-20,920.1,926.9,919.1,926.9,961788
2012-04-23,920.0,922.1,910.6,911.2,1029232
2012-04-24,913.5,923.0,912.0,922.1,1187904
2012-04-25,927.5,936.7,927.5,935.2,1323317
2012-04-26,931.4,933.9,927.4,930.2,1621988
2012-04-27,927.0,935.3,924.0,935.0,1824653
2012-04-30,939.8,940.8,935.0,938.7,1015485
2012-05-02,944.5,945.3,932.4,933.3,1426295
2012-05-03,937.2,939.3,923.5,924.9,3357818
2012-05-04,924.4,929.6,919.1,919.1,2522964
2012-05-07,917.9,917.9,903.6,916.1,2787777
2012-05-09,911.7,913.3,893.0,893.1,3101737
2012-05-10,899.8,911.9,896.2,911.9,1920276
2012-05-11,909.5,911.3,906.3,909.7,1119152
2012-05-14,909.9,909.9,893.2,893.2,1243450
2012-05-15,895.7,898.2,875.3,876.0,1706161
2012-05-16,873.4,876.7,864.9,875.6,2934577
2012-05-17,875.2,877.8,867.7,867.7,1707707
2012-05-18,865.3,870.4,861.1,868.8,2776930
2012-05-21,868.4,876.9,868.4,873.2,1944702
2012-05-22,875.4,885.2,875.4,882.3,2053801
2012-05-23,880.3,881.5,876.5,878.1,930145
2012-05-24,882.7,882.7,873.9,879.2,1189327
2012-05-25,879.3,883.2,869.6,869.6,1141729
2012-05-28,873.6,876.3,862.2,865.7,1029303
2012-05-29,868.6,878.1,867.5,878.1,848252
2012-05-30,874.6,878.6,869.1,876.7,1739760
2012-05-31,873.8,876.9,865.6,865.6,2193439
2012-06-01,864.9,867.1,859.2,859.2,1973992
2012-06-04,856.5,866.1,855.0,863.9,1221750
2012-06-05,875.6,876.2,869.7,874.6,1672924
2012-06-06,874.4,882.2,871.5,881.2,1635530
2012-06-07,883.1,900.6,881.1,892.9,2782371
2012-06-08,890.7,890.7,882.5,886.0,1947108
2012-06-11,893.7,898.6,879.5,879.5,1467501
2012-06-12,877.2,878.8,870.4,870.4,1985773
2012-06-13,870.5,878.0,869.9,873.5,1229286
2012-06-14,878.2,878.2,873.1,875.9,1456784
2012-06-15,877.4,885.5,877.4,885.5,3209882
2012-06-18,893.2,895.3,881.0,884.8,2014186
2012-06-19,886.9,900.1,883.6,900.1,1667923
2012-06-20,900.4,900.4,892.0,896.7,1645003
2012-06-21,893.9,902.1,891.0,902.1,1129404
2012-06-22,896.1,899.6,891.7,899.6,914944
2012-06-25,893.7,894.2,878.4,878.4,1243361
2012-06-26,880.4,885.5,878.8,884.1,1360968
2012-06-27,883.4,886.8,882.5,886.3,1542608
2012-06-28,878.7,883.7,876.5,880.6,1189549
2012-06-29,884.8,900.9,884.8,900.9,1975036
2012-07-02,901.8,911.5,899.3,911.5,1393924
2012-07-03,912.2,918.6,911.4,912.7,1942750
2012-07-04,916.4,916.9,912.1,916.3,1236166
2012-07-09,901.6,908.4,895.7,908.4,2449479
2012-07-10,903.2,905.1,898.7,904.2,1683763
2012-07-11,899.8,906.9,898.0,906.9,1391757
2012-07-12,906.9,906.9,895.4,896.9,1490905
2012-07-13,898.0,905.1,896.4,904.2,1577357
2012-07-16,902.6,909.8,900.8,901.4,1181373
2012-07-17,901.7,908.8,901.6,907.8,1791818
2012-07-18,902.7,904.6,898.9,901.6,1369775
2012-07-19,905.0,910.0,902.8,909.8,2122249
2012-07-20,911.4,912.8,898.0,898.0,3423444
2012-07-23,890.4,890.4,873.9,875.5,1950203
2012-07-24,878.3,883.1,875.9,878.7,1375352
2012-07-25,875.5,883.2,875.0,879.6,1218595
2012-07-26,881.5,893.1,878.5,888.2,1295086
2012-07-27,894.3,896.2,888.9,895.7,1746143
2012-07-30,897.6,906.2,897.6,906.1,1047290
2012-07-31,904.8,904.8,889.3,891.3,1524630
2012-08-01,896.0,897.0,889.3,894.3,1824806
2012-08-02,896.8,900.5,885.8,889.3,1453250
2012-08-03,887.2,901.8,886.5,899.2,1411247
2012-08-06,904.8,914.8,904.7,913.7,1928300
2012-08-07,913.6,917.9,909.8,917.9,1270333
2012-08-08,918.1,918.1,911.7,914.8,1190708
2012-08-09,918.6,924.6,917.7,924.6,1049772
2012-08-10,925.6,926.4,921.3,926.4,1712223
2012-08-13,926.8,926.8,921.8,921.8,901243
2012-08-14,923.5,931.2,923.5,930.6,1358522
2012-08-15,929.8,935.3,928.9,934.9,1030664
2012-08-16,931.5,941.0,930.8,941.0,1386205
2012-08-17,942.5,948.1,942.5,948.1,2167497
2012-08-20,948.4,955.4,938.9,938.9,1428141
2012-08-21,940.5,951.9,940.5,950.5,784214
2012-08-22,953.4,957.2,948.6,956.7,1610034
2012-08-23,958.6,963.5,954.9,955.0,1751136
2012-08-24,952.0,952.6,944.7,945.8,1771952
2012-08-27,943.6,954.8,943.5,953.8,833471
2012-08-28,950.0,953.4,942.8,943.1,1386222
2012-08-29,942.6,944.4,938.1,938.3,2112457
2012-08-30,935.7,941.4,930.7,938.6,2585455
2012-08-31,937.2,953.2,936.1,952.0,2097415
2012-09-03,953.8,957.7,948.7,948.7,946073
2012-09-04,949.1,951.7,945.3,945.3,1577757
2012-09-05,945.5,947.5,940.4,944.7,1901340
2012-09-06,949.7,954.0,944.8,951.9,2471599
2012-09-07,961.6,968.8,961.3,968.4,3768953
2012-09-10,961.4,962.3,953.3,955.9,2325101
2012-09-11,953.5,953.8,947.0,953.4,1857213
2012-09-12,956.4,964.3,956.1,964.3,1719790
2012-09-13,960.7,961.2,951.9,953.6,813051
2012-09-14,969.3,977.9,969.3,977.9,4431859
2012-09-17,975.1,976.3,968.9,969.8,1882982
2012-09-18,967.6,967.8,962.5,967.0,1653762
2012-09-19,971.6,975.3,965.9,966.4,1326576
2012-09-20,964.0,965.1,955.6,955.6,1836147
2012-09-21,963.3,965.1,960.4,963.1,2806727
2012-09-24,963.58,964.6,956.01,960.5,1012185
2012-09-25,960.21,963.91,957.31,963.9,1283782
2012-09-26,962.81,963.5,944.14,944.14,2759359
2012-09-27,944.38,954.74,944.11,953.38,1784078
2012-10-01,953.39,967.87,950.28,967.68,2093665
2012-10-02,967.68,967.68,957.38,960.43,2107422
2012-10-03,959.72,963.73,955.41,963.71,1396769
2012-10-04,963.75,969.24,963.17,968.54,1920206
2012-10-05,968.55,985.73,966.81,985.73,1875695
2012-10-08,985.75,985.75,978.54,985.52,1769297
2012-10-09,985.36,988.18,979.74,985.96,1970370
2012-10-10,985.96,986.19,981.53,983.59,1964916
2012-10-11,983.6,986.88,979.79,985.69,2251740
2012-10-12,985.71,992.25,980.63,985.94,2766486
2012-10-15,985.91,988.04,982.73,986.85,1497528
2012-10-16,986.85,997.94,986.85,994.66,1905407
2012-10-17,995.09,998.02,991.49,995.45,2411770
2012-10-18,994.88,997.0,992.52,993.7,1938391
2012-10-19,993.5,995.9,984.15,988.29,2308080
2012-10-22,988.29,991.35,984.72,990.01,1253503
2012-10-23,989.98,990.42,972.34,972.34,1259476
2012-10-24,974.47,979.24,973.16,976.23,1445687
2012-10-25,976.42,978.98,974.69,976.76,651656
2012-10-26,976.76,976.76,964.16,964.16,1014961
2012-10-29,963.84,965.47,955.65,958.96,1640054
2012-10-30,959.05,972.13,958.83,969.51,1292962
2012-10-31,968.62,974.38,967.81,970.88,2142834
2012-11-01,970.97,976.46,967.9,975.76,1553623
2012-11-02,977.68,983.91,975.28,980.93,1717504
2012-11-05,981.03,988.28,978.57,988.2,1552005
2012-11-06,988.61,998.05,988.61,995.52,1324704
2012-11-07,994.44,1004.77,989.09,989.37,1916471
2012-11-08,986.29,987.57,979.6,985.4,1831546
2012-11-09,985.57,987.67,971.16,979.82,1718544
2012-11-12,980.3,981.13,974.42,977.64,1241718
2012-11-13,977.73,977.73,962.62,966.18,3016778
2012-11-14,966.9,975.59,964.27,974.3,1588668
2012-11-15,974.02,974.18,964.05,969.35,2419373
2012-11-16,969.91,976.64,967.2,970.2,2240736
2012-11-19,970.32,974.87,970.32,974.5,1694135
2012-11-20,974.5,977.02,963.41,970.16,2191801
2012-11-21,970.13,971.29,959.73,962.64,2143806
2012-11-22,964.45,966.5,959.95,963.09,3122679
2012-11-23,964.87,977.82,963.83,976.9,2861001
2012-11-26,977.96,984.6,976.81,983.25,1425115
2012-11-27,983.16,998.19,983.05,995.11,2122090
2012-11-28,994.88,995.56,973.34,975.62,2172485
2012-11-29,986.8,992.38,986.66,992.14,1860544
2012-11-30,991.89,1000.19,991.75,997.31,2294517
2012-12-03,995.53,1002.81,993.62,994.33,972352
2012-12-04,990.31,995.78,988.38,994.3,1236404
2012-12-05,994.37,1003.67,993.73,997.73,1063587
2012-12-06,997.73,1004.03,994.85,999.56,2313839
2012-12-07,999.2,1001.7,991.9,993.52,1659033
2012-12-10,993.65,993.83,977.73,985.84,1864374
