Date,Close
2007-12-25,253.60000610351562
2007-12-26,253.61000061035156
2007-12-27,253.42999267578125
2007-12-28,253.41000366210938
2007-12-31,253.41000366210938
2008-01-01,252.64999389648438
2008-01-02,253.1999969482422
2008-01-03,252.9600067138672
2008-01-04,254.0
2008-01-07,254.7100067138672
2008-01-08,254.1999969482422
2008-01-09,254.32000732421875
2008-01-10,252.89999389648438
2008-01-11,252.97000122070312
2008-01-14,252.5500030517578
2008-01-15,253.77999877929688
2008-01-16,255.07000732421875
2008-01-17,255.86000061035156
2008-01-18,256.8999938964844
2008-01-21,259.3900146484375
2008-01-22,256.760009765625
2008-01-23,257.80999755859375
2008-01-24,256.6600036621094
2008-01-25,257.4200134277344
2008-01-28,258.1300048828125
2008-01-29,257.55999755859375
2008-01-30,257.8800048828125
2008-01-31,257.9100036621094
2008-02-01,257.1700134277344
2008-02-04,256.75
2008-02-05,259.07000732421875
2008-02-06,264.1099853515625
2008-02-07,262.92999267578125
2008-02-08,265.32000732421875
2008-02-11,263.54998779296875
2008-02-12,262.79998779296875
2008-02-13,261.44000244140625
2008-02-14,262.5400085449219
2008-02-15,263.1600036621094
2008-02-18,262.6700134277344
2008-02-19,264.57000732421875
2008-02-20,264.8500061035156
2008-02-21,264.44000244140625
2008-02-22,264.6499938964844
2008-02-25,260.9200134277344
2008-02-26,257.32000732421875
2008-02-27,257.9700012207031
2008-02-28,259.6600036621094
2008-02-29,262.9100036621094
2008-03-03,262.1199951171875
2008-03-04,263.8500061035156
2008-03-05,261.8599853515625
2008-03-06,264.8800048828125
2008-03-07,265.05999755859375
2008-03-10,264.4100036621094
2008-03-11,260.5299987792969
2008-03-12,259.0299987792969
2008-03-13,258.239990234375
2008-03-14,256.6000061035156
2008-03-17,259.44000244140625
2008-03-18,256.4800109863281
2008-03-19,256.6400146484375
2008-03-20,257.5199890136719
2008-03-21,258.1000061035156
2008-03-24,256.1300048828125
2008-03-25,255.88999938964844
2008-03-26,256.42999267578125
2008-03-27,256.32000732421875
2008-03-28,254.1999969482422
2008-03-30,260.29998779296875
2008-04-01,257.3599853515625
2008-04-02,257.0199890136719
2008-04-03,255.5
2008-04-06,253.0500030517578
2008-04-07,253.3300018310547
2008-04-08,253.8300018310547
2008-04-09,251.0500030517578
2008-04-10,251.94000244140625
2008-04-13,251.35000610351562
2008-04-14,251.6199951171875
2008-04-15,252.74000549316406
2008-04-16,253.08999633789062
2008-04-17,252.36000061035156
2008-04-20,251.89999389648438
2008-04-21,251.1199951171875
2008-04-22,250.8699951171875
2008-04-23,251.77000427246094
2008-04-24,252.25
2008-04-27,251.85000610351562
2008-04-28,253.00999450683594
2008-04-29,252.07000732421875
2008-05-01,251.58999633789062
2008-05-04,251.83999633789062
2008-05-05,251.36000061035156
2008-05-06,251.85000610351562
2008-05-07,252.10000610351562
2008-05-08,251.58999633789062
2008-05-11,249.13999938964844
2008-05-12,248.75999450683594
2008-05-13,249.27000427246094
2008-05-14,249.24000549316406
2008-05-15,246.5
2008-05-18,245.8699951171875
2008-05-19,244.32000732421875
2008-05-20,244.41000366210938
2008-05-21,244.63999938964844
2008-05-22,243.99000549316406
2008-05-25,243.9199981689453
2008-05-26,244.0500030517578
2008-05-27,242.69000244140625
2008-05-28,240.27000427246094
2008-05-29,240.05999755859375
2008-06-01,240.52000427246094
2008-06-02,241.63999938964844
2008-06-03,241.91000366210938
2008-06-04,243.39999389648438
2008-06-05,247.83999633789062
2008-06-08,246.24000549316406
2008-06-09,248.3800048828125
2008-06-10,247.0800018310547
2008-06-11,246.5399932861328
2008-06-12,246.8000030517578
2008-06-15,247.0800018310547
2008-06-16,245.11000061035156
2008-06-17,242.86000061035156
2008-06-18,240.25
2008-06-19,238.61000061035156
2008-06-22,238.47000122070312
2008-06-23,238.3699951171875
2008-06-24,234.6999969482422
2008-06-25,237.35000610351562
2008-06-26,236.75
2008-06-29,234.9499969482422
2008-07-01,236.08999633789062
2008-07-02,234.83999633789062
2008-07-03,233.66000366210938
2008-07-06,231.57000732421875
2008-07-07,230.74000549316406
2008-07-08,231.8000030517578
2008-07-09,230.89999389648438
2008-07-10,231.17999267578125
2008-07-13,230.1199951171875
2008-07-14,231.4199981689453
2008-07-15,230.49000549316406
2008-07-16,229.25999450683594
2008-07-17,227.75
2008-07-20,228.1999969482422
2008-07-21,229.52999877929688
2008-07-22,233.75999450683594
2008-07-23,232.0399932861328
2008-07-24,231.3699951171875
2008-07-27,230.24000549316406
2008-07-28,229.66000366210938
2008-07-29,230.55999755859375
2008-07-30,233.64999389648438
2008-08-25,235.24000549316406
2008-08-26,236.36000061035156
2008-08-27,238.36000061035156
2008-08-28,236.32000732421875
2008-08-31,237.99000549316406
2008-09-01,237.24000549316406
2008-09-02,239.22999572753906
2008-09-03,241.47999572753906
2008-09-04,242.02999877929688
2008-09-07,241.11000061035156
2008-09-08,239.77000427246094
2008-09-09,239.55999755859375
2008-09-10,238.89999389648438
2008-09-11,236.99000549316406
2008-09-14,241.86000061035156
2008-09-15,241.1999969482422
2008-09-16,244.27999877929688
2008-09-17,242.36000061035156
2008-09-18,238.5500030517578
2008-09-21,240.30999755859375
2008-09-22,240.5800018310547
2008-09-23,241.00999450683594
2008-09-24,239.1300048828125
2008-09-25,239.27000427246094
2008-09-28,243.17999267578125
2008-09-29,241.60000610351562
2008-09-30,241.5800018310547
2008-10-01,245.0399932861328
2008-10-02,245.35000610351562
2008-10-05,247.85000610351562
2008-10-06,250.13999938964844
2008-10-07,251.49000549316406
2008-10-08,263.4599914550781
2008-10-09,261.25
2008-10-12,251.9499969482422
2008-10-13,253.3800048828125
2008-10-14,271.6099853515625
2008-10-15,266.1700134277344
2008-10-16,264.8800048828125
2008-10-19,270.0199890136719
2008-10-20,278.6300048828125
2008-10-21,279.3599853515625
2008-10-22,279.3800048828125
2008-10-23,273.3900146484375
2008-10-27,270.0799865722656
2008-10-28,259.989990234375
2008-10-29,256.6199951171875
2008-10-30,258.989990234375
2008-10-31,254.77999877929688
2008-11-03,260.5799865722656
2008-11-04,257.6000061035156
2008-11-05,259.7900085449219
2008-11-06,262.8900146484375
2008-11-07,267.489990234375
2008-11-10,266.3500061035156
2008-11-11,268.3699951171875
2008-11-12,270.79998779296875
2008-11-13,268.54998779296875
2008-11-14,267.69000244140625
2008-11-17,267.989990234375
2008-11-18,270.30999755859375
2008-11-19,271.1000061035156
2008-11-20,269.6499938964844
2008-11-21,264.9100036621094
2008-11-24,260.2900085449219
2008-11-25,260.1199951171875
2008-11-26,261.04998779296875
2008-11-27,260.3699951171875
2008-11-28,257.05999755859375
2008-12-01,261.489990234375
2008-12-02,261.5
2008-12-03,260.1099853515625
2008-12-04,261.2900085449219
2008-12-05,265.19000244140625
2008-12-08,264.0899963378906
2008-12-09,263.07000732421875
2008-12-10,262.8800048828125
2008-12-11,262.2200012207031
2008-12-12,265.8699951171875
2008-12-15,266.989990234375
2008-12-16,266.8399963378906
2008-12-17,265.8900146484375
2008-12-18,264.8399963378906
2008-12-19,263.3699951171875
2008-12-22,263.6700134277344
2008-12-23,263.5799865722656
2008-12-24,263.25
2008-12-25,264.9100036621094
2008-12-26,263.8999938964844
2008-12-29,266.6300048828125
2008-12-30,266.8299865722656
2008-12-31,266.1199951171875
2009-01-01,265.239990234375
2009-01-02,264.6400146484375
2009-01-05,266.4100036621094
2009-01-06,264.7099914550781
2009-01-07,268.1099853515625
2009-01-08,273.5400085449219
2009-01-09,276.19000244140625
2009-01-12,282.6700134277344
2009-01-13,276.739990234375
2009-01-14,277.3999938964844
2009-01-15,278.489990234375
2009-01-16,279.239990234375
2009-01-19,285.239990234375
2009-01-20,285.3800048828125
2009-01-21,282.0299987792969
2009-01-22,283.8999938964844
2009-01-23,287.5299987792969
2009-01-26,286.5199890136719
2009-01-27,285.6099853515625
2009-01-28,285.3599853515625
2009-01-29,290.5199890136719
2009-01-30,296.6499938964844
2009-02-02,296.1499938964844
2009-02-03,300.6000061035156
2009-02-04,296.7200012207031
2009-02-05,290.29998779296875
2009-02-06,288.0199890136719
2009-02-09,286.69000244140625
2009-02-10,292.8699951171875
2009-02-11,295.3900146484375
2009-02-12,298.1199951171875
2009-02-13,298.0799865722656
2009-02-16,303.8999938964844
2009-02-17,308.1000061035156
2009-02-18,303.3699951171875
2009-02-19,303.1099853515625
2009-02-20,303.6099853515625
2009-02-23,298.42999267578125
2009-02-24,299.8699951171875
2009-02-25,301.42999267578125
2009-02-26,301.0
2009-02-27,299.1300048828125
2009-03-02,306.75
2009-03-03,307.55999755859375
2009-03-04,307.239990234375
2009-03-05,314.8800048828125
2009-03-06,312.6000061035156
2009-03-09,308.5
2009-03-10,303.7300109863281
2009-03-11,301.3399963378906
2009-03-12,295.1199951171875
2009-03-13,296.0400085449219
2009-03-16,295.1499938964844
2009-03-17,296.6000061035156
2009-03-18,296.9200134277344
2009-03-19,301.489990234375
2009-03-20,299.6400146484375
2009-03-23,301.0299987792969
2009-03-24,300.1300048828125
2009-03-25,301.44000244140625
2009-03-26,301.2799987792969
2009-03-27,303.04998779296875
2009-03-29,309.4200134277344
2009-03-30,307.2900085449219
2009-03-31,302.1199951171875
2009-04-01,293.92999267578125
2009-04-02,298.9599914550781
2009-04-05,294.79998779296875
2009-04-06,295.739990234375
2009-04-07,289.4599914550781
2009-04-08,287.7699890136719
2009-04-09,289.6199951171875
2009-04-12,288.2900085449219
2009-04-13,289.3500061035156
2009-04-14,289.95001220703125
2009-04-15,292.1499938964844
2009-04-16,295.6000061035156
2009-04-19,299.4700012207031
2009-04-20,297.1000061035156
2009-04-21,296.92999267578125
2009-04-22,298.0899963378906
2009-04-23,293.95001220703125
2009-04-26,294.8900146484375
2009-04-27,292.8500061035156
2009-04-28,288.3699951171875
2009-04-29,287.80999755859375
2009-04-30,285.95001220703125
2009-05-03,284.9100036621094
2009-05-04,282.7799987792969
2009-05-05,282.9800109863281
2009-05-06,279.1600036621094
2009-05-07,276.20001220703125
2009-05-10,280.70001220703125
2009-05-11,279.0799865722656
2009-05-12,286.489990234375
2009-05-13,288.69000244140625
2009-05-14,286.6199951171875
2009-05-17,281.0899963378906
2009-05-18,276.69000244140625
2009-05-19,275.55999755859375
2009-05-20,277.510009765625
2009-05-21,279.70001220703125
2009-05-24,279.739990234375
2009-05-25,280.67999267578125
2009-05-26,282.2699890136719
2009-05-27,285.0400085449219
2009-05-28,283.29998779296875
2009-05-31,278.44000244140625
2009-06-01,280.0899963378906
2009-06-02,287.1099853515625
2009-06-03,286.3599853515625
2009-06-04,288.4700012207031
2009-06-07,286.0199890136719
2009-06-08,280.8999938964844
2009-06-09,279.7099914550781
2009-06-10,275.7699890136719
2009-06-11,277.3699951171875
2009-06-14,281.1700134277344
2009-06-15,281.67999267578125
2009-06-16,281.9700012207031
2009-06-17,280.9599914550781
2009-06-18,278.54998779296875
2009-06-21,280.3800048828125
2009-06-22,281.29998779296875
2009-06-23,277.6700134277344
2009-06-24,275.25
2009-06-25,276.17999267578125
2009-06-28,274.9800109863281
2009-06-29,271.94000244140625
2009-06-30,268.4100036621094
2009-07-01,270.80999755859375
2009-07-02,271.6700134277344
2009-07-05,272.7799987792969
2009-07-06,275.75
2009-07-07,278.17999267578125
2009-07-08,274.67999267578125
2009-07-09,276.04998779296875
2009-07-12,276.32000732421875
2009-07-13,274.6300048828125
2009-07-14,272.4599914550781
2009-07-15,274.239990234375
2009-07-16,274.75
2009-07-19,272.25
2009-07-20,272.25
2009-07-21,271.2200012207031
2009-07-22,268.17999267578125
2009-07-23,265.67999267578125
2009-07-26,266.9599914550781
2009-07-27,268.4700012207031
2009-07-28,269.1000061035156
2009-07-29,268.44000244140625
2009-07-30,265.739990234375
2009-08-02,264.6600036621094
2009-08-03,265.20001220703125
2009-08-04,267.6499938964844
2009-08-05,269.6000061035156
2009-08-06,268.0199890136719
2009-08-09,269.8999938964844
2009-08-10,271.8599853515625
2009-08-11,269.29998779296875
2009-08-12,268.69000244140625
2009-08-13,271.6700134277344
2009-08-16,273.07000732421875
2009-08-17,271.3699951171875
2009-08-18,270.8299865722656
2009-08-19,269.5400085449219
2009-08-20,267.8699951171875
2009-08-23,267.6700134277344
2009-08-24,266.4700012207031
2009-08-25,268.4200134277344
2009-08-26,269.2200012207031
2009-08-27,270.7300109863281
2009-08-30,272.25
2009-08-31,276.6300048828125
2009-09-01,275.45001220703125
2009-09-02,274.0799865722656
2009-09-03,272.5799865722656
2009-09-06,271.6400146484375
2009-09-07,270.1600036621094
2009-09-08,270.8299865722656
2009-09-09,271.45001220703125
2009-09-10,272.5299987792969
2009-09-13,272.9599914550781
2009-09-14,270.5199890136719
2009-09-15,269.55999755859375
2009-09-16,270.9200134277344
2009-09-17,265.9599914550781
2009-09-20,270.8900146484375
2009-09-21,270.94000244140625
2009-09-22,271.20001220703125
2009-09-23,270.8699951171875
2009-09-24,269.0299987792969
2009-09-27,269.45001220703125
2009-09-28,270.0
2009-09-29,269.0
2009-09-30,270.6300048828125
2009-10-01,267.6099853515625
2009-10-04,266.7099914550781
2009-10-05,266.6199951171875
2009-10-06,269.3299865722656
2009-10-07,269.9200134277344
2009-10-08,270.5799865722656
2009-10-11,267.7300109863281
2009-10-12,269.0400085449219
2009-10-13,266.8299865722656
2009-10-14,266.8699951171875
2009-10-15,265.42999267578125
2009-10-18,264.6300048828125
2009-10-19,264.6099853515625
2009-10-20,264.1499938964844
2009-10-21,264.5400085449219
2009-10-22,266.489990234375
2009-10-26,268.3500061035156
2009-10-27,269.510009765625
2009-10-28,274.80999755859375
2009-10-29,271.4700012207031
2009-10-30,274.6499938964844
2009-11-02,278.20001220703125
2009-11-03,276.6199951171875
2009-11-04,275.75
2009-11-05,275.54998779296875
2009-11-06,274.5199890136719
2009-11-09,271.95001220703125
2009-11-10,271.45001220703125
2009-11-11,269.6199951171875
2009-11-12,270.8699951171875
2009-11-13,268.6300048828125
2009-11-16,264.69000244140625
2009-11-17,264.8800048828125
2009-11-18,266.5299987792969
2009-11-19,267.8999938964844
2009-11-20,268.4800109863281
2009-11-23,267.8500061035156
2009-11-24,267.55999755859375
2009-11-25,267.1400146484375
2009-11-26,272.3900146484375
2009-11-27,272.760009765625
2009-11-30,274.5199890136719
2009-12-01,271.2799987792969
2009-12-02,270.3800048828125
2009-12-03,269.510009765625
2009-12-04,269.19000244140625
2009-12-07,269.32000732421875
2009-12-08,274.0400085449219
2009-12-09,275.25
2009-12-10,272.9100036621094
2009-12-11,273.2699890136719
2009-12-14,274.17999267578125
2009-12-15,278.489990234375
2009-12-16,277.0400085449219
2009-12-17,278.0899963378906
2009-12-18,275.1600036621094
2009-12-21,274.9800109863281
2009-12-22,274.04998779296875
2009-12-23,273.45001220703125
2009-12-24,272.6300048828125
2009-12-25,272.70001220703125
2009-12-28,272.6300048828125
2009-12-29,272.17999267578125
2009-12-30,272.2799987792969
2009-12-31,270.510009765625
2010-01-01,269.2900085449219
2010-01-04,268.4700012207031
2010-01-05,269.44000244140625
2010-01-06,268.5
2010-01-07,269.3800048828125
2010-01-08,267.0400085449219
2010-01-11,266.92999267578125
2010-01-12,267.6600036621094
2010-01-13,266.57000732421875
2010-01-14,266.6300048828125
2010-01-15,268.42999267578125
2010-01-18,267.1199951171875
2010-01-19,267.19000244140625
2010-01-20,270.94000244140625
2010-01-21,271.82000732421875
2010-01-22,271.30999755859375
2010-01-25,272.2799987792969
2010-01-26,271.2900085449219
2010-01-27,272.5
2010-01-28,272.0299987792969
2010-01-29,269.8599853515625
2010-02-01,269.3900146484375
2010-02-02,270.05999755859375
2010-02-03,271.32000732421875
2010-02-04,274.05999755859375
2010-02-05,272.6099853515625
2010-02-08,273.760009765625
2010-02-09,270.3399963378906
2010-02-10,271.25
2010-02-11,269.8299865722656
2010-02-12,270.55999755859375
2010-02-15,272.3299865722656
2010-02-16,270.8800048828125
2010-02-17,271.0400085449219
2010-02-18,271.45001220703125
2010-02-19,270.4700012207031
2010-02-22,269.6099853515625
2010-02-23,270.3599853515625
2010-02-24,269.6099853515625
2010-02-25,270.5899963378906
2010-02-26,269.7099914550781
2010-03-01,267.30999755859375
2010-03-02,266.42999267578125
2010-03-03,265.8999938964844
2010-03-04,266.67999267578125
2010-03-05,265.92999267578125
2010-03-08,265.6499938964844
2010-03-09,266.70001220703125
2010-03-10,266.1600036621094
2010-03-11,266.3299865722656
2010-03-12,265.3800048828125
2010-03-15,264.69000244140625
2010-03-16,263.57000732421875
2010-03-17,260.9700012207031
2010-03-18,261.8699951171875
2010-03-19,262.0400085449219
2010-03-22,263.3999938964844
2010-03-23,263.4289855957031
2010-03-24,263.6499938964844
2010-03-25,264.1400146484375
2010-03-26,264.9100036621094
2010-03-28,264.760009765625
2010-03-29,266.4100036621094
2010-03-30,264.52899169921875
2010-03-31,264.6000061035156
2010-04-01,265.1700134277344
2010-04-04,264.1199951171875
2010-04-05,264.64898681640625
2010-04-06,265.98699951171875
2010-04-07,267.8299865722656
2010-04-08,266.42999267578125
2010-04-11,264.9100036621094
2010-04-12,263.19000244140625
2010-04-13,262.07000732421875
2010-04-14,262.69000244140625
2010-04-15,263.4200134277344
2010-04-18,264.8190002441406
2010-04-19,263.8500061035156
2010-04-20,263.75
2010-04-21,263.90399169921875
2010-04-22,262.94000244140625
2010-04-25,263.0299987792969
2010-04-26,269.40899658203125
2010-04-27,268.4800109863281
2010-04-28,265.8500061035156
2010-04-29,268.7900085449219
2010-05-02,269.3900146484375
2010-05-03,276.0799865722656
2010-05-04,277.27899169921875
2010-05-05,282.2699890136719
2010-05-06,278.3999938964844
2010-05-09,272.9100036621094
2010-05-10,274.80999755859375
2010-05-11,271.1600036621094
2010-05-12,273.05999755859375
2010-05-13,276.4599914550781
2010-05-16,277.15399169921875
2010-05-17,279.2900085449219
2010-05-18,279.72900390625
2010-05-19,280.3800048828125
2010-05-20,278.3999938964844
2010-05-23,277.40399169921875
2010-05-24,278.6289978027344
2010-05-25,277.17999267578125
2010-05-26,274.4700012207031
2010-05-27,274.44000244140625
2010-05-30,273.8039855957031
2010-05-31,275.10400390625
2010-06-01,274.9700012207031
2010-06-02,282.0
2010-06-03,288.2300109863281
2010-06-06,286.92999267578125
2010-06-07,283.4100036621094
2010-06-08,281.6300048828125
2010-06-09,278.260009765625
2010-06-10,280.3500061035156
2010-06-13,278.760009765625
2010-06-14,278.7799987792969
2010-06-15,278.989990234375
2010-06-16,279.3599853515625
2010-06-17,278.80999755859375
2010-06-20,279.0889892578125
2010-06-21,278.6789855957031
2010-06-22,279.3789978027344
2010-06-23,282.5
2010-06-24,283.6700134277344
2010-06-27,285.5400085449219
2010-06-28,287.0199890136719
2010-06-29,284.94000244140625
2010-06-30,285.8800048828125
2010-07-01,286.32000732421875
2010-07-04,285.6099853515625
2010-07-05,284.55999755859375
2010-07-06,282.9100036621094
2010-07-07,280.4100036621094
2010-07-08,278.92999267578125
2010-07-11,278.0799865722656
2010-07-12,277.40899658203125
2010-07-13,277.0690002441406
2010-07-14,279.260009765625
2010-07-15,281.7799987792969
2010-07-18,289.6700134277344
2010-07-19,286.2799987792969
2010-07-20,284.0299987792969
2010-07-21,283.2900085449219
2010-07-22,287.0400085449219
2010-07-25,285.9700012207031
2010-07-26,282.4800109863281
2010-07-27,282.7099914550781
2010-07-28,284.0589904785156
2010-07-29,283.3299865722656
2010-08-01,280.3940124511719
2010-08-02,281.04998779296875
2010-08-03,281.0299987792969
2010-08-04,280.6099853515625
2010-08-05,279.5299987792969
2010-08-08,279.7200012207031
2010-08-09,277.8299865722656
2010-08-10,278.6310119628906
2010-08-11,281.5299987792969
2010-08-12,280.1300048828125
2010-08-15,280.5299987792969
2010-08-16,280.1000061035156
2010-08-17,278.1000061035156
2010-08-18,276.3800048828125
2010-08-19,277.8399963378906
2010-08-22,278.5790100097656
2010-08-23,281.9700012207031
2010-08-24,281.8500061035156
2010-08-25,283.7699890136719
2010-08-26,283.3299865722656
2010-08-29,282.9800109863281
2010-08-30,285.05999755859375
2010-08-31,286.8500061035156
2010-09-01,283.8399963378906
2010-09-02,284.17999267578125
2010-09-05,283.5799865722656
2010-09-06,284.6400146484375
2010-09-07,287.7900085449219
2010-09-08,286.7799987792969
2010-09-09,283.9800109863281
2010-09-12,283.7099914550781
2010-09-13,282.9200134277344
2010-09-14,280.8699951171875
2010-09-15,281.5899963378906
