date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-02,0.00168128,-0.01884892,-0.01312538,-0.00986210,-0.02194331,0.00212122,0.00806197
2018-01-03,0.00406918,-0.01644362,-0.01038727,-0.00703459,-0.01729909,0.00136344,0.00640045
2018-01-04,0.00618218,-0.01975462,-0.01557421,-0.01032886,-0.02498821,0.00147182,0.00954370
2018-01-05,0.00363604,-0.03171623,-0.01734262,-0.01164622,-0.03269397,0.00401630,0.01133303
2018-01-08,0.00271838,-0.01382180,-0.01127567,-0.00854858,-0.01460094,0.00248636,0.00702794
2018-01-09,-0.00586370,-0.01479035,-0.01052161,-0.00627490,-0.01692829,0.00286712,0.01816921
2018-01-10,-0.00549116,-0.02061501,-0.01503958,-0.01133484,-0.02185875,0.00003844,0.00809163
2018-01-11,0.00306004,-0.01981639,-0.01412273,-0.01173528,-0.01909848,-0.00039128,0.00708196
2018-01-12,0.00263928,-0.02704085,-0.01668570,-0.01212212,-0.02723060,0.00190581,0.01118670
2018-01-15,-0.00751983,-0.01801545,-0.01278361,-0.00930246,-0.02903228,0.00070004,0.01280791
2018-01-16,0.00265066,-0.01850227,-0.01402098,-0.01110331,-0.01776299,-0.00131036,0.00647278
2018-01-17,-0.00355685,-0.02153906,-0.01659123,-0.01130242,-0.02288336,-0.00012317,0.01612857
2018-01-18,0.00304670,-0.03098818,-0.02020463,-0.01418042,-0.04214363,-0.00069948,0.01878141
2018-01-19,0.00898460,-0.02090367,-0.01223963,-0.00909328,-0.02250011,0.00127786,0.01616721
2018-01-22,0.02420380,-0.01379502,-0.01102332,-0.00852183,-0.01458019,0.00278920,0.00825663
2018-01-23,0.01245841,-0.02668463,-0.01902279,-0.01436272,-0.03213152,0.00715269,0.01459481
2018-01-24,-0.01301024,-0.01001392,-0.00748452,-0.00527739,-0.01118032,0.00568450,0.02105965
2018-01-25,-0.01346564,-0.04079655,-0.02705053,-0.01679570,-0.04741241,0.00141847,0.01443195
2018-01-26,0.00872280,-0.02250701,-0.01863814,-0.01552546,-0.02395272,-0.00161867,0.00913630
2018-01-29,-0.00703076,-0.02714395,-0.01752898,-0.01311873,-0.03108215,0.00323955,0.01325803
2018-01-30,-0.01426668,-0.02501209,-0.01845184,-0.01476185,-0.02727901,0.00199135,0.02537083
2018-01-31,0.00654287,-0.02871501,-0.02167271,-0.01715985,-0.04076792,-0.00158416,0.01541438
2018-02-01,0.00123740,-0.01537948,-0.01164488,-0.01006732,-0.01502523,0.00137050,0.00912172
2018-02-02,-0.00715332,-0.01617274,-0.01296235,-0.01086685,-0.01591733,0.00066302,0.01091261
2018-02-05,-0.00456619,-0.02192240,-0.01803219,-0.01472139,-0.02276949,-0.00174970,0.00805378
2018-02-06,-0.02451926,-0.02683238,-0.01780345,-0.01305978,-0.02798228,0.00027231,0.01136771
2018-02-07,0.02272356,-0.04753261,-0.03623964,-0.02823714,-0.05024605,-0.00641404,0.01606378
2018-02-08,-0.02092803,-0.03887680,-0.02211764,-0.01732110,-0.04215167,0.00158469,0.01471482
2018-02-09,-0.01439499,-0.03488868,-0.02924164,-0.02386539,-0.03929806,-0.00344423,0.01378143
2018-02-12,-0.00086414,-0.04174754,-0.03042111,-0.02465427,-0.04114314,-0.00440145,0.01702638
2018-02-13,0.00261026,-0.02941438,-0.02227289,-0.01781957,-0.03391821,-0.00078212,0.01201885
2018-02-14,0.00174541,-0.02416567,-0.01943203,-0.01526736,-0.02584302,-0.00179863,0.00946341
2018-02-15,0.00177066,-0.02009941,-0.01516774,-0.01221102,-0.01952198,0.00063690,0.00815063
2018-02-16,0.01587360,-0.03062323,-0.01995550,-0.01273615,-0.03690283,0.00055522,0.01329704
2018-02-19,-0.00339164,-0.02144016,-0.01507716,-0.01146967,-0.02523874,-0.00022819,0.03234541
2018-02-20,-0.00873586,-0.02462429,-0.01969365,-0.01507758,-0.02823461,0.00014788,0.01164591
2018-02-21,0.00785331,-0.02210527,-0.01661625,-0.01336370,-0.02268591,-0.00094178,0.00806922
2018-02-22,-0.00845064,-0.02546591,-0.01890102,-0.01499937,-0.02741471,0.00176767,0.01011942
2018-02-23,-0.01050682,-0.03415463,-0.02413822,-0.01602601,-0.03870364,-0.00141912,0.01486026
