date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2019-01-07,0.02014625,-0.02750297,-0.02477824,-0.02054933,-0.01160963,-0.00087534,0.00141839
2019-01-08,-0.00268864,-0.02763655,-0.02491165,-0.02074526,-0.01160963,-0.00156746,0.00129148
2019-01-09,0.00713519,-0.02762979,-0.02484246,-0.02049152,-0.01160963,-0.00125121,0.00126018
2019-01-10,-0.00279230,-0.02750687,-0.02472259,-0.02049046,-0.01160963,-0.00075129,0.00132615
2019-01-11,-0.00008993,-0.02750661,-0.02471920,-0.02049021,-0.01160963,-0.00078252,0.00135949
2019-01-14,-0.00319125,-0.02762614,-0.02483897,-0.02054760,-0.01164430,-0.00118723,0.00117494
2019-01-15,0.00723428,-0.02762382,-0.02483674,-0.02054548,-0.01169097,-0.00074926,0.00129072
2019-01-16,0.00832926,-0.02774801,-0.02496096,-0.02066972,-0.01169097,-0.00118608,0.00115626
2019-01-17,-0.00220193,-0.02762534,-0.02483820,-0.02060934,-0.01169097,-0.00124939,0.00115127
2019-01-18,0.00798005,-0.02762575,-0.02483859,-0.02060973,-0.01169097,-0.00124956,0.00116692
2019-01-21,-0.00826411,-0.02750478,-0.02471746,-0.02042907,-0.01169097,-0.00100101,0.00105706
2019-01-22,0.00039427,-0.02763080,-0.02484344,-0.02055189,-0.01169097,-0.00090742,0.00125915
2019-01-23,0.02008325,-0.02738020,-0.02465543,-0.01970372,-0.01177026,-0.00050060,0.00115801
2019-01-24,-0.00029501,-0.02764143,-0.02485363,-0.02056165,-0.01177026,-0.00100477,0.00123436
2019-01-25,-0.00317994,-0.02762993,-0.02484260,-0.02055109,-0.01177026,-0.00087589,0.00117036
2019-01-28,-0.01179208,-0.02737840,-0.02465367,-0.02042474,-0.01177026,-0.00056281,0.00124443
2019-01-29,0.00112987,-0.02738562,-0.02466073,-0.02024356,-0.01185287,-0.00068965,0.00128061
2019-01-30,-0.00655665,-0.02750827,-0.02472080,-0.02049177,-0.01184752,-0.00062637,0.00123100
2019-01-31,0.00942197,-0.02763312,-0.02472040,-0.02049139,-0.01184752,-0.00068891,0.00145884
2019-02-01,0.00558078,-0.02763731,-0.02497511,-0.02055786,-0.01193873,-0.00087799,0.00122170
2019-02-04,-0.00124167,-0.02763856,-0.02485088,-0.02055901,-0.01195259,-0.00100383,0.00125651
2019-02-05,0.00785873,-0.02763698,-0.02484936,-0.02055756,-0.01202540,-0.00106602,0.00129678
2019-02-06,0.00211040,-0.02763924,-0.02485153,-0.02055964,-0.01206995,-0.00119231,0.00112484
2019-02-07,-0.01800397,-0.02751183,-0.02472421,-0.02049511,-0.01208423,-0.00087798,0.00121073
2019-02-08,-0.00728824,-0.02708041,-0.02385209,-0.01955990,-0.01208423,-0.00037741,0.00132204
2019-02-11,0.00007221,-0.02528884,-0.02300274,-0.01912253,-0.01180921,-0.00031468,0.00160776
2019-02-12,0.00707264,-0.02660706,-0.02432103,-0.02044088,-0.01180921,-0.00100592,0.00133342
2019-02-13,-0.01042961,-0.02641827,-0.02419511,-0.02012637,-0.01178040,-0.00106873,0.00123149
2019-02-14,-0.01134527,-0.02641794,-0.02406906,-0.02012606,-0.01180069,-0.00075432,0.00145376
2019-02-15,0.00784870,-0.02615303,-0.02361707,-0.01936188,-0.01180069,-0.00056304,0.00139124
2019-02-18,-0.00537323,-0.02540573,-0.02305724,-0.01917730,-0.01180069,-0.00037599,0.00150971
2019-02-19,-0.00140273,-0.02641090,-0.02406231,-0.02011960,-0.01180069,-0.00081531,0.00140565
2019-02-20,0.02015793,-0.02615079,-0.02361508,-0.01923521,-0.01181200,-0.00043758,0.00111772
2019-02-21,-0.01267654,-0.02628763,-0.02393895,-0.02005892,-0.01186623,-0.00075315,0.00131882
2019-02-22,0.00678081,-0.02641449,-0.02406576,-0.02012290,-0.01186623,-0.00125579,0.00107458
2019-02-25,0.00673514,-0.02610057,-0.02368904,-0.01980897,-0.01186623,-0.00062790,0.00130971
2019-02-26,-0.00243160,-0.02628991,-0.02394427,-0.02006104,-0.01196229,-0.00087935,0.00114310
2019-02-27,-0.01366905,-0.02628719,-0.02393852,-0.02005849,-0.01196229,-0.00087854,0.00125372
2019-02-28,-0.00067723,-0.02642125,-0.02394638,-0.02006617,-0.01196229,-0.00081806,0.00128549
2019-03-01,0.00037725,-0.02642075,-0.02407176,-0.02012865,-0.01196229,-0.00088084,0.00126231
2019-03-04,-0.00217113,-0.02640479,-0.02405645,-0.02011399,-0.01196229,-0.00093887,0.00108955
2019-03-05,-0.00289502,-0.02639899,-0.02331893,-0.01990376,-0.01182815,-0.00096833,0.00119283
2019-03-06,0.00251265,-0.02639297,-0.02331315,-0.01983589,-0.01182056,-0.00081055,0.00115045
2019-03-07,-0.00805934,-0.02626813,-0.02318832,-0.01983576,-0.01185393,-0.00099756,0.00104977
2019-03-08,-0.00412810,-0.02639508,-0.02331518,-0.01990018,-0.01185393,-0.00087351,0.00121536
2019-03-11,0.00054357,-0.02638808,-0.02343297,-0.01989375,-0.01185393,-0.00068475,0.00123602
2019-03-12,0.00428604,-0.02637984,-0.02330056,-0.01982410,-0.01185393,-0.00080707,0.00113644
2019-03-13,0.00202816,-0.02638141,-0.02330207,-0.01988762,-0.01180558,-0.00111806,0.00108896
2019-03-14,0.00193782,-0.02636522,-0.02341011,-0.01999632,-0.01180558,-0.00123568,0.00106538
2019-03-15,0.01156152,-0.02636580,-0.02341069,-0.01987329,-0.01180558,-0.00111232,0.00105759
2019-03-18,-0.00017476,-0.02637236,-0.02329338,-0.01987931,-0.01181667,-0.00111473,0.00112621
