date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2019-01-04,0.02564706,-0.02183559,-0.01735789,-0.01446880,-0.00843601,-0.00032868,0.00074207
2019-01-07,0.00232991,-0.02184392,-0.01736598,-0.01443531,-0.00843601,-0.00024798,0.00069360
2019-01-08,-0.02615827,-0.02180159,-0.01728238,-0.01435177,-0.00843601,-0.00020650,0.00069392
2019-01-09,-0.00448182,-0.02900703,-0.02206968,-0.01958389,-0.00861324,-0.00079087,0.00158913
2019-01-10,-0.00813366,-0.02463809,-0.01765902,-0.01513153,-0.00861324,-0.00008333,0.00083158
2019-01-11,-0.02052342,-0.02480466,-0.01786726,-0.01538144,-0.00861324,-0.00045831,0.00084349
2019-01-14,-0.04323471,-0.02905419,-0.02341780,-0.02017917,-0.00873116,-0.00100685,0.00171271
2019-01-15,0.01799172,-0.11806194,-0.10549609,-0.02211978,-0.00906943,-0.00441941,0.01493643
2019-01-16,0.00238517,-0.03278576,-0.02005104,-0.01592432,-0.00906943,0.00004275,0.00092473
2019-01-17,0.01510903,-0.03244477,-0.01979335,-0.01566873,-0.00914221,0.00038505,0.00091287
2019-01-18,0.00230637,-0.03180621,-0.01919737,-0.01507255,-0.00920728,0.00055878,0.00085591
2019-01-21,-0.00587579,-0.03245154,-0.01979967,-0.01567484,-0.00920728,-0.00012901,0.00071901
2019-01-22,0.00474343,-0.03245359,-0.01984467,-0.01567670,-0.00920728,-0.00034454,0.00064943
2019-01-23,-0.00721602,-0.03180726,-0.01919836,-0.01503043,-0.00928493,0.00047354,0.00079663
2019-01-25,-0.01238319,-0.03280041,-0.02023456,-0.01576458,-0.00928493,-0.00025876,0.00068720
2019-01-28,-0.00678683,-0.03284425,-0.02023526,-0.01606713,-0.00931444,-0.00051773,0.00072898
2019-01-29,-0.00816921,-0.03288721,-0.02027821,-0.01615324,-0.00938238,-0.00069023,0.00068007
2019-01-30,0.01353307,-0.03323660,-0.02062753,-0.01650246,-0.00938238,-0.00095099,0.00079635
2019-01-31,-0.01326257,-0.03259352,-0.01998429,-0.01585907,-0.00946710,-0.00039045,0.00075308
2019-02-01,0.01139104,-0.03325075,-0.02064138,-0.01651603,-0.00949083,-0.00087032,0.00067948
2019-02-04,0.03682458,-0.03264694,-0.02003741,-0.01591191,-0.00949083,-0.00052404,0.00072036
2019-02-05,0.01542026,-0.03323945,-0.02062940,-0.01610570,-0.00952570,-0.00066280,0.01145073
2019-02-06,0.00473932,-0.03266855,-0.02005841,-0.01593229,-0.00953027,-0.00044288,0.00068871
2019-02-07,0.01216848,-0.03262423,-0.02001409,-0.01584368,-0.00955237,-0.00035430,0.00067783
2019-02-08,0.00300589,-0.03249666,-0.01875238,-0.01555321,-0.00942074,-0.00031120,0.00065750
2019-02-11,-0.02477595,-0.03249674,-0.01870800,-0.01546436,-0.00942074,-0.00022230,0.00068065
2019-02-12,0.02043918,-0.03559681,-0.02074700,-0.01662039,-0.00958765,-0.00067175,0.00091930
2019-02-13,0.02040360,-0.03269297,-0.02008212,-0.01600029,-0.00960410,0.00067478,0.00140187
2019-02-14,-0.00480648,-0.03265349,-0.02004248,-0.01578006,-0.00960410,0.00022574,0.00131056
2019-02-15,0.00195828,-0.03279011,-0.02013389,-0.01600688,-0.00960410,-0.00049697,0.00073827
2019-02-18,0.01386824,-0.03264789,-0.02003704,-0.01577528,-0.00960410,0.00031488,0.00090010
2019-02-19,-0.00461004,-0.03251815,-0.01986200,-0.01568986,-0.00960410,0.00009030,0.00107061
2019-02-20,0.00270070,-0.03269474,-0.02008384,-0.01595698,-0.00960410,-0.00051791,0.00074032
2019-02-21,0.01368923,-0.03251512,-0.01949873,-0.01532679,-0.00969282,0.00022526,0.00087604
2019-02-22,-0.01141159,-0.03251921,-0.01986298,-0.01551004,-0.00969282,0.00000000,0.00110190
2019-02-25,0.00066929,-0.03270500,-0.02009382,-0.01596665,-0.00976683,-0.00049862,0.00073851
2019-02-26,0.00039878,-0.03252077,-0.01986445,-0.01569214,-0.00976683,0.00004524,0.00069988
2019-02-27,-0.01377517,-0.03251981,-0.01986354,-0.01555569,-0.00976683,-0.00009041,0.00064973
2019-02-28,0.00083551,-0.03270129,-0.02013544,-0.01596316,-0.00976683,-0.00036179,0.00076570
2019-03-01,-0.00152816,-0.03251829,-0.01986438,-0.01568998,-0.00976683,0.00009031,0.00069404
2019-03-04,0.01813689,-0.03269810,-0.02008711,-0.01596014,-0.00976683,-0.00049645,0.00067483
2019-03-05,0.01408455,-0.03252432,-0.01991311,-0.01574058,-0.00982293,-0.00027210,0.00075039
2019-03-06,0.00043708,-0.03252819,-0.01991686,-0.01578955,-0.00985430,-0.00031832,0.00070333
2019-03-07,-0.00631831,-0.03252678,-0.01987006,-0.01569737,-0.00985430,-0.00022714,0.00067940
2019-03-08,-0.00301674,-0.03266412,-0.02005280,-0.01592551,-0.00985430,-0.00038641,0.00072135
2019-03-11,0.01156043,-0.03293360,-0.02036774,-0.01619516,-0.00985430,-0.00068067,0.00069889
2019-03-12,-0.00377751,-0.03261922,-0.02000788,-0.01588058,-0.00985430,-0.00036382,0.00069613
2019-03-13,-0.00610286,-0.03293723,-0.02037138,-0.01615314,-0.00985430,-0.00063656,0.00071581
2019-03-14,0.00008399,-0.03293699,-0.02032568,-0.01619837,-0.00985430,-0.00063648,0.00072457
2019-03-15,0.00046438,-0.03270228,-0.02009231,-0.01600934,-0.00985430,-0.00049777,0.00070242
2019-03-18,0.00273861,-0.03260473,-0.01999384,-0.01586697,-0.00995971,-0.00031527,0.00065812
2019-03-19,0.00811827,-0.03260546,-0.01999454,-0.01586765,-0.00995971,-0.00013518,0.00071410
2019-03-20,0.00893370,-0.03251388,-0.01985800,-0.01573115,-0.00995971,-0.00027008,0.00069141
2019-03-21,0.00359996,-0.03251473,-0.01985879,-0.01568913,-0.01002127,-0.00022520,0.00068960
2019-03-22,-0.00203864,-0.03210892,-0.01949804,-0.01532617,-0.01008156,0.00027012,0.00076758
2019-03-25,-0.00965990,-0.03260112,-0.01999033,-0.01581865,-0.01008156,-0.00031450,0.00067322
2019-03-26,0.01122998,-0.03282664,-0.02021584,-0.01579229,-0.01000021,-0.00058437,0.00070910
2019-03-27,0.00947989,-0.03251663,-0.01986057,-0.01552904,-0.01000021,-0.00027061,0.00079993
2019-03-28,-0.00319076,-0.03233719,-0.01959078,-0.01525696,-0.01000021,0.00004514,0.00095137
