date,y_true,var_01,var_025,var_05,es_025,fm_median
2018-03-26,0.00396286,-0.02692841,-0.02168485,-0.01770973,-0.02756915,-0.00062011
2018-03-27,0.00575121,-0.02323917,-0.01875013,-0.01524700,-0.02368242,0.00051006
2018-03-28,-0.01397485,-0.02202495,-0.01742983,-0.01395779,-0.02259925,0.00072246
2018-03-29,0.01284663,-0.02375370,-0.01949334,-0.01611036,-0.02411775,-0.00047836
2018-04-03,0.01620344,-0.02310079,-0.01844204,-0.01486388,-0.02361989,0.00063128
2018-04-04,-0.01576015,-0.02428217,-0.01944585,-0.01573574,-0.02482573,0.00027625
2018-04-05,0.02096215,-0.02450896,-0.01950728,-0.01569607,-0.02509881,0.00066247
2018-04-06,-0.00270377,-0.02420697,-0.01923736,-0.01539145,-0.02473041,0.00140503
2018-04-09,0.00902291,-0.02410664,-0.01912815,-0.01533294,-0.02469192,0.00100983
2018-04-10,-0.01112827,-0.02303713,-0.01806795,-0.01428175,-0.02362340,0.00206483
2018-04-11,0.00235057,-0.02531538,-0.02018533,-0.01627548,-0.02591947,0.00057526
2018-04-12,0.00940481,-0.02646678,-0.02062659,-0.01634780,-0.02735510,0.00089877
2018-04-13,0.00055502,-0.02618307,-0.02017524,-0.01582520,-0.02716256,0.00147399
2018-04-16,-0.00144479,-0.02437993,-0.01898494,-0.01503577,-0.02520483,0.00098696
2018-04-17,-0.00371692,-0.02457761,-0.01925764,-0.01533828,-0.02535998,0.00061474
2018-04-18,0.01592037,-0.02538071,-0.01940816,-0.01519100,-0.02650035,0.00080677
2018-04-19,-0.00267056,-0.02547403,-0.01945629,-0.01511972,-0.02648219,0.00179012
2018-04-20,-0.01407129,-0.02570327,-0.01982018,-0.01557055,-0.02667558,0.00101746
2018-04-23,0.00001521,-0.02495522,-0.01988205,-0.01601867,-0.02555601,0.00048488
2018-04-24,-0.00606582,-0.02540726,-0.02012418,-0.01614872,-0.02608604,0.00056401
2018-04-25,0.00413654,-0.02589516,-0.02059145,-0.01663777,-0.02661967,-0.00031349
2018-04-26,0.00564449,-0.02469533,-0.01958798,-0.01575040,-0.02535796,0.00023379
2018-04-27,0.00079335,-0.02509879,-0.01959263,-0.01557388,-0.02595552,0.00039834
2018-05-02,-0.00854598,-0.02395273,-0.01848745,-0.01453901,-0.02485518,0.00085024
2018-05-03,-0.00816735,-0.02440423,-0.01917203,-0.01528694,-0.02513704,0.00057699
2018-05-04,0.00675655,-0.02524776,-0.01993361,-0.01597034,-0.02597159,0.00038849
2018-05-07,-0.00993890,-0.02570118,-0.02022120,-0.01619511,-0.02652080,-0.00004505
2018-05-08,-0.01008711,-0.02333490,-0.01889622,-0.01542820,-0.02376899,0.00002678
2018-05-09,-0.01562793,-0.02386523,-0.01901005,-0.01531011,-0.02443740,0.00041465
2018-05-10,0.00414437,-0.02648379,-0.02112757,-0.01711645,-0.02719417,-0.00037291
2018-05-11,0.02430338,-0.02498444,-0.01984579,-0.01596027,-0.02562355,0.00029398
2018-05-14,0.02515197,-0.02387669,-0.01923706,-0.01555448,-0.02427462,0.00122320
2018-05-15,-0.02462825,-0.02777947,-0.02218801,-0.01778260,-0.02829025,0.00188549
2018-05-16,-0.00236022,-0.02966800,-0.02406643,-0.01977804,-0.03030692,-0.00113280
2018-05-17,-0.00098385,-0.02969170,-0.02395720,-0.01959688,-0.03037811,-0.00094116
2018-05-18,-0.02064723,-0.02701937,-0.02186059,-0.01789295,-0.02758845,-0.00047443
2018-05-22,-0.01011766,-0.03098428,-0.02535539,-0.02099281,-0.03157052,-0.00154843
2018-05-23,-0.02628277,-0.03118572,-0.02493613,-0.02027597,-0.03203783,-0.00089751
2018-05-24,0.01222455,-0.03530054,-0.02859785,-0.02354930,-0.03615622,-0.00207164
2018-05-25,-0.00375601,-0.03182707,-0.02556146,-0.02083686,-0.03262100,-0.00067811
2018-05-28,-0.01081020,-0.03441568,-0.02703939,-0.02178190,-0.03572974,-0.00125926
2018-05-29,-0.01393895,-0.03592533,-0.02807548,-0.02259271,-0.03748379,-0.00182575
2018-05-30,-0.00134278,-0.03726590,-0.02899994,-0.02330166,-0.03902069,-0.00224708
2018-05-31,0.01480781,-0.03457518,-0.02701775,-0.02175903,-0.03610508,-0.00216572
2018-06-01,0.01671204,-0.03460032,-0.02714520,-0.02182727,-0.03592258,-0.00111002
2018-06-04,0.03395378,-0.03362130,-0.02531258,-0.01964355,-0.03547791,0.00085705
2018-06-05,-0.01399228,-0.03112689,-0.02361573,-0.01807224,-0.03221952,0.00471804
2018-06-06,0.01299943,-0.03641660,-0.02845641,-0.02276085,-0.03780480,-0.00039333
2018-06-07,0.00653957,-0.03137588,-0.02475244,-0.01975035,-0.03220654,0.00166873
2018-06-08,-0.01788405,-0.03243581,-0.02513737,-0.01981221,-0.03357357,0.00172906
2018-06-11,-0.00359754,-0.03211665,-0.02600217,-0.02124520,-0.03273511,0.00008282
2018-06-12,-0.00708033,-0.03408966,-0.02650812,-0.02106152,-0.03538226,0.00018021
2018-06-13,-0.01328023,-0.03481035,-0.02638563,-0.02057406,-0.03659287,0.00065526
2018-06-14,0.02167613,-0.03711476,-0.02921790,-0.02356825,-0.03849272,-0.00151252
2018-06-15,-0.01693754,-0.03399828,-0.02716700,-0.02194148,-0.03478209,0.00079587
2018-06-18,-0.01491409,-0.03423456,-0.02769983,-0.02265336,-0.03493391,-0.00048377
2018-06-19,-0.01512874,-0.03304120,-0.02792913,-0.02364742,-0.03328688,-0.00182412
2018-06-20,0.01168984,-0.03460800,-0.02813204,-0.02314346,-0.03531410,-0.00134166
2018-06-21,-0.00948481,-0.03382972,-0.02768669,-0.02281046,-0.03435624,-0.00048715
2018-06-22,0.00985356,-0.03109884,-0.02602501,-0.02182193,-0.03137987,-0.00120115
2018-06-25,-0.00941998,-0.02976961,-0.02481738,-0.02074850,-0.03007152,-0.00107509
2018-06-26,0.00815946,-0.03178990,-0.02672581,-0.02258242,-0.03211328,-0.00264216
2018-06-27,0.00663751,-0.02980162,-0.02461456,-0.02040105,-0.03015907,-0.00028500
2018-06-28,-0.00927677,-0.03151220,-0.02571973,-0.02120518,-0.03208991,-0.00100173
2018-06-29,0.02434360,-0.03162529,-0.02617452,-0.02182119,-0.03206763,-0.00163922
2018-07-02,-0.00722160,-0.02825149,-0.02343364,-0.01944592,-0.02852104,0.00005835
2018-07-03,0.00933933,-0.03126647,-0.02614496,-0.02196357,-0.03160117,-0.00195872
2018-07-04,0.01087717,-0.02795422,-0.02319061,-0.01925750,-0.02822869,-0.00009774
2018-07-05,-0.00727113,-0.02932427,-0.02454313,-0.02056568,-0.02957549,-0.00102306
2018-07-06,-0.01551421,-0.03082458,-0.02589848,-0.02179357,-0.03107794,-0.00153663
2018-07-09,-0.00276351,-0.03001456,-0.02514747,-0.02107088,-0.03024842,-0.00082567
2018-07-10,-0.00770401,-0.02888923,-0.02424414,-0.02034884,-0.02910880,-0.00088997
2018-07-11,-0.00965377,-0.02869831,-0.02396571,-0.01999848,-0.02892316,-0.00018030
2018-07-12,0.01198615,-0.02836483,-0.02371168,-0.01980502,-0.02858120,-0.00027994
2018-07-13,0.00438340,-0.02863220,-0.02385426,-0.01984730,-0.02885784,0.00018074
2018-07-16,-0.01056832,-0.02867431,-0.02391428,-0.01993583,-0.02890969,-0.00021296
2018-07-17,-0.01473758,-0.02804319,-0.02336112,-0.01943866,-0.02826751,0.00010257
2018-07-18,-0.00088727,-0.02847829,-0.02371324,-0.01974957,-0.02872901,-0.00022533
2018-07-19,0.01138416,-0.02812689,-0.02346684,-0.01956886,-0.02835489,-0.00017574
2018-07-20,0.00195408,-0.02865423,-0.02396698,-0.02004658,-0.02888381,-0.00053860
2018-07-23,-0.00129366,-0.02725186,-0.02267152,-0.01886510,-0.02749573,-0.00011534
2018-07-24,-0.00260205,-0.02770726,-0.02305453,-0.01915103,-0.02792579,0.00038962
2018-07-25,-0.00247155,-0.02800741,-0.02338208,-0.01949744,-0.02822144,-0.00006182
2018-07-26,0.01874932,-0.02816124,-0.02352536,-0.01963699,-0.02837976,-0.00022070
2018-07-27,0.00890704,-0.02823853,-0.02349865,-0.01954581,-0.02847984,-0.00002457
2018-07-30,-0.00034532,-0.02827155,-0.02355509,-0.01960617,-0.02849937,0.00008888
2018-07-31,-0.00527869,-0.02716051,-0.02267251,-0.01889584,-0.02736252,0.00011913
2018-08-01,0.01294421,-0.02699937,-0.02248478,-0.01870456,-0.02721718,0.00016453
2018-08-02,-0.00476890,-0.02691508,-0.02245937,-0.01870702,-0.02711342,0.00016781
2018-08-03,0.01990684,-0.02694238,-0.02252354,-0.01878912,-0.02712908,0.00012556
2018-08-06,0.01350470,-0.02647212,-0.02210938,-0.01840616,-0.02664425,0.00051790
2018-08-07,-0.00462827,-0.02723518,-0.02270726,-0.01889148,-0.02743473,0.00029450
2018-08-08,-0.00360850,-0.02653782,-0.02212894,-0.01840706,-0.02672722,0.00036279
2018-08-09,-0.00295857,-0.02600325,-0.02169982,-0.01805787,-0.02618125,0.00041303
2018-08-10,-0.01845477,-0.02572520,-0.02147790,-0.01788098,-0.02589901,0.00037442
2018-08-13,-0.01328704,-0.02687342,-0.02240173,-0.01863830,-0.02707431,0.00029863
2018-08-14,0.00871330,-0.02758390,-0.02298502,-0.01912364,-0.02779753,0.00022544
2018-08-15,-0.00501335,-0.02733472,-0.02276623,-0.01893644,-0.02755166,0.00019481
2018-08-16,0.01789419,-0.02708021,-0.02256103,-0.01877496,-0.02729667,0.00010556
2018-08-17,-0.00098834,-0.02759959,-0.02294810,-0.01905734,-0.02782720,0.00026276
2018-08-21,0.01554127,-0.02785752,-0.02322541,-0.01934050,-0.02807608,0.00004614
2018-08-22,-0.01749340,-0.02743392,-0.02281453,-0.01892838,-0.02764267,0.00059120
2018-08-23,-0.00495065,-0.02814610,-0.02343211,-0.01947398,-0.02836501,0.00035029
2018-08-24,0.00016082,-0.02753209,-0.02291088,-0.01903017,-0.02774630,0.00040946
2018-08-27,0.01354779,-0.02701718,-0.02241716,-0.01856835,-0.02724141,0.00059937
2018-08-28,0.00362263,-0.02804003,-0.02336599,-0.01944407,-0.02825914,0.00015090
2018-08-29,0.01123330,-0.02736458,-0.02274679,-0.01887251,-0.02758141,0.00048571
2018-08-30,-0.00026269,-0.02747546,-0.02283622,-0.01896383,-0.02770889,0.00017181
2018-08-31,0.00022348,-0.02695561,-0.02240793,-0.01861083,-0.02718353,0.00020607
