date,y_true,var_01,var_025,var_05,es_025
2018-01-01,0.00055016,-0.00610136,-0.00572622,-0.00501892,-0.00612888
2018-01-02,-0.00202771,-0.00612616,-0.00575102,-0.00504372,-0.00615368
2018-01-03,-0.00262260,-0.00610696,-0.00573182,-0.00502452,-0.00613448
2018-01-04,-0.00367571,-0.00609317,-0.00571803,-0.00501073,-0.00612069
2018-01-05,0.00008923,-0.00607582,-0.00570068,-0.00499338,-0.00610334
2018-01-08,0.00090621,-0.00611140,-0.00573626,-0.00502896,-0.00613892
2018-01-09,0.00500813,-0.00613481,-0.00575967,-0.00505237,-0.00616233
2018-01-10,0.00433171,-0.00619066,-0.00581552,-0.00510822,-0.00621818
2018-01-11,-0.00391711,-0.00620483,-0.00582968,-0.00512239,-0.00623235
2018-01-12,-0.00163782,-0.00611735,-0.00574221,-0.00503491,-0.00614487
2018-01-15,0.00050148,-0.00610754,-0.00573240,-0.00502510,-0.00613506
2018-01-16,0.00031417,-0.00612635,-0.00575121,-0.00504391,-0.00615387
2018-01-17,0.00000720,-0.00613209,-0.00575694,-0.00504965,-0.00615961
2018-01-18,-0.00130786,-0.00613155,-0.00575641,-0.00504911,-0.00615907
2018-01-19,-0.00095125,-0.00611679,-0.00574165,-0.00503435,-0.00614431
2018-01-22,0.00270737,-0.00611504,-0.00547225,-0.00497715,-0.00608932
2018-01-23,-0.00124719,-0.00615540,-0.00551261,-0.00501751,-0.00612968
2018-01-24,-0.00046565,-0.00612700,-0.00548422,-0.00498911,-0.00610128
2018-01-25,-0.00297219,-0.00612497,-0.00548218,-0.00498708,-0.00609925
2018-01-26,-0.00241121,-0.00609551,-0.00545272,-0.00495762,-0.00606979
2018-01-29,-0.00288655,-0.00609032,-0.00544754,-0.00481848,-0.00606461
2018-01-30,0.00330892,-0.00605233,-0.00536048,-0.00474468,-0.00599966
2018-01-31,0.00314409,-0.00616362,-0.00547177,-0.00485598,-0.00611096
2018-02-01,-0.00168041,-0.00622417,-0.00538285,-0.00483646,-0.00609990
2018-02-02,0.00045051,-0.00616208,-0.00532075,-0.00477437,-0.00603781
2018-02-05,0.00346694,-0.00616663,-0.00532530,-0.00477892,-0.00604236
2018-02-06,-0.00180414,-0.00622877,-0.00525770,-0.00463125,-0.00610450
2018-02-07,-0.00086600,-0.00616093,-0.00518986,-0.00456341,-0.00603666
2018-02-08,0.00349540,-0.00613949,-0.00516842,-0.00454197,-0.00601522
2018-02-09,0.00485155,-0.00621361,-0.00524254,-0.00461609,-0.00608934
2018-02-12,-0.00201864,-0.00589289,-0.00519844,-0.00428312,-0.00594276
2018-02-13,-0.00332463,-0.00579648,-0.00510203,-0.00418672,-0.00584635
2018-02-14,-0.00040794,-0.00571447,-0.00502002,-0.00410471,-0.00576434
2018-02-15,-0.00325773,-0.00541422,-0.00488949,-0.00380955,-0.00564360
2018-02-16,0.00046953,-0.00536742,-0.00484268,-0.00376274,-0.00559680
2018-02-19,0.00072178,-0.00541423,-0.00488949,-0.00380955,-0.00564361
2018-02-20,-0.00573361,-0.00513642,-0.00482124,-0.00376224,-0.00530727
2018-02-21,0.00354246,-0.00529360,-0.00481405,-0.00373410,-0.00537091
2018-02-22,0.00576859,-0.00541284,-0.00493328,-0.00385334,-0.00549015
2018-02-23,0.00203510,-0.00552594,-0.00504638,-0.00396644,-0.00560325
2018-02-26,-0.00269197,-0.00551508,-0.00503553,-0.00395558,-0.00559239
2018-02-27,-0.00043419,-0.00541360,-0.00493404,-0.00385410,-0.00549091
2018-02-28,0.00105266,-0.00541714,-0.00497012,-0.00385311,-0.00547694
