date,y_true,var_01,var_025,var_05,es_025
2018-01-02,0.00168128,-0.02183301,-0.01724524,-0.01284790,-0.02177337
2018-01-03,0.00406918,-0.02181527,-0.01723230,-0.01283750,-0.02175974
2018-01-04,0.00618218,-0.02183457,-0.01726134,-0.01287170,-0.02178736
2018-01-05,0.00363604,-0.02184820,-0.01727112,-0.01287943,-0.02179769
2018-01-08,0.00271838,-0.02182748,-0.01724483,-0.01285020,-0.02177222
2018-01-09,-0.00586370,-0.02182113,-0.01723553,-0.01283933,-0.02176335
2018-01-10,-0.00549116,-0.02177183,-0.01718658,-0.01279057,-0.02171435
2018-01-11,0.00306004,-0.02179061,-0.01719302,-0.01279047,-0.02172259
2018-01-12,0.00263928,-0.02182112,-0.01722838,-0.01282840,-0.02175724
2018-01-15,-0.00751983,-0.02181898,-0.01722461,-0.01282376,-0.02175371
2018-01-16,0.00265066,-0.02177232,-0.01718129,-0.01278222,-0.02170990
2018-01-17,-0.00355685,-0.02182018,-0.01723166,-0.01283391,-0.02175990
2018-01-18,0.00304670,-0.02178734,-0.01719981,-0.01280260,-0.02172791
2018-01-19,0.00898460,-0.02182148,-0.01723028,-0.01283112,-0.02175892
2018-01-22,0.02420380,-0.02184069,-0.01724359,-0.01284129,-0.02177308
2018-01-23,0.01245841,-0.02163723,-0.01698018,-0.01259399,-0.02151841
2018-01-24,-0.01301024,-0.02155159,-0.01680795,-0.01251157,-0.02135880
2018-01-25,-0.01346564,-0.02202787,-0.01733550,-0.01321744,-0.02187888
2018-01-26,0.00872280,-0.02221717,-0.01746094,-0.01361214,-0.02201363
2018-01-29,-0.00703076,-0.02169480,-0.01699012,-0.01308839,-0.02153530
2018-01-30,-0.01426668,-0.02192788,-0.01724339,-0.01333847,-0.02178562
2018-01-31,0.00654287,-0.02212968,-0.01740959,-0.01365871,-0.02195701
2018-02-01,0.00123740,-0.02174123,-0.01704681,-0.01329218,-0.02159049
2018-02-02,-0.00715332,-0.02182080,-0.01712286,-0.01336602,-0.02166705
2018-02-05,-0.00456619,-0.02202594,-0.01728346,-0.01341921,-0.02183414
2018-02-06,-0.02451926,-0.02200238,-0.01722689,-0.01339973,-0.02178239
2018-02-07,0.02272356,-0.02439394,-0.01982069,-0.01437415,-0.02356625
2018-02-08,-0.02092803,-0.02341785,-0.01920789,-0.01332056,-0.02260787
2018-02-09,-0.01439499,-0.02315334,-0.01992928,-0.01343502,-0.02237319
2018-02-12,-0.00086414,-0.02348603,-0.02053544,-0.01406654,-0.02278564
2018-02-13,0.00261026,-0.02357974,-0.02059853,-0.01416611,-0.02287043
2018-02-14,0.00174541,-0.02362989,-0.02057883,-0.01422963,-0.02290020
2018-02-15,0.00177066,-0.02360685,-0.02060534,-0.01419711,-0.02289161
2018-02-16,0.01587360,-0.02360358,-0.02061620,-0.01419114,-0.02289247
2018-02-19,-0.00339164,-0.02371672,-0.02073997,-0.01430224,-0.02300871
