date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-12-17,0.00524419,-0.00733838,-0.00707367,-0.00634145,-0.00928190,-0.00169954,0.00600229
2018-12-18,-0.00430987,-0.00811316,-0.00792816,-0.00695771,-0.00928190,0.00031527,0.00531527
2018-12-19,-0.00222043,-0.01528308,-0.01249137,-0.01062161,-0.00928190,-0.00060075,0.00687572
2018-12-20,0.00076022,-0.00623453,-0.00720661,-0.00672152,-0.00928190,-0.00113590,0.00421986
2018-12-21,-0.00798133,-0.00899481,-0.00842740,-0.00709893,-0.00928190,-0.00016252,0.01064946
2018-12-24,0.00850721,-0.01823823,-0.01467768,-0.01230263,-0.00928190,-0.00181521,0.01722618
2018-12-25,-0.00321833,-0.01489351,-0.01332699,-0.01153598,-0.00928190,0.00014853,0.01458336
2018-12-26,0.00526098,-0.01075162,-0.01079540,-0.00975300,-0.00928190,-0.00129871,0.00541921
2018-12-27,-0.00023321,-0.01179757,-0.00810409,-0.00699683,-0.00928190,-0.00050583,0.01652874
2018-12-28,-0.00825650,-0.01202795,-0.00995327,-0.00815924,-0.00928190,0.00009649,0.00703283
2018-12-31,-0.00076474,-0.01482367,-0.01392691,-0.01231698,-0.00928190,-0.00301263,0.00705571
2019-01-01,-0.00164899,-0.01252800,-0.01224597,-0.00977904,-0.00928190,-0.00009907,0.00711877
2019-01-02,-0.00212415,-0.00915817,-0.00937751,-0.00867338,-0.00928190,-0.00126094,0.00504301
2019-01-03,0.01471692,-0.00878049,-0.00790507,-0.00756203,-0.00928190,-0.00087848,0.00534870
2019-01-04,-0.00683309,-0.00724482,-0.00685170,-0.00659728,-0.00928190,-0.00243749,0.01159492
2019-01-07,-0.00005861,-0.01367453,-0.01110621,-0.01028284,-0.00928190,-0.00157020,0.00580543
2019-01-08,-0.00528857,-0.01691789,-0.01238415,-0.01101421,-0.00928190,-0.00028761,0.00774318
2019-01-09,0.00235395,-0.02242358,-0.01519737,-0.01201340,-0.00928190,-0.00132925,0.01129533
2019-01-10,-0.00861873,-0.00789677,-0.00820295,-0.00810114,-0.00928190,-0.00113694,0.00518443
2019-01-11,0.00402347,-0.02842076,-0.02050159,-0.01563767,-0.00917137,-0.00196382,0.01402013
2019-01-14,0.00171097,-0.01397311,-0.01076020,-0.00870796,-0.00917137,0.00083014,0.00751261
2019-01-15,-0.00088462,-0.01257408,-0.01193329,-0.01046317,-0.00917137,-0.00018184,0.00759848
2019-01-16,0.00740654,-0.01514854,-0.01164210,-0.01002311,-0.00917137,-0.00108238,0.00798412
2019-01-17,0.00111216,-0.01224796,-0.01175721,-0.00945902,-0.00917137,0.00042872,0.00730415
2019-01-18,-0.00128783,-0.01268586,-0.01238091,-0.00976696,-0.00917137,0.00020936,0.01259228
2019-01-21,0.00234025,-0.01447018,-0.01136228,-0.00949124,-0.00917137,0.00029853,0.00798574
2019-01-22,-0.00046763,-0.01724439,-0.01345467,-0.01109636,-0.00917137,0.00053156,0.00721963
2019-01-23,0.00040918,-0.00631063,-0.00720520,-0.00707926,-0.00917137,0.00015280,0.00670317
2019-01-24,-0.00187185,-0.01285781,-0.01091124,-0.00941206,-0.00917137,0.00016049,0.00574933
2019-01-25,0.00682711,-0.00800921,-0.00787215,-0.00730138,-0.00917137,0.00011633,0.00646420
2019-01-28,-0.00542291,-0.00877362,-0.00803789,-0.00752985,-0.00917137,0.00006738,0.00542402
2019-01-29,-0.00515853,-0.01799012,-0.01358213,-0.01227271,-0.00917137,-0.00026611,0.00791097
2019-01-30,-0.00070556,-0.01141248,-0.01055238,-0.00994265,-0.00917137,-0.00203198,0.00524291
2019-01-31,-0.00229631,-0.00923473,-0.00912949,-0.00834910,-0.00917137,-0.00088998,0.02842699
2019-02-01,0.00141371,-0.01154532,-0.01030399,-0.00871078,-0.00917137,-0.00100683,0.00653267
2019-02-04,0.00147058,-0.00866567,-0.00805197,-0.00730829,-0.00917137,-0.00053127,0.00535581
2019-02-05,0.00140965,-0.00712196,-0.00724421,-0.00677077,-0.00917137,-0.00010185,0.00565085
2019-02-06,0.00246225,-0.01111368,-0.00913834,-0.00775302,-0.00917137,-0.00001997,0.01265137
2019-02-07,0.00175494,-0.00798539,-0.00792117,-0.00689147,-0.00917137,0.00058972,0.01361091
2019-02-08,0.00221861,-0.00980521,-0.00892188,-0.00692322,-0.00917137,0.00070761,0.00600094
2019-02-11,0.00250459,-0.01816227,-0.01433746,-0.00884798,-0.00917137,0.00061603,0.01369724
2019-02-12,0.00296246,-0.00619876,-0.00531690,-0.00454026,-0.00917137,0.00174979,0.00456819
2019-02-13,-0.00319515,-0.00657477,-0.00551535,-0.00428825,-0.00917137,0.00247333,0.00627163
2019-02-14,0.00475994,-0.01123020,-0.00925033,-0.00773597,-0.00917137,-0.00108517,0.00967536
2019-02-15,-0.00307394,-0.01214764,-0.00898188,-0.00748891,-0.00917137,0.00196382,0.00577275
2019-02-18,0.00232083,-0.00942250,-0.00751305,-0.00711872,-0.00917137,-0.00062343,0.00996261
2019-02-19,-0.00174015,-0.00639745,-0.00621396,-0.00614002,-0.00917137,0.00005630,0.00472147
2019-02-20,-0.00430529,-0.00831272,-0.00747687,-0.00661899,-0.00917137,-0.00018717,0.00444712
2019-02-21,-0.00069996,-0.01161290,-0.01089606,-0.00914119,-0.00917137,-0.00150864,0.00645552
2019-02-22,0.00262217,-0.00870045,-0.00798375,-0.00693172,-0.00917137,0.00005651,0.00721203
2019-02-25,-0.00023277,-0.00673929,-0.00683256,-0.00590830,-0.00917137,0.00084284,0.00793672
2019-02-26,-0.00355699,-0.01108745,-0.00846448,-0.00759070,-0.00917137,-0.00018221,0.00508995
2019-02-27,-0.00111047,-0.00643687,-0.00686831,-0.00678835,-0.00917137,-0.00107937,0.00435667
2019-02-28,-0.00070205,-0.00818943,-0.00821262,-0.00766553,-0.00917137,-0.00115815,0.00443234
2019-03-01,0.00070205,-0.01319562,-0.01071611,-0.00811601,-0.00917137,-0.00095710,0.00749193
2019-03-04,0.00280306,-0.01039995,-0.00817947,-0.00687428,-0.00917137,0.00000354,0.00536192
2019-03-05,0.00215537,-0.00700627,-0.00724489,-0.00651029,-0.00917137,0.00007623,0.00439579
2019-03-06,0.00249906,-0.00825806,-0.00578961,-0.00473558,-0.00917137,0.00098007,0.00484698
2019-03-07,-0.00017418,-0.01212635,-0.00761305,-0.00560320,-0.00917137,0.00141625,0.00779422
2019-03-08,0.01016589,-0.01312739,-0.00838583,-0.00707630,-0.00917137,0.00024420,0.00615718
2019-03-11,-0.00512780,-0.01142790,-0.00850230,-0.00683408,-0.00917137,0.00005595,0.02598885
2019-03-12,-0.00208165,-0.01496663,-0.01066721,-0.00968198,-0.00917137,0.00047633,0.00645357
2019-03-13,-0.00272421,-0.00862339,-0.00806405,-0.00730286,-0.00917137,-0.00076825,0.00628798
2019-03-14,-0.00395468,-0.00679172,-0.00648556,-0.00627994,-0.00917137,-0.00215385,0.00669487
2019-03-15,0.00209558,-0.00432288,-0.00521847,-0.00508376,-0.00917137,-0.00231679,0.00720175
2019-03-18,-0.00192075,-0.01149053,-0.00792996,-0.00649506,-0.00917137,0.00083443,0.00565862
2019-03-19,-0.00064112,-0.00828016,-0.00784708,-0.00730339,-0.00917137,-0.00072105,0.00496468
2019-03-20,0.00046629,-0.00650174,-0.00531775,-0.00469213,-0.00917137,-0.00056128,0.21972354
2019-03-21,-0.00860280,-0.00808228,-0.00792255,-0.00743799,-0.00917137,-0.00169165,0.01036731
2019-03-22,0.00469100,-0.01641912,-0.01327697,-0.01113841,-0.00909014,-0.00035566,0.00943042
2019-03-25,0.00606554,-0.00775127,-0.00771300,-0.00694193,-0.00909014,-0.00049832,0.00781065
2019-03-26,-0.00075617,-0.00681957,-0.00673811,-0.00624932,-0.00909014,0.00098101,0.00599919
2019-03-27,0.00348529,-0.00866971,-0.00831853,-0.00782894,-0.00909014,-0.00037005,0.00489662
2019-03-28,0.00399322,-0.00711739,-0.00701629,-0.00630903,-0.00909014,0.00115415,0.01091645
2019-03-29,0.00028872,-0.00836753,-0.00739443,-0.00685337,-0.00909014,0.00114807,0.01129423
2019-03-31,0.00092343,-0.00991495,-0.00868648,-0.00668960,-0.00909014,0.00091600,0.00559047
2019-04-01,0.00115306,-0.01138273,-0.00922564,-0.00791234,-0.00909014,0.00069647,0.00679374
2019-04-02,0.00189970,-0.00945548,-0.00766128,-0.00671305,-0.00909014,0.00007174,0.00591501
2019-04-03,-0.00351437,-0.00648162,-0.00680435,-0.00579741,-0.00909014,0.00062213,0.01484309
2019-04-04,0.00190270,-0.00890982,-0.00869454,-0.00759693,-0.00909014,-0.00072107,0.04972204
2019-04-07,-0.00132571,-0.01060799,-0.00929968,-0.00796167,-0.00909014,0.00011082,0.00558840
2019-04-08,-0.00456714,-0.00728284,-0.00709498,-0.00645730,-0.00909014,0.00060951,0.00475360
2019-04-09,0.00011583,-0.00874879,-0.00818785,-0.00781486,-0.00909014,-0.00103612,0.00452096
2019-04-10,-0.00086945,-0.00999308,-0.00820284,-0.00738040,-0.00909014,-0.00088879,0.00642408
2019-04-11,0.00324211,-0.01391196,-0.01030127,-0.00812241,-0.00909014,-0.00038281,0.00627886
2019-04-14,-0.00643652,-0.00744569,-0.00724848,-0.00658021,-0.00909014,0.00098539,0.00509394
2019-04-15,0.00069781,-0.01038253,-0.00995546,-0.00890753,-0.00909014,-0.00100801,0.00483887
2019-04-16,0.00174248,-0.00837137,-0.00658321,-0.00501398,-0.00909014,-0.00035090,0.02111444
2019-04-17,-0.00121940,-0.00794941,-0.00800005,-0.00737345,-0.00909014,-0.00018902,0.00458647
2019-04-18,0.00613995,-0.00668317,-0.00657673,-0.00605393,-0.00909014,-0.00083510,0.13805510
2019-04-21,0.01039792,-0.00719334,-0.00719241,-0.00640108,-0.00909014,0.00130929,0.00888535
2019-04-22,-0.00642128,-0.01427370,-0.01032599,-0.00722361,-0.00909014,0.00352754,0.00704420
2019-04-23,-0.00143901,-0.00887042,-0.00772676,-0.00735245,-0.00909014,-0.00131343,0.00622948
2019-04-24,0.00625882,-0.00679768,-0.00765776,-0.00696420,-0.00909014,-0.00059376,0.02705474
2019-04-25,-0.00040077,-0.01414915,-0.01148842,-0.00878595,-0.00909014,0.00224169,0.00718631
2019-04-28,-0.00057276,-0.00801386,-0.00778215,-0.00714599,-0.00909014,-0.00046887,0.00940991
2019-04-29,-0.00183521,-0.01406280,-0.01022529,-0.00850382,-0.00909014,0.00069186,0.00691419
2019-04-30,-0.00258645,-0.00758033,-0.00683756,-0.00633226,-0.00909014,-0.00082835,0.00422355
2019-05-01,0.00390584,-0.01125444,-0.00935245,-0.00754839,-0.00909014,-0.00033165,0.00594537
2019-05-02,-0.00040136,-0.01620504,-0.01074775,-0.00836871,-0.00909014,-0.00015017,0.02605374
2019-05-05,-0.00448327,-0.01105467,-0.00808865,-0.00742593,-0.00909014,-0.00119113,0.00879021
2019-05-06,0.00201421,-0.00820878,-0.00891165,-0.00787616,-0.00909014,-0.00171579,0.00838069
2019-05-07,-0.00086274,-0.00850226,-0.00818110,-0.00730910,-0.00909014,-0.00030415,0.00523392
2019-05-08,-0.00051802,-0.01341519,-0.01013922,-0.00881312,-0.00909014,0.00053680,0.01464378
2019-05-09,-0.00005758,-0.00951005,-0.00777007,-0.00677646,-0.00909014,0.00036000,0.00553438
2019-05-12,-0.00172872,-0.01653874,-0.01051730,-0.00890782,-0.00909014,-0.00004651,0.00908742
2019-05-13,-0.00103863,-0.01217298,-0.00855748,-0.00634517,-0.00909014,0.00020416,0.02289522
2019-05-14,0.00397566,-0.01249906,-0.00759583,-0.00687900,-0.00909014,-0.00064961,0.00617073
2019-05-15,-0.00189942,-0.01236805,-0.00791609,-0.00721273,-0.00909014,-0.00035260,0.01955843
2019-05-16,0.00264675,-0.00826419,-0.00599054,-0.00575651,-0.00843895,-0.00101804,0.04417766
2019-05-19,0.00166493,-0.00624312,-0.00616843,-0.00543254,-0.00843895,0.00003877,0.00376301
2019-05-20,-0.00120540,-0.00879401,-0.00670615,-0.00589170,-0.00843895,0.00068521,0.00491866
2019-05-22,0.00315399,-0.01115389,-0.00704424,-0.00620583,-0.00843895,-0.00091823,0.00913696
2019-05-23,-0.00223544,-0.00606300,-0.00511969,-0.00538490,-0.00843895,0.00046055,0.00919444
2019-05-26,-0.00224038,-0.00696265,-0.00683912,-0.00670971,-0.00843895,-0.00061950,0.00967216
2019-05-27,-0.00086304,-0.00851945,-0.00682735,-0.00619598,-0.00843895,-0.00056668,0.01229916
2019-05-28,0.00275908,-0.00807214,-0.00712342,-0.00610183,-0.00843895,-0.00091994,0.02022390
2019-05-29,0.00240797,-0.00577659,-0.00557636,-0.00582672,-0.00843895,0.00046319,0.00615896
2019-05-30,0.00051526,-0.00678996,-0.00532226,-0.00523324,-0.00843895,0.00074610,0.00963320
2019-06-02,-0.00430185,-0.00860141,-0.00683879,-0.00567605,-0.00843895,0.00067571,0.04391267
2019-06-03,-0.00605378,-0.00861066,-0.00778040,-0.00729414,-0.00843895,-0.00104606,0.00560750
2019-06-04,0.00115592,-0.01005616,-0.00924222,-0.00816547,-0.00843895,-0.00162787,0.00412275
2019-06-05,0.00225027,-0.00701855,-0.00528678,-0.00512346,-0.00843895,-0.00045101,0.19081575
2019-06-06,-0.00618588,-0.01116323,-0.00785779,-0.00652973,-0.00843895,-0.00021897,0.00513835
2019-06-09,-0.00465010,-0.01746073,-0.01227694,-0.00946877,-0.00843895,-0.00160700,0.00875625
2019-06-10,0.00116454,-0.01492340,-0.01122249,-0.00954186,-0.00843895,-0.00188424,0.01276860
2019-06-11,-0.00116454,-0.01033352,-0.00938304,-0.00858743,-0.00878791,-0.00122188,0.00671118
2019-06-12,0.00319923,-0.01192352,-0.01107555,-0.00846219,-0.00878791,-0.00122947,0.01699097
2019-06-13,0.00127685,-0.00708135,-0.00722264,-0.00730745,-0.00878791,-0.00060010,0.00542256
2019-06-16,0.00566801,-0.00900928,-0.00739934,-0.00666867,-0.00878791,-0.00008234,0.00582837
2019-06-17,0.00132562,-0.00589241,-0.00608905,-0.00575503,-0.00878791,0.00058390,0.00954677
2019-06-18,0.00040310,-0.01172567,-0.00735103,-0.00609239,-0.00830947,0.00056324,0.00659501
2019-06-19,-0.00374932,-0.01138275,-0.00861269,-0.00697249,-0.00830947,0.00054658,0.00625419
2019-06-20,-0.00509845,-0.00786074,-0.00736887,-0.00659997,-0.00830947,-0.00182028,0.00701194
2019-06-23,-0.00471605,-0.01403727,-0.00943331,-0.00856718,-0.00830947,-0.00189754,0.00614656
2019-06-24,-0.00444527,-0.00766500,-0.00736831,-0.00732740,-0.00830947,-0.00176030,0.02790561
2019-06-25,0.00275139,-0.01258017,-0.00986847,-0.00891359,-0.00830947,-0.00293475,0.00569296
2019-06-26,-0.00058479,-0.00769657,-0.00726245,-0.00715245,-0.00830947,-0.00107006,0.00734269
2019-06-27,0.00023398,-0.01021946,-0.00891389,-0.00739470,-0.00830947,-0.00064336,0.00617098
2019-06-30,0.00035080,-0.00916344,-0.00686157,-0.00620553,-0.00830947,-0.00044197,0.00458972
2019-07-01,0.00902031,-0.01182839,-0.00869475,-0.00729212,-0.00830947,-0.00000843,0.00628589
2019-07-02,-0.00168150,-0.01469737,-0.00969064,-0.00735406,-0.00830947,0.00235095,0.00923763
2019-07-03,-0.00023212,-0.00561551,-0.00420625,-0.00435435,-0.00830947,-0.00181950,0.01453654
2019-07-04,0.00011610,-0.00776450,-0.00694256,-0.00647837,-0.00830947,-0.00051798,0.00455727
2019-07-07,0.00544071,-0.00990104,-0.00774492,-0.00643510,-0.00830947,-0.00007038,0.00536646
2019-07-08,0.00282451,-0.00623370,-0.00603900,-0.00541077,-0.00830947,0.00095458,0.00967440
2019-07-09,0.00086304,-0.01084958,-0.00916302,-0.00583393,-0.00830947,0.00159726,0.00648850
2019-07-10,-0.00466929,-0.01069978,-0.00692195,-0.00501632,-0.00830947,0.00132252,0.00558169
2019-07-11,-0.00167703,-0.00766901,-0.00711019,-0.00683361,-0.00830947,-0.00126343,0.00759263
2019-07-14,0.00052078,-0.00772653,-0.00665739,-0.00612830,-0.00830947,-0.00052402,0.00493297
