date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-03,0.02005487,-0.01907158,-0.01361528,-0.00939523,-0.01974029,0.00150940,0.00879716
2018-01-04,0.00691465,-0.02441253,-0.01708142,-0.01230408,-0.03056192,0.00177802,0.20419681
2018-01-05,0.00252264,-0.02087972,-0.01206440,-0.00739624,-0.02064944,0.00434287,0.01040459
2018-01-08,-0.00038451,-0.02340698,-0.01501007,-0.01147317,-0.02426150,0.00080069,0.01116782
2018-01-09,0.00649417,-0.02072539,-0.01400680,-0.01022433,-0.02245911,0.00002392,0.00778949
2018-01-10,0.00001120,-0.01319701,-0.00868612,-0.00584118,-0.01404348,0.00451195,0.00874348
2018-01-11,0.01642473,-0.02308359,-0.01527466,-0.01088873,-0.02535629,0.00002332,0.00925383
2018-01-12,0.01230657,-0.02059097,-0.01455926,-0.01021733,-0.02088707,0.00117218,0.01350027
2018-01-15,-0.00171872,-0.02459553,-0.01241316,-0.00734299,-0.02554099,0.00815142,0.01330731
2018-01-16,-0.00263465,-0.02157579,-0.01298380,-0.00878333,-0.02438984,0.00211320,0.01331323
2018-01-17,0.01008606,-0.01457620,-0.01091818,-0.00846346,-0.01484784,0.00070889,0.00678827
2018-01-18,0.00695936,-0.02298947,-0.01199335,-0.00882689,-0.02260276,0.00546827,0.01146585
2018-01-19,-0.00152002,-0.01892761,-0.01369171,-0.00812441,-0.04297859,0.00573275,0.01962892
2018-01-22,0.01525859,-0.01620000,-0.01181354,-0.00865861,-0.02337279,0.00207462,0.00816533
2018-01-23,-0.00639338,-0.01650693,-0.01114719,-0.00598965,-0.02523071,0.00711689,0.01131163
2018-01-25,-0.00272406,-0.02113891,-0.01513142,-0.01113740,-0.03207799,0.00016123,0.83708894
2018-01-26,0.00249052,-0.01955909,-0.01129799,-0.00801033,-0.02843203,0.00066292,0.30648720
2018-01-29,-0.00124923,-0.02165308,-0.01269579,-0.00846434,-0.02344614,0.00185600,0.00893433
2018-01-30,-0.00721264,-0.01848671,-0.01299416,-0.00992599,-0.01962155,0.00070898,0.00800414
2018-01-31,0.00084739,-0.01693934,-0.01324540,-0.01070692,-0.01726909,-0.00130300,0.02067942
2018-02-01,-0.00621367,-0.02402123,-0.01439303,-0.01038678,-0.02566151,0.00031728,0.17375694
2018-02-02,-0.00910049,-0.01547976,-0.01280604,-0.01045754,-0.01625360,-0.00120497,0.00669411
2018-02-05,-0.00749718,-0.02227104,-0.01696908,-0.01439325,-0.02558191,-0.00431189,0.00838204
2018-02-06,-0.02153015,-0.02520115,-0.01741580,-0.01414359,-0.02553889,-0.00439436,0.00718141
2018-02-07,0.00085884,-0.03589688,-0.02773200,-0.02234011,-0.03724575,-0.00870433,0.00996413
2018-02-08,0.00662488,-0.02532363,-0.01714183,-0.01227619,-0.03947791,0.00067949,0.21073213
