date,y_true,var_01,var_025,var_05,es_025
2018-01-01,0.00055016,-0.00602518,-0.00532181,-0.00489414,-0.00597611
2018-01-02,-0.00202771,-0.00622072,-0.00551321,-0.00508908,-0.00617080
2018-01-03,-0.00262260,-0.00604355,-0.00533143,-0.00491045,-0.00599270
2018-01-04,-0.00367571,-0.00600590,-0.00533010,-0.00487885,-0.00596241
2018-01-05,0.00008923,-0.00594066,-0.00527439,-0.00481498,-0.00589910
2018-01-08,0.00090621,-0.00617777,-0.00550982,-0.00505185,-0.00613587
2018-01-09,0.00500813,-0.00622916,-0.00556159,-0.00510330,-0.00618734
2018-01-10,0.00433171,-0.00646160,-0.00582062,-0.00533958,-0.00642516
2018-01-11,-0.00391711,-0.00634384,-0.00579046,-0.00524089,-0.00632515
2018-01-12,-0.00163782,-0.00594509,-0.00534816,-0.00482961,-0.00591758
2018-01-15,0.00050148,-0.00606577,-0.00547318,-0.00495153,-0.00603914
2018-01-16,0.00031417,-0.00618644,-0.00556894,-0.00506783,-0.00615476
2018-01-17,0.00000720,-0.00618194,-0.00554560,-0.00506060,-0.00614644
2018-01-18,-0.00130786,-0.00616129,-0.00553466,-0.00504135,-0.00612776
2018-01-19,-0.00095125,-0.00608507,-0.00546941,-0.00496672,-0.00605376
2018-01-22,0.00270737,-0.00610958,-0.00546013,-0.00498634,-0.00607143
2018-01-23,-0.00124719,-0.00631996,-0.00568703,-0.00519911,-0.00628515
2018-01-24,-0.00046565,-0.00608842,-0.00547305,-0.00497011,-0.00605717
2018-01-25,-0.00297219,-0.00613378,-0.00550930,-0.00501416,-0.00610069
2018-01-26,-0.00241121,-0.00599256,-0.00537794,-0.00487436,-0.00596147
2018-01-29,-0.00288655,-0.00602392,-0.00541230,-0.00490616,-0.00599343
2018-01-30,0.00330892,-0.00600077,-0.00541141,-0.00488746,-0.00597479
2018-01-31,0.00314409,-0.00634732,-0.00572464,-0.00522796,-0.00631460
2018-02-01,-0.00168041,-0.00627561,-0.00573976,-0.00517771,-0.00626047
2018-02-02,0.00045051,-0.00606148,-0.00552878,-0.00496448,-0.00604698
2018-02-05,0.00346694,-0.00615336,-0.00562572,-0.00505782,-0.00613988
2018-02-06,-0.00180414,-0.00628624,-0.00575522,-0.00518973,-0.00627209
2018-02-07,-0.00086600,-0.00605665,-0.00548788,-0.00494927,-0.00603484
2018-02-08,0.00349540,-0.00609834,-0.00555834,-0.00499924,-0.00608236
2018-02-09,0.00485155,-0.00633548,-0.00574198,-0.00516342,-0.00630866
2018-02-12,-0.00201864,-0.00633377,-0.00581623,-0.00517969,-0.00632235
2018-02-13,-0.00332463,-0.00604639,-0.00549651,-0.00488466,-0.00602841
2018-02-14,-0.00040794,-0.00598759,-0.00544645,-0.00482792,-0.00597138
2018-02-15,-0.00325773,-0.00611767,-0.00558351,-0.00495966,-0.00610288
2018-02-16,0.00046953,-0.00599204,-0.00545842,-0.00483415,-0.00597735
2018-02-19,0.00072178,-0.00616914,-0.00551253,-0.00489301,-0.00606508
2018-02-20,-0.00573361,-0.00614979,-0.00557530,-0.00484071,-0.00607618
2018-02-21,0.00354246,-0.00589168,-0.00537416,-0.00473760,-0.00582620
2018-02-22,0.00576859,-0.00633248,-0.00574604,-0.00516210,-0.00624946
2018-02-23,0.00203510,-0.00636207,-0.00585371,-0.00521015,-0.00629892
2018-02-26,-0.00269197,-0.00618309,-0.00572445,-0.00503990,-0.00613260
2018-02-27,-0.00043419,-0.00602112,-0.00552572,-0.00487228,-0.00596128
2018-02-28,0.00105266,-0.00611335,-0.00559420,-0.00495888,-0.00604746
2018-03-01,0.00094869,-0.00617453,-0.00565836,-0.00502077,-0.00610940
