date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-01,-0.00238920,-0.00164129,-0.00163545,-0.00126747,-0.00163779,-0.00014602,0.00050142
2018-01-02,0.00128929,-0.00167998,-0.00167410,-0.00164473,-0.00167694,-0.00015860,0.00056130
2018-01-03,-0.00195615,-0.00018258,-0.00017669,-0.00017080,-0.00018033,0.00002945,0.00013486
2018-01-04,-0.00030219,-0.00027796,-0.00021882,-0.00019546,-0.00025599,-0.00005323,0.00020740
2018-01-05,0.00140426,-0.00025423,-0.00022466,-0.00021875,-0.00023665,-0.00002956,0.00012962
2018-01-08,-0.00019604,-0.00025472,-0.00022510,-0.00021917,-0.00024099,-0.00002369,0.00011664
2018-01-09,0.00061529,-0.00021886,-0.00020703,-0.00019520,-0.00021146,-0.00004732,0.00009154
2018-01-10,0.00010970,-0.00021913,-0.00019544,-0.00018951,-0.00021033,-0.00000592,0.00010575
2018-01-11,0.00005484,-0.00021906,-0.00020130,-0.00019538,-0.00021080,0.00000592,0.00010322
2018-01-12,-0.00156028,-0.00020683,-0.00020092,-0.00018319,-0.00020414,0.00000591,0.00010272
2018-01-15,0.00014906,-0.00021900,-0.00020125,-0.00018349,-0.00020784,-0.00002368,0.00009527
2018-01-16,0.00081173,-0.00022471,-0.00020697,-0.00020106,-0.00021732,0.00002957,0.00011003
2018-01-17,-0.00412417,-0.00020114,-0.00018339,-0.00017186,-0.00019180,0.00000592,0.00010502
2018-01-18,-0.00226574,-0.00028057,-0.00022087,-0.00021490,-0.00024475,-0.00000597,0.00021689
2018-01-19,-0.00070240,-0.00028193,-0.00022794,-0.00021595,-0.00025970,0.00000600,0.00016666
2018-01-22,0.00256658,-0.00022226,-0.00021625,-0.00020424,-0.00021926,0.00001201,0.00012879
2018-01-23,0.00003545,-0.00024171,-0.00023566,-0.00022358,-0.00023860,0.00000604,0.00012512
2018-01-24,-0.00105186,-0.00022349,-0.00021745,-0.00019329,-0.00022039,0.00001208,0.00010342
2018-01-25,-0.00007090,-0.00022403,-0.00019981,-0.00019376,-0.00021307,0.00000000,0.00011028
2018-01-26,-0.00106486,-0.00022392,-0.00020577,-0.00019366,-0.00021567,-0.00001210,0.00010191
2018-01-29,-0.00208169,-0.00022341,-0.00019925,-0.00018718,-0.00020804,0.00000000,0.00011464
2018-01-30,0.00001976,-0.00022426,-0.00021819,-0.00020001,-0.00022168,-0.00002424,0.00011018
