date,y_true,var_01,var_025,var_05,es_025,fm_median
2021-12-07,0.00407404,-0.01721768,-0.01372816,-0.01149864,-0.01535100,0.00113897
2021-12-08,-0.00874361,-0.01644542,-0.01281574,-0.01049936,-0.01535100,0.00245005
2021-12-09,-0.00215760,-0.01724019,-0.01387034,-0.01166758,-0.01535100,0.00140352
2021-12-10,-0.01142888,-0.01794737,-0.01436011,-0.01207538,-0.01535100,0.00071430
2021-12-13,-0.00631330,-0.01844131,-0.01469954,-0.01228858,-0.01535100,0.00106626
2021-12-14,-0.00248060,-0.02035988,-0.01635275,-0.01378933,-0.01535100,-0.00035544
2021-12-15,0.00050976,-0.01901510,-0.01516784,-0.01277934,-0.01535100,-0.00033217
2021-12-16,0.02281913,-0.01870703,-0.01468026,-0.01221770,-0.01535100,0.00003297
2021-12-17,-0.00446102,-0.02248347,-0.01784616,-0.01486219,-0.01535100,-0.00007960
2021-12-20,0.01969027,-0.01794129,-0.01377089,-0.01116268,-0.01535100,0.00198883
2021-12-21,0.00583856,-0.02143274,-0.01638956,-0.01322189,-0.01535100,0.00126206
2021-12-22,-0.00678857,-0.01967507,-0.01492812,-0.01198737,-0.01535100,0.00166122
2021-12-23,0.00322637,-0.01844612,-0.01430848,-0.01166607,-0.01535100,0.00194834
2021-12-29,0.01244377,-0.01975237,-0.01493371,-0.01208992,-0.01535100,0.00033585
2021-12-30,-0.00870851,-0.01945333,-0.01488604,-0.01200517,-0.01535100,0.00193127
2022-01-04,-0.00135380,-0.02018861,-0.01565661,-0.01280849,-0.01535100,0.00094958
2022-01-05,0.01384468,-0.01890770,-0.01451057,-0.01175822,-0.01535100,0.00164796
2022-01-06,0.00511375,-0.02200305,-0.01701775,-0.01392516,-0.01535100,0.00010385
2022-01-07,0.00032454,-0.01991148,-0.01537820,-0.01251369,-0.01535100,0.00150859
2022-01-10,0.00214548,-0.01861661,-0.01394595,-0.01109047,-0.01535100,0.00199271
