date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-01,0.00352261,-0.00369017,-0.00292041,-0.00207337,-0.00480758,0.00016272,0.01247536
2018-01-02,-0.00092234,-0.00562006,-0.00390438,-0.00262382,-0.00757553,0.00122468,0.00313088
2018-01-03,-0.00294456,-0.00494613,-0.00326046,-0.00247715,-0.00488929,-0.00020494,0.00281503
2018-01-04,-0.00572046,-0.00844547,-0.00618536,-0.00460474,-0.00883395,-0.00013831,0.00326540
2018-01-05,0.00136291,-0.00858026,-0.00539106,-0.00422734,-0.00881463,-0.00036843,20.95810699
2018-01-08,0.00168487,-0.00511624,-0.00381305,-0.00292877,-0.00544084,0.00004252,0.00275110
2018-01-09,0.00280179,-0.00591613,-0.00394493,-0.00307775,-0.00621463,0.00021298,0.00343279
2018-01-10,-0.00120596,-0.00413009,-0.00311486,-0.00238685,-0.00427129,0.00073549,0.00335509
2018-01-11,-0.00140155,-0.00779825,-0.00574918,-0.00436029,-0.00959016,0.00028695,0.33399507
2018-01-12,0.00021574,-0.00566520,-0.00412253,-0.00344382,-0.00649559,-0.00043065,0.00365454
2018-01-15,-0.00030207,-0.00547134,-0.00425105,-0.00342671,-0.00618372,-0.00020710,0.52417785
2018-01-16,-0.00064767,-0.00474274,-0.00352869,-0.00290013,-0.00486107,-0.00009059,0.00238247
2018-01-17,0.00381491,-0.00759716,-0.00481412,-0.00305868,-0.00783831,-0.00028034,0.42431146
2018-01-18,-0.00060251,-0.00764037,-0.00547188,-0.00395622,-0.00992145,0.00057759,0.00418590
2018-01-19,0.00060251,-0.00461196,-0.00371537,-0.00283745,-0.00475890,-0.00018246,0.00806010
2018-01-22,0.00210593,-0.00501354,-0.00374661,-0.00285117,-0.00601000,-0.00010383,0.00363525
2018-01-23,0.00081538,-0.00586175,-0.00433087,-0.00310081,-0.00600060,0.00085605,0.00333698
2018-01-24,-0.00008581,-0.00437322,-0.00342780,-0.00210322,-0.00643577,0.00035258,0.00309467
2018-01-25,-0.00085834,-0.00399060,-0.00309241,-0.00208695,-0.00426069,0.00029094,0.00259867
2018-01-26,0.00160884,-0.00456535,-0.00323408,-0.00244762,-0.00498892,0.00007274,2.11609292
2018-01-29,-0.00040728,-0.00809028,-0.00510359,-0.00358478,-0.00838203,0.00041751,0.00344207
2018-01-30,-0.00358756,-0.00358081,-0.00297116,-0.00223795,-0.00386789,0.00005372,0.00185474
2018-01-31,-0.00045203,-0.00893919,-0.00672914,-0.00507826,-0.00890454,-0.00092021,0.00318492
2018-02-01,0.00019381,-0.00587230,-0.00442325,-0.00330314,-0.00616726,-0.00041023,0.00331208
2018-02-02,0.00019367,-0.00732879,-0.00529770,-0.00359210,-0.00823116,-0.00000980,0.33652681
2018-02-05,-0.00043050,-0.00460087,-0.00368659,-0.00267681,-0.00509280,-0.00014551,0.89415562
2018-02-06,-0.00258712,-0.00572142,-0.00375106,-0.00296154,-0.00639070,-0.00028653,0.12700932
2018-02-07,0.00209172,-0.00636635,-0.00484526,-0.00381533,-0.00656228,-0.00080816,0.00355942
2018-02-08,0.00150680,-0.00485365,-0.00331472,-0.00250273,-0.00514555,0.00021970,0.00642890
2018-02-09,-0.00071001,-0.00614512,-0.00410423,-0.00318685,-0.00721448,0.00030778,0.00277995
2018-02-12,0.00221453,-0.00534994,-0.00378822,-0.00281573,-0.00669908,-0.00003478,2.12799454
2018-02-13,-0.00146145,-0.00770090,-0.00523931,-0.00371395,-0.00766797,0.00067299,0.00354367
2018-02-14,0.00090295,-0.00359197,-0.00256505,-0.00213189,-0.00371102,-0.00044907,0.01888536
2018-02-15,0.00015041,-0.00376260,-0.00296602,-0.00236373,-0.00397861,0.00005041,0.00205101
2018-02-16,0.00025774,-0.00429126,-0.00299003,-0.00221760,-0.00520532,-0.00004840,2.23278856
2018-02-19,0.00075153,-0.00301153,-0.00228302,-0.00169809,-0.00614996,0.00008638,0.05128558
2018-02-20,-0.00062258,-0.00422468,-0.00281916,-0.00221701,-0.00395265,-0.00005396,0.02683154
2018-02-21,-0.00012895,-0.00525566,-0.00385213,-0.00269168,-0.00638249,-0.00014456,0.20450012
2018-02-22,-0.00049413,-0.00363940,-0.00283913,-0.00236608,-0.00440225,-0.00032148,0.00439871
2018-02-23,-0.00079544,-0.00444186,-0.00303271,-0.00202873,-0.00443255,-0.00004870,0.78515846
2018-02-26,-0.00032270,-0.00485639,-0.00345812,-0.00257294,-0.00495929,-0.00032839,0.00200744
2018-02-27,0.00030116,-0.00505140,-0.00268668,-0.00188236,-0.00541424,-0.00019917,0.09838228
2018-02-28,0.00148296,-0.00480171,-0.00326269,-0.00252762,-0.00578438,0.00015636,0.00231262
2018-03-01,-0.00103138,-0.00726229,-0.00459551,-0.00258116,-0.00718445,0.00042765,0.00304517
2018-03-02,-0.00004306,-0.00433538,-0.00346526,-0.00266441,-0.00474065,-0.00047662,0.00206905
2018-03-05,0.00167560,-0.00405497,-0.00316468,-0.00237522,-0.00419256,-0.00024777,0.01292844
2018-03-06,-0.00092340,-0.00524805,-0.00372901,-0.00289187,-0.00570254,0.00028665,0.00268308
2018-03-07,-0.00017181,-0.00436426,-0.00335658,-0.00270971,-0.00490198,-0.00015623,0.00220950
2018-03-08,0.00021483,-0.00369569,-0.00269973,-0.00192799,-0.00394559,-0.00002280,0.33568755
2018-03-09,-0.00118221,-0.00256965,-0.00172966,-0.00136191,-0.00330815,-0.00006646,0.03286084
2018-03-12,0.00131107,-0.00542077,-0.00384417,-0.00283537,-0.00558730,-0.00020436,0.01216026
2018-03-13,0.00000000,-0.00335343,-0.00283435,-0.00214271,-0.00365045,0.00002545,0.00226736
2018-03-14,0.00002151,-0.00293879,-0.00215376,-0.00158567,-0.00352657,-0.00011462,0.10995448
2018-03-15,-0.00015037,-0.00323806,-0.00220797,-0.00160321,-0.00374137,0.00004335,0.12493828
2018-03-16,0.00120231,-0.00487275,-0.00278469,-0.00207500,-0.00572517,0.00003108,0.23542266
2018-03-19,0.00085795,-0.00325498,-0.00238267,-0.00193007,-0.00363609,0.00019760,0.00390798
2018-03-20,-0.00060056,-0.00345953,-0.00257944,-0.00207224,-0.00349803,0.00012582,0.00588252
2018-03-21,-0.00049346,-0.00445925,-0.00293062,-0.00201229,-0.00463987,-0.00013155,10.68029308
