date,y_true,var_01,var_025,var_05,es_025
2018-01-01,0.00214220,-0.00498437,-0.00449733,-0.00373962,-0.00492062
2018-01-02,-0.00030946,-0.00499627,-0.00439275,-0.00372386,-0.00485708
2018-01-03,-0.00410903,-0.00499383,-0.00439128,-0.00372155,-0.00485631
2018-01-04,-0.00242744,-0.00499434,-0.00439152,-0.00379927,-0.00485649
2018-01-05,-0.00023046,-0.00498437,-0.00438836,-0.00374190,-0.00485331
2018-01-08,-0.00010064,-0.00498437,-0.00438836,-0.00373991,-0.00485331
2018-01-09,0.00175457,-0.00498437,-0.00438836,-0.00373991,-0.00485331
2018-01-10,0.00233028,-0.00498437,-0.00438836,-0.00373991,-0.00485331
2018-01-11,-0.00120007,-0.00498437,-0.00438836,-0.00373991,-0.00485331
2018-01-12,-0.00178821,-0.00499698,-0.00439394,-0.00386404,-0.00485711
2018-01-15,0.00004215,-0.00499388,-0.00439203,-0.00384167,-0.00485615
2018-01-16,0.00064828,-0.00498437,-0.00438836,-0.00373991,-0.00485331
2018-01-17,-0.00111532,-0.00499322,-0.00439190,-0.00385903,-0.00485592
2018-01-18,-0.00027573,-0.00499141,-0.00439076,-0.00384579,-0.00485537
2018-01-19,0.00007466,-0.00499077,-0.00439046,-0.00385260,-0.00485517
2018-01-22,0.00151720,-0.00499032,-0.00439032,-0.00386449,-0.00485503
2018-01-23,0.00179313,-0.00498865,-0.00438918,-0.00385266,-0.00485454
2018-01-24,-0.00101272,-0.00498672,-0.00438848,-0.00381483,-0.00485398
2018-01-25,0.00010036,-0.00498437,-0.00438836,-0.00376272,-0.00485331
2018-01-26,-0.00075117,-0.00498437,-0.00438836,-0.00373226,-0.00485331
2018-01-29,0.00038534,-0.00498658,-0.00438844,-0.00371563,-0.00485394
2018-01-30,0.00239636,-0.00440331,-0.00396684,-0.00330414,-0.00436927
2018-01-31,0.00303169,-0.00450980,-0.00406305,-0.00338097,-0.00446412
2018-02-01,-0.00223740,-0.00498816,-0.00439095,-0.00372011,-0.00485823
2018-02-02,-0.00349830,-0.00498299,-0.00438699,-0.00371258,-0.00485222
2018-02-05,0.00179917,-0.00498437,-0.00438836,-0.00371266,-0.00485331
2018-02-06,0.00228313,-0.00434906,-0.00400281,-0.00343591,-0.00438462
2018-02-07,-0.00180473,-0.00436703,-0.00401265,-0.00343264,-0.00439905
2018-02-08,0.00239165,-0.00438989,-0.00402424,-0.00344442,-0.00441763
2018-02-09,0.00245670,-0.00442293,-0.00403212,-0.00345753,-0.00444321
2018-02-12,0.00330361,-0.00446145,-0.00401385,-0.00346570,-0.00447072
2018-02-13,-0.00138241,-0.00451359,-0.00405212,-0.00347309,-0.00451259
2018-02-14,0.00027599,-0.00451248,-0.00404582,-0.00347274,-0.00451191
2018-02-15,0.00051328,-0.00451476,-0.00401763,-0.00347542,-0.00451530
2018-02-16,-0.00280047,-0.00449241,-0.00398308,-0.00346685,-0.00449721
2018-02-19,0.00048228,-0.00455310,-0.00405195,-0.00349844,-0.00454729
2018-02-20,-0.00137033,-0.00456033,-0.00405109,-0.00350327,-0.00455343
2018-02-21,0.00300522,-0.00435914,-0.00396703,-0.00341828,-0.00438609
2018-02-22,0.00158734,-0.00442983,-0.00402229,-0.00345220,-0.00444578
2018-02-23,0.00210291,-0.00442212,-0.00399069,-0.00345178,-0.00443758
2018-02-26,-0.00015985,-0.00446628,-0.00397803,-0.00346403,-0.00447248
2018-02-27,0.00155622,-0.00445284,-0.00394603,-0.00345020,-0.00446190
2018-02-28,0.00204151,-0.00442375,-0.00391308,-0.00343010,-0.00443648
2018-03-01,-0.00104262,-0.00435766,-0.00390826,-0.00340219,-0.00438093
2018-03-02,-0.00078814,-0.00435568,-0.00385963,-0.00338673,-0.00437655
2018-03-05,0.00048826,-0.00430357,-0.00381448,-0.00333059,-0.00433238
2018-03-06,0.00146667,-0.00413805,-0.00377792,-0.00326223,-0.00418280
2018-03-07,-0.00397773,-0.00405803,-0.00364439,-0.00314408,-0.00410641
2018-03-08,-0.00183783,-0.00497557,-0.00437962,-0.00366987,-0.00484637
2018-03-09,-0.00182515,-0.00434191,-0.00396906,-0.00342801,-0.00437049
2018-03-12,0.00000314,-0.00440541,-0.00396038,-0.00343559,-0.00442749
2018-03-13,0.00039164,-0.00440370,-0.00395540,-0.00340321,-0.00443537
2018-03-14,-0.00061310,-0.00438114,-0.00395362,-0.00338146,-0.00442338
2018-03-15,-0.00058151,-0.00429930,-0.00393853,-0.00333648,-0.00435930
2018-03-16,-0.00051101,-0.00478436,-0.00421624,-0.00355064,-0.00474023
2018-03-19,-0.00069141,-0.00478436,-0.00421624,-0.00355064,-0.00474023
2018-03-20,0.00023805,-0.00407155,-0.00373104,-0.00320601,-0.00414510
2018-03-21,0.00040195,-0.00403062,-0.00369179,-0.00315274,-0.00411419
2018-03-22,-0.00015434,-0.00395245,-0.00358164,-0.00300073,-0.00403012
2018-03-23,0.00273901,-0.00391673,-0.00348962,-0.00287683,-0.00395892
2018-03-25,0.00192216,-0.00410854,-0.00377434,-0.00324209,-0.00416539
2018-03-26,0.00036483,-0.00401972,-0.00368202,-0.00314869,-0.00410041
