date,y_true,var_01,var_025,var_05,es_025
2018-01-01,0.00214220,-0.00495992,-0.00431444,-0.00369195,-0.00478292
2018-01-02,-0.00030946,-0.00507716,-0.00443614,-0.00380968,-0.00489914
2018-01-03,-0.00410903,-0.00496133,-0.00432169,-0.00369400,-0.00478299
2018-01-04,-0.00242744,-0.00479610,-0.00414971,-0.00355245,-0.00461930
2018-01-05,-0.00023046,-0.00489882,-0.00425350,-0.00365100,-0.00473124
2018-01-08,-0.00010064,-0.00497153,-0.00433090,-0.00372267,-0.00480730
2018-01-09,0.00175457,-0.00497452,-0.00432737,-0.00372711,-0.00480564
2018-01-10,0.00233028,-0.00504839,-0.00439642,-0.00380353,-0.00487287
2018-01-11,-0.00120007,-0.00507792,-0.00443066,-0.00383409,-0.00490132
2018-01-12,-0.00178821,-0.00492057,-0.00427848,-0.00367786,-0.00474280
2018-01-15,0.00004215,-0.00489716,-0.00425158,-0.00365369,-0.00472018
2018-01-16,0.00064828,-0.00497870,-0.00432813,-0.00373415,-0.00480287
2018-01-17,-0.00111532,-0.00500551,-0.00436034,-0.00376213,-0.00482844
2018-01-18,-0.00027573,-0.00492871,-0.00428085,-0.00368475,-0.00475226
2018-01-19,0.00007466,-0.00496342,-0.00432176,-0.00372081,-0.00478555
2018-01-22,0.00151720,-0.00497966,-0.00434256,-0.00373804,-0.00480075
2018-01-23,0.00179313,-0.00505051,-0.00441288,-0.00380877,-0.00487171
2018-01-24,-0.00101272,-0.00506075,-0.00441976,-0.00381828,-0.00488272
2018-01-25,0.00010036,-0.00492688,-0.00428836,-0.00368495,-0.00474829
2018-01-26,-0.00075117,-0.00498095,-0.00434214,-0.00371372,-0.00480243
2018-01-29,0.00038534,-0.00493911,-0.00430152,-0.00367201,-0.00476031
2018-01-30,0.00239636,-0.00499500,-0.00435785,-0.00372795,-0.00481610
2018-01-31,0.00303169,-0.00509152,-0.00445228,-0.00382423,-0.00491309
2018-02-01,-0.00223740,-0.00510433,-0.00445471,-0.00383591,-0.00492828
2018-02-02,-0.00349830,-0.00487073,-0.00422981,-0.00360326,-0.00469268
2018-02-05,0.00179917,-0.00483448,-0.00418268,-0.00356581,-0.00465893
2018-02-06,0.00228313,-0.00505868,-0.00441530,-0.00379094,-0.00488120
2018-02-07,-0.00180473,-0.00506841,-0.00441528,-0.00379960,-0.00489316
2018-02-08,0.00239165,-0.00490299,-0.00425163,-0.00363437,-0.00472733
2018-02-09,0.00245670,-0.00508384,-0.00443902,-0.00381594,-0.00490669
2018-02-12,0.00330361,-0.00507470,-0.00442111,-0.00380584,-0.00489956
2018-02-13,-0.00138241,-0.00509843,-0.00444654,-0.00382898,-0.00492616
2018-02-14,0.00027599,-0.00492582,-0.00427264,-0.00365651,-0.00475262
2018-02-15,0.00051328,-0.00498823,-0.00433567,-0.00371947,-0.00481284
2018-02-16,-0.00280047,-0.00499696,-0.00434242,-0.00372781,-0.00482279
2018-02-19,0.00048228,-0.00487099,-0.00421676,-0.00360180,-0.00469704
2018-02-20,-0.00137033,-0.00499320,-0.00435061,-0.00372271,-0.00482758
2018-02-21,0.00300522,-0.00495053,-0.00432436,-0.00368050,-0.00479664
2018-02-22,0.00158734,-0.00504114,-0.00441601,-0.00377119,-0.00488799
2018-02-23,0.00210291,-0.00500854,-0.00438744,-0.00373892,-0.00485827
2018-02-26,-0.00015985,-0.00501553,-0.00439639,-0.00374607,-0.00486666
2018-02-27,0.00155622,-0.00497557,-0.00434627,-0.00370528,-0.00481944
2018-02-28,0.00204151,-0.00502819,-0.00438363,-0.00375792,-0.00486115
2018-03-01,-0.00104262,-0.00502723,-0.00439704,-0.00375687,-0.00487047
2018-03-02,-0.00078814,-0.00494725,-0.00430653,-0.00367654,-0.00478296
2018-03-05,0.00048826,-0.00494677,-0.00427811,-0.00364544,-0.00477195
2018-03-06,0.00146667,-0.00499749,-0.00432156,-0.00369647,-0.00481849
2018-03-07,-0.00397773,-0.00504128,-0.00436157,-0.00369316,-0.00486010
2018-03-08,-0.00183783,-0.00476392,-0.00406538,-0.00346388,-0.00457191
2018-03-09,-0.00182515,-0.00489334,-0.00421123,-0.00359260,-0.00471078
2018-03-12,0.00000314,-0.00490114,-0.00422669,-0.00360006,-0.00472299
2018-03-13,0.00039164,-0.00497730,-0.00430664,-0.00367606,-0.00480133
2018-03-14,-0.00061310,-0.00499451,-0.00431004,-0.00369387,-0.00481059
2018-03-15,-0.00058151,-0.00476688,-0.00420539,-0.00358982,-0.00469589
2018-03-16,-0.00051101,-0.00477508,-0.00420617,-0.00357800,-0.00471263
2018-03-19,-0.00069141,-0.00477623,-0.00420770,-0.00358020,-0.00471333
2018-03-20,0.00023805,-0.00477299,-0.00420389,-0.00357540,-0.00471076
2018-03-21,0.00040195,-0.00479259,-0.00422455,-0.00359788,-0.00472913
2018-03-22,-0.00015434,-0.00479659,-0.00422908,-0.00360331,-0.00473252
2018-03-23,0.00273901,-0.00478462,-0.00421363,-0.00358195,-0.00472456
2018-03-25,0.00192216,-0.00485229,-0.00428510,-0.00365986,-0.00478787
2018-03-26,0.00036483,-0.00482615,-0.00425676,-0.00362778,-0.00476426
2018-03-27,-0.00023045,-0.00479361,-0.00422233,-0.00359014,-0.00473390
2018-03-28,-0.00124875,-0.00478585,-0.00421221,-0.00356578,-0.00473322
2018-03-29,-0.00055447,-0.00476461,-0.00419396,-0.00356285,-0.00470416
2018-04-01,0.00044876,-0.00477506,-0.00420678,-0.00357970,-0.00471188
2018-04-02,0.00132565,-0.00479800,-0.00423097,-0.00360600,-0.00473339
2018-04-03,-0.00308645,-0.00481851,-0.00425122,-0.00362581,-0.00475420
2018-04-04,-0.00260027,-0.00470228,-0.00413742,-0.00351613,-0.00463518
2018-04-05,0.00045042,-0.00474223,-0.00417106,-0.00353906,-0.00468239
2018-04-08,0.00356764,-0.00479583,-0.00422562,-0.00359524,-0.00473488
2018-04-09,-0.00190910,-0.00485039,-0.00427942,-0.00364776,-0.00479031
2018-04-10,-0.00131755,-0.00473761,-0.00405007,-0.00347478,-0.00465297
2018-04-11,0.00045968,-0.00474671,-0.00405538,-0.00349033,-0.00465846
2018-04-12,-0.00070742,-0.00480013,-0.00411076,-0.00354020,-0.00471375
2018-04-15,-0.00077551,-0.00476451,-0.00407217,-0.00350997,-0.00467531
2018-04-16,-0.00272389,-0.00476712,-0.00407964,-0.00350420,-0.00468254
2018-04-17,0.00208630,-0.00476531,-0.00410056,-0.00348383,-0.00469636
2018-04-18,-0.00131833,-0.00477291,-0.00406822,-0.00347091,-0.00471369
