date,y_true,var_01,var_025,var_05,es_025,fm_median
2018-03-21,0.00750867,-0.01153633,-0.00949182,-0.00784434,-0.01168896,-0.00014087
2018-03-22,-0.00801549,-0.01230426,-0.01008740,-0.00831017,-0.01247801,-0.00013132
2018-03-23,-0.00082410,-0.01272462,-0.01056305,-0.00881299,-0.01287868,-0.00053156
2018-03-25,-0.00247638,-0.01136019,-0.00935181,-0.00772255,-0.01150048,-0.00000233
2018-03-26,-0.00554655,-0.01173890,-0.00965432,-0.00797811,-0.01189773,-0.00020441
2018-03-27,0.00401951,-0.01200026,-0.00990863,-0.00822578,-0.01215875,-0.00039488
2018-03-28,0.00818039,-0.01214078,-0.00986298,-0.00806938,-0.01234986,0.00000945
2018-03-29,-0.00221287,-0.01213865,-0.00988611,-0.00808890,-0.01232312,0.00017742
2018-04-01,0.00012660,-0.01253661,-0.01041072,-0.00869374,-0.01269181,-0.00064999
2018-04-02,0.00769137,-0.01151975,-0.00944900,-0.00778949,-0.01168259,-0.00010968
2018-04-03,-0.00339712,-0.01243468,-0.01019689,-0.00838839,-0.01259705,0.00017238
2018-04-04,-0.00296611,-0.01219474,-0.01006110,-0.00833585,-0.01234874,-0.00022331
2018-04-05,0.00542075,-0.01152947,-0.00945034,-0.00778101,-0.01169015,-0.00004953
2018-04-08,-0.00510481,-0.01116578,-0.00902403,-0.00730043,-0.01132768,0.00074291
2018-04-09,-0.00088495,-0.01207547,-0.00991368,-0.00816315,-0.01222929,0.00007171
2018-04-10,-0.00329387,-0.01278513,-0.01064434,-0.00893632,-0.01296048,-0.00113000
2018-04-11,-0.00336843,-0.01130893,-0.00924530,-0.00760031,-0.01147934,-0.00010049
2018-04-12,0.00355878,-0.01199898,-0.00984640,-0.00815237,-0.01219752,-0.00062043
2018-04-15,0.00202784,-0.01140574,-0.00933589,-0.00768618,-0.01157688,-0.00016511
2018-04-16,-0.00386917,-0.01188754,-0.00946334,-0.00758994,-0.01214563,0.00054557
2018-04-17,0.00095284,-0.01061496,-0.00866753,-0.00709433,-0.01075684,0.00029350
2018-04-18,-0.00076225,-0.01103465,-0.00910797,-0.00755837,-0.01118112,-0.00035156
2018-04-19,0.00285526,-0.01135672,-0.00940738,-0.00785527,-0.01151933,-0.00077641
2018-04-22,0.00259434,-0.01095370,-0.00898810,-0.00742910,-0.01112336,-0.00031887
2018-04-23,0.00862048,-0.01067519,-0.00866504,-0.00709545,-0.01087275,-0.00011195
2018-04-24,-0.00489888,-0.01194646,-0.00975848,-0.00801353,-0.01212634,0.00001621
2018-04-25,0.00783927,-0.01079915,-0.00880093,-0.00719197,-0.01094943,0.00031271
2018-04-26,0.00523363,-0.01170260,-0.00955189,-0.00783475,-0.01187764,0.00008440
2018-04-29,-0.00423469,-0.01162091,-0.00948590,-0.00776699,-0.01178165,0.00028033
2018-04-30,0.00411038,-0.01117719,-0.00914557,-0.00751441,-0.01133422,0.00007420
2018-05-01,0.01358050,-0.01037581,-0.00836544,-0.00675074,-0.01053064,0.00076971
2018-05-02,-0.00251701,-0.01337734,-0.01071818,-0.00861916,-0.01361648,0.00078131
2018-05-03,-0.00332468,-0.01179832,-0.00952531,-0.00770094,-0.01197456,0.00069436
2018-05-06,0.00320179,-0.01018355,-0.00801712,-0.00628914,-0.01036146,0.00151798
2018-05-07,0.00135152,-0.00993920,-0.00790877,-0.00627845,-0.01009602,0.00122783
2018-05-08,0.00569313,-0.01038373,-0.00837171,-0.00678079,-0.01056206,0.00036862
2018-05-09,0.00164678,-0.01033156,-0.00822079,-0.00655179,-0.01051863,0.00093282
2018-05-10,-0.00580635,-0.01125867,-0.00909285,-0.00738570,-0.01145580,0.00023938
2018-05-13,-0.00239340,-0.01127657,-0.00910266,-0.00738615,-0.01147157,0.00028180
2018-05-14,0.00104396,-0.01127673,-0.00915130,-0.00745669,-0.01145189,0.00020934
