date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-12-17,0.00212876,-0.00478791,-0.00313746,-0.00260150,-0.00133086,-0.00006715,0.00019128
2018-12-18,-0.00187044,-0.00478892,-0.00315517,-0.00261918,-0.00133086,-0.00008421,0.00018501
2018-12-19,-0.00131360,-0.00473900,-0.00312208,-0.00258607,-0.00133499,0.00016035,0.00023142
2018-12-20,0.00311962,-0.00478967,-0.00313533,-0.00258948,-0.00131856,0.00002532,0.00021899
2018-12-21,-0.00398195,-0.00391183,-0.00295140,-0.00254183,-0.00127318,0.00009315,0.00022571
2018-12-24,-0.00062555,-0.00412957,-0.00318003,-0.00264255,-0.00130082,0.00021266,0.00026325
2018-12-25,0.00023737,-0.00412080,-0.00313727,-0.00259130,-0.00130082,0.00016999,0.00024715
2018-12-26,0.00116431,-0.00406002,-0.00310207,-0.00256464,-0.00130082,0.00020299,0.00020527
2018-12-27,-0.00030174,-0.00405927,-0.00310137,-0.00248806,-0.00130180,0.00016868,0.00019838
2018-12-28,0.00277689,-0.00404247,-0.00310144,-0.00251341,-0.00130076,0.00014341,0.00020004
2018-12-31,0.00107428,-0.00406043,-0.00310246,-0.00246336,-0.00130076,0.00022873,0.00021082
2019-01-01,-0.00212816,-0.00394993,-0.00299242,-0.00242923,-0.00131128,0.00024507,0.00020749
2019-01-02,0.00729000,-0.00393339,-0.00295846,-0.00235324,-0.00131834,0.00033044,0.00018735
2019-01-03,-0.00582772,-0.00383206,-0.00288247,-0.00231070,-0.00131834,0.00038515,0.00021673
2019-01-04,0.00023635,-0.00470220,-0.00332691,-0.00235880,-0.00137392,0.00029807,0.00023237
2019-01-07,0.00103061,-0.00450341,-0.00314542,-0.00235012,-0.00137392,0.00032754,0.00018849
2019-01-08,-0.00083733,-0.00473648,-0.00336985,-0.00257454,-0.00137392,0.00028481,0.00024510
2019-01-09,0.00163111,-0.00473655,-0.00337855,-0.00258323,-0.00137392,0.00018992,0.00025052
2019-01-10,0.00040728,-0.00473639,-0.00337840,-0.00258309,-0.00137392,0.00001726,0.00024984
2019-01-11,0.00132815,-0.00473650,-0.00338713,-0.00258361,-0.00137947,-0.00003452,0.00020862
2019-01-14,0.00201016,-0.00473666,-0.00337002,-0.00256650,-0.00137947,-0.00001727,0.00023856
2019-01-15,-0.00117575,-0.00473737,-0.00337069,-0.00257535,-0.00139003,0.00017319,0.00026813
2019-01-16,-0.00051344,-0.00473769,-0.00310821,-0.00257057,-0.00136589,-0.00003468,0.00021381
2019-01-17,0.00218038,-0.00477205,-0.00315125,-0.00261361,-0.00137604,-0.00009526,0.00020300
2019-01-18,0.00096040,-0.00476419,-0.00314336,-0.00260571,-0.00137604,-0.00006079,0.00021361
2019-01-21,0.00325860,-0.00473797,-0.00312583,-0.00257082,-0.00137604,0.00000868,0.00021677
2019-01-22,0.00040386,-0.00473906,-0.00310949,-0.00257181,-0.00138666,-0.00000871,0.00022514
2019-01-23,0.00504588,-0.00473922,-0.00310964,-0.00252887,-0.00137302,-0.00001744,0.00021326
2019-01-24,0.00695442,-0.00473731,-0.00310786,-0.00242326,-0.00137302,0.00026838,0.00023270
2019-01-25,0.00255881,-0.00460809,-0.00290028,-0.00231953,-0.00137302,0.00032180,0.00021645
2019-01-28,-0.00243284,-0.00450386,-0.00288299,-0.00230220,-0.00138064,0.00040606,0.00020211
2019-01-29,-0.00033598,-0.00472154,-0.00303972,-0.00248967,-0.00138064,0.00027875,0.00023367
2019-01-30,-0.00206073,-0.00473684,-0.00310742,-0.00257487,-0.00137970,0.00001728,0.00022175
2019-01-31,-0.00166418,-0.00472023,-0.00299544,-0.00237621,-0.00137970,0.00031196,0.00018956
2019-02-01,-0.00257550,-0.00462479,-0.00299533,-0.00246276,-0.00137970,0.00030305,0.00020470
2019-02-04,0.00451334,-0.00472068,-0.00309986,-0.00256878,-0.00137970,0.00021703,0.00022472
2019-02-05,-0.00128448,-0.00473987,-0.00311025,-0.00261377,-0.00137970,0.00027968,0.00025074
2019-02-06,-0.00242596,-0.00472267,-0.00310200,-0.00262278,-0.00138861,0.00001750,0.00024731
2019-02-07,-0.00035911,-0.00472226,-0.00311012,-0.00261365,-0.00138861,-0.00000874,0.00023279
2019-02-08,0.00078141,-0.00477424,-0.00315337,-0.00266565,-0.00139926,-0.00009595,0.00017890
2019-02-11,0.00200366,-0.00475677,-0.00313591,-0.00264819,-0.00140653,-0.00006106,0.00020539
2019-02-12,-0.00229927,-0.00473986,-0.00311024,-0.00262250,-0.00141975,-0.00004370,0.00023086
2019-02-13,0.00135069,-0.00479252,-0.00314540,-0.00264016,-0.00141975,-0.00006997,0.00019368
2019-02-14,-0.00073842,-0.00475790,-0.00312824,-0.00263173,-0.00141975,-0.00004378,0.00020430
2019-02-15,-0.00111923,-0.00480207,-0.00318116,-0.00268550,-0.00142455,-0.00011397,0.00019678
2019-02-18,0.00099262,-0.00480221,-0.00318130,-0.00268476,-0.00142455,-0.00009647,0.00017874
2019-02-19,0.00050645,-0.00480211,-0.00318988,-0.00270212,-0.00142455,-0.00011395,0.00017741
2019-02-20,-0.00010554,-0.00480918,-0.00318832,-0.00270059,-0.00143081,-0.00010469,0.00017707
2019-02-21,0.00179189,-0.00489529,-0.00326575,-0.00273454,-0.00143081,-0.00016532,0.00015977
2019-02-22,0.00159939,-0.00487891,-0.00321444,-0.00272671,-0.00143081,-0.00015702,0.00016348
2019-02-25,0.00035740,-0.00479965,-0.00317881,-0.00268240,-0.00143396,-0.00011314,0.00017765
2019-02-26,-0.00002095,-0.00479968,-0.00317884,-0.00268243,-0.00143396,-0.00008704,0.00017263
2019-02-27,-0.00027338,-0.00481606,-0.00319524,-0.00270757,-0.00143396,-0.00012150,0.00015987
2019-02-28,-0.00438312,-0.00481606,-0.00319524,-0.00270756,-0.00143396,-0.00014753,0.00016211
2019-03-01,0.00099205,-0.00485203,-0.00345077,-0.00271998,-0.00147082,-0.00003486,0.00025606
