date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-02,0.00507909,-0.00051481,-0.00030030,-0.00025740,-0.00041017,0.00124412,0.00081779
2018-01-03,0.00285662,-0.00025698,-0.00017132,-0.00012849,-0.00021211,0.00149905,0.00076815
2018-01-04,0.01677138,-0.00012856,-0.00008571,0.00017141,-0.00010549,0.00141416,0.00070661
2018-01-05,0.00017191,-0.00025840,-0.00021534,-0.00017227,-0.00023687,0.00189495,0.00098944
2018-01-08,0.00325168,-0.00081681,-0.00077382,-0.00068784,-0.00079625,0.00073083,0.00093893
2018-01-09,-0.00401193,-0.00017204,-0.00012903,0.00004301,-0.00014919,0.00137634,0.00073997
2018-01-10,-0.00249296,-0.00094701,-0.00081788,-0.00077483,-0.00087193,0.00086092,0.00107578
2018-01-11,0.00538607,-0.00081401,-0.00068548,-0.00068548,-0.00074057,0.00077117,0.00102081
2018-01-12,0.00101963,-0.00025709,-0.00025709,-0.00012855,-0.00025709,0.00149970,0.00081647
2018-01-15,0.00025249,-0.00051336,-0.00051336,-0.00021390,-0.00051336,0.00100533,0.00079570
2018-01-16,0.00524279,-0.00055607,-0.00051330,-0.00042775,-0.00053404,0.00072717,0.00071964
2018-01-17,0.00063661,-0.00051092,-0.00051092,-0.00025546,-0.00051092,0.00097925,0.00073198
2018-01-18,0.00306084,-0.00080830,-0.00076576,-0.00068067,-0.00079128,0.00038288,0.00068649
2018-01-19,0.00407550,-0.00025507,-0.00021256,-0.00012753,-0.00023381,0.00089273,0.00066045
2018-01-22,0.00813683,-0.00025355,-0.00021130,-0.00012678,-0.00023339,0.00088744,0.00064340
2018-01-23,0.00375354,-0.00025351,-0.00021126,-0.00016901,-0.00023599,0.00147881,0.00085342
2018-01-24,0.00132711,-0.00025333,-0.00021111,-0.00012667,-0.00023339,0.00113998,0.00070066
2018-01-25,-0.00423355,-0.00050670,-0.00025335,-0.00021113,-0.00035469,0.00080228,0.00067909
2018-01-26,-0.00158890,-0.00092861,-0.00088640,-0.00080198,-0.00090704,0.00063315,0.00088056
2018-01-29,-0.00064511,-0.00130132,-0.00121736,-0.00096549,-0.00126459,0.00004198,0.00079034
2018-01-30,-0.00340031,-0.00120946,-0.00120946,-0.00095923,-0.00120946,0.00012512,0.00082223
2018-01-31,0.00311739,-0.00166148,-0.00166148,-0.00141226,-0.00166148,-0.00049844,0.00077815
2018-02-01,0.00801442,-0.00053925,-0.00049777,-0.00041481,-0.00051462,0.00070517,0.00067150
2018-02-02,-0.00961618,-0.00119760,-0.00090853,-0.00053686,-0.00104503,0.00070204,0.00084961
2018-02-05,-0.00604070,-0.00136516,-0.00128242,-0.00124105,-0.00132999,-0.00033095,0.00092704
2018-02-06,-0.02134351,-0.00155852,-0.00135346,-0.00127143,-0.00145288,-0.00036912,0.00080983
2018-02-07,0.01630545,-0.00193979,-0.00173343,-0.00169216,-0.00181598,-0.00045399,0.00090043
2018-02-08,0.00059087,-0.00016545,-0.00012408,-0.00008272,-0.00015442,0.00136492,0.00112567
2018-02-09,-0.01012881,-0.00119521,-0.00115400,-0.00111278,-0.00116931,0.00037093,0.00081781
2018-02-12,0.00399721,-0.00119627,-0.00115502,-0.00111377,-0.00117466,0.00041251,0.00079221
2018-02-13,0.00115198,-0.00024675,-0.00024675,-0.00016450,-0.00024675,0.00119265,0.00077791
2018-02-14,-0.00192671,-0.00024626,-0.00020522,-0.00016417,-0.00022574,0.00110816,0.00080335
2018-02-15,0.00201666,-0.00065398,-0.00061310,-0.00053135,-0.00063548,0.00085834,0.00086597
2018-02-16,0.00042262,-0.00008131,0.00008131,0.00052851,0.00000567,0.00182945,0.00069982
2018-02-19,-0.00191672,-0.00024293,-0.00020244,-0.00016398,-0.00022106,0.00105268,0.00080322
2018-02-20,-0.00367271,-0.00084838,-0.00076758,-0.00072718,-0.00080798,0.00048479,0.00095719
2018-02-21,0.00457303,-0.00115802,-0.00107816,-0.00087850,-0.00111277,0.00007986,0.00096891
2018-02-22,-0.00262220,-0.00011902,-0.00007935,-0.00007935,-0.00009689,0.00178527,0.00074852
2018-02-23,-0.00301817,-0.00114639,-0.00106733,-0.00090920,-0.00110686,0.00007906,0.00102741
2018-02-26,-0.00316348,-0.00086454,-0.00082623,-0.00078595,-0.00086454,0.00058946,0.00102657
2018-02-27,0.00872286,-0.00121894,-0.00117962,-0.00114030,-0.00119608,-0.00027524,0.00073296
2018-02-28,0.00837972,-0.00046738,-0.00038948,-0.00038948,-0.00042461,0.00186952,0.00096824
2018-03-01,-0.00244840,0.00093192,0.00120374,0.00128140,0.00104518,0.00229098,0.00066768
2018-03-02,-0.01053186,-0.00084917,-0.00081057,-0.00077198,-0.00083277,0.00069478,0.00104093
2018-03-05,0.00643483,-0.00112328,-0.00108455,-0.00104582,-0.00110069,-0.00015494,0.00098207
2018-03-06,0.00698264,-0.00019353,-0.00015483,-0.00011612,-0.00017889,0.00209016,0.00082149
2018-03-07,-0.00714436,0.00077111,0.00092533,0.00103907,0.00082680,0.00223622,0.00070220
2018-03-08,0.00465232,-0.00069365,-0.00061658,-0.00057805,-0.00066539,0.00111755,0.00085516
2018-03-09,0.00484440,0.00068780,0.00087886,0.00091707,0.00079444,0.00198699,0.00061479
2018-03-12,0.00402358,-0.00011433,-0.00011433,0.00076221,-0.00011433,0.00186740,0.00071580
2018-03-13,-0.00330294,0.00038163,0.00041979,0.00068693,0.00040505,0.00186998,0.00070813
2018-03-14,-0.00688950,-0.00083779,-0.00083779,-0.00072354,-0.00083779,0.00064738,0.00093157
2018-03-15,-0.00119173,-0.00110036,-0.00068298,-0.00060710,-0.00084091,0.00068298,0.00080293
2018-03-16,0.00282916,-0.00109733,-0.00105949,-0.00102165,-0.00107841,-0.00003784,0.00077040
2018-03-19,-0.00163743,-0.00026473,-0.00022691,-0.00018909,-0.00024538,0.00102111,0.00073010
2018-03-20,0.00365592,-0.00109432,-0.00105658,-0.00101885,-0.00107545,-0.00007547,0.00075690
2018-03-21,0.00505510,-0.00026432,-0.00022656,-0.00018880,-0.00024670,0.00109505,0.00075223
2018-03-22,-0.00688586,-0.00026432,-0.00022656,-0.00018880,-0.00024630,0.00143486,0.00086088
2018-03-23,-0.00989026,-0.00109516,-0.00086857,-0.00083081,-0.00096043,0.00007553,0.00081366
2018-03-26,0.00241646,-0.00086834,-0.00083059,-0.00075508,-0.00084704,0.00007551,0.00085091
2018-03-27,0.00418790,-0.00026325,-0.00026325,-0.00018804,-0.00026325,0.00133506,0.00076675
2018-03-28,0.00357190,-0.00045080,-0.00026297,-0.00022540,-0.00035219,0.00097674,0.00079987
2018-03-29,0.00431577,-0.00045067,-0.00045067,-0.00022534,-0.00045067,0.00131447,0.00077372
2018-04-03,-0.00645379,-0.00022569,-0.00018807,-0.00015046,-0.00020806,0.00154220,0.00080559
2018-04-04,-0.00430780,-0.00116309,-0.00112557,-0.00108805,-0.00114152,-0.00026263,0.00081453
2018-04-05,0.01638686,-0.00115691,-0.00112052,-0.00108227,-0.00115691,-0.00026124,0.00076796
2018-04-06,-0.00124831,-0.00044944,-0.00037454,-0.00033708,-0.00041199,0.00168541,0.00107728
2018-04-09,-0.00290103,-0.00175573,-0.00153159,-0.00149424,-0.00162623,-0.00059769,0.00075668
2018-04-10,-0.00047099,-0.00126571,-0.00122849,-0.00119126,-0.00124803,-0.00037227,0.00085010
2018-04-11,-0.00088037,-0.00137673,-0.00130231,-0.00126510,-0.00135743,-0.00044651,0.00072091
2018-04-12,0.00687117,-0.00174620,-0.00174620,-0.00152329,-0.00174620,-0.00063161,0.00060068
2018-04-13,0.00219766,-0.00122528,-0.00115102,-0.00111389,-0.00119653,-0.00029704,0.00085554
2018-04-16,0.00205208,-0.00115154,-0.00107725,-0.00100296,-0.00111758,0.00003715,0.00077532
2018-04-17,-0.00552288,-0.00107486,-0.00055596,-0.00048184,-0.00078035,0.00066716,0.00074957
2018-04-18,-0.00120390,-0.00140906,-0.00137198,-0.00126074,-0.00139052,-0.00044497,0.00065195
2018-04-19,-0.00077977,-0.00114639,-0.00107243,-0.00103545,-0.00111277,-0.00007396,0.00071539
2018-04-20,-0.00608175,-0.00140253,-0.00136562,-0.00129180,-0.00138557,-0.00051672,0.00058200
2018-04-23,0.00018727,-0.00140578,-0.00136879,-0.00129480,-0.00138878,-0.00044393,0.00064207
2018-04-24,0.00538907,-0.00113942,-0.00106591,-0.00102916,-0.00111161,0.00003676,0.00073466
2018-04-25,-0.00521075,-0.00055111,-0.00047763,-0.00044089,-0.00051117,0.00091851,0.00092005
2018-04-26,0.00264434,-0.00121142,-0.00113800,-0.00110129,-0.00117001,-0.00029368,0.00068994
2018-04-27,-0.00042689,-0.00021966,-0.00018396,-0.00014644,-0.00021966,0.00113489,0.00070017
2018-04-30,-0.00734795,-0.00113508,-0.00106185,-0.00102523,-0.00109761,-0.00014646,0.00085079
2018-05-02,0.00084199,-0.00105983,-0.00105983,-0.00098673,-0.00105983,0.00005482,0.00091195
2018-05-03,-0.00315664,-0.00018263,-0.00014611,-0.00010958,-0.00016396,0.00142453,0.00072870
2018-05-04,-0.01463024,-0.00112856,-0.00105575,-0.00101935,-0.00109904,-0.00014562,0.00082916
2018-05-07,0.01075152,-0.00113423,-0.00106105,-0.00102446,-0.00110008,-0.00007318,0.00085812
2018-05-09,-0.01455942,-0.00011015,-0.00007343,0.00084447,-0.00009427,0.00231311,0.00088837
2018-05-10,0.00307849,-0.00173472,-0.00155017,-0.00147636,-0.00163091,-0.00055363,0.00091740
2018-05-11,0.00974821,0.00081047,0.00084731,0.00088415,0.00082889,0.00202618,0.00075362
2018-05-14,-0.00252323,0.00088655,0.00114512,0.00121900,0.00100332,0.00251188,0.00080241
2018-05-15,0.00178230,-0.00107175,-0.00103480,-0.00099784,-0.00104855,-0.00007391,0.00116530
2018-05-16,-0.00021696,-0.00011073,0.00070127,0.00081199,0.00036075,0.00195616,0.00066763
2018-05-17,0.00120174,-0.00058882,-0.00055202,-0.00044162,-0.00057519,0.00088324,0.00090504
2018-05-18,-0.00255883,-0.00022028,-0.00018357,-0.00014685,-0.00019989,0.00128498,0.00072807
2018-05-21,-0.00218425,-0.00065789,-0.00058479,-0.00054824,-0.00062564,0.00073099,0.00093077
2018-05-22,0.00103381,-0.00058279,-0.00054637,-0.00054637,-0.00055937,0.00072849,0.00093488
2018-05-23,-0.00340471,-0.00025506,-0.00025506,-0.00021862,-0.00025506,0.00094737,0.00073203
2018-05-24,0.00352254,-0.00104909,-0.00079586,-0.00075968,-0.00092880,0.00043410,0.00086632
2018-05-25,-0.01453296,-0.00010850,0.00039783,0.00061483,0.00017919,0.00151899,0.00059516
2018-05-28,0.00119469,-0.00105234,-0.00101606,-0.00097977,-0.00103090,0.00083462,0.00103631
2018-05-29,-0.01424499,-0.00021758,-0.00018132,-0.00014505,-0.00020146,0.00126921,0.00072202
2018-05-30,0.00581500,-0.00105539,-0.00101900,-0.00098261,-0.00103598,0.00050950,0.00104750
2018-05-31,-0.00330278,-0.00021862,-0.00018218,-0.00014574,-0.00019864,0.00149388,0.00077835
2018-06-01,0.00458015,-0.00112654,-0.00105386,-0.00101752,-0.00108029,-0.00021804,0.00094075
2018-06-04,-0.00096250,-0.00043425,-0.00036187,-0.00028950,-0.00040065,0.00126656,0.00080073
2018-06-05,-0.00627893,-0.00112017,-0.00104790,-0.00101176,-0.00108764,-0.00018067,0.00080169
2018-06-06,0.00002795,-0.00105040,-0.00101418,-0.00097796,-0.00103028,-0.00003622,0.00085040
2018-06-07,0.00474985,-0.00068757,-0.00068757,-0.00057901,-0.00068757,0.00039807,0.00072661
2018-06-08,-0.00093703,-0.00047125,-0.00043500,-0.00032625,-0.00046073,0.00094251,0.00081055
2018-06-11,-0.00008354,-0.00105099,-0.00101475,-0.00090965,-0.00102793,-0.00010872,0.00080732
2018-06-12,0.00153973,-0.00104441,-0.00079231,-0.00068427,-0.00091836,0.00014406,0.00074833
2018-06-13,0.00285059,-0.00057632,-0.00054030,-0.00046826,-0.00055631,0.00057632,0.00069464
2018-06-14,-0.00615558,-0.00054071,-0.00046862,-0.00043257,-0.00049539,0.00054071,0.00062191
2018-06-15,0.00232206,-0.00104690,-0.00101170,-0.00097470,-0.00104690,-0.00007220,0.00075374
2018-06-18,-0.00789841,-0.00043339,-0.00028893,-0.00025281,-0.00035715,0.00083067,0.00068103
2018-06-19,-0.00111339,-0.00104806,-0.00101282,-0.00097578,-0.00104806,0.00003614,0.00089851
2018-06-20,0.00170234,-0.00104842,-0.00101227,-0.00097612,-0.00103377,0.00003615,0.00077376
2018-06-21,-0.00523785,-0.00068462,-0.00064859,-0.00057652,-0.00067196,0.00028826,0.00065122
2018-06-22,-0.00030067,-0.00111295,-0.00107705,-0.00100524,-0.00109558,-0.00021541,0.00074353
2018-06-25,0.00214032,-0.00111162,-0.00104170,-0.00100405,-0.00111162,-0.00007172,0.00070998
2018-06-26,-0.00461491,-0.00110196,-0.00103087,-0.00078204,-0.00107115,0.00007109,0.00060663
2018-06-27,-0.00924666,-0.00117184,-0.00113633,-0.00110082,-0.00115155,-0.00031959,0.00058655
