date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2019-01-08,0.00031183,-0.02011151,-0.01547187,-0.01136871,-0.01648648,-0.00230667,0.00681463
2019-01-09,-0.00904779,-0.02437784,-0.01756114,-0.01146320,-0.01648648,-0.00036957,0.02323150
2019-01-10,-0.00166184,-0.01804690,-0.01624536,-0.01127954,-0.01648648,-0.00163087,0.01053799
2019-01-11,-0.00653413,-0.02167594,-0.01622546,-0.01147202,-0.01648648,-0.00206583,0.05337530
2019-01-14,0.00103918,-0.01886231,-0.01682521,-0.01251769,-0.01648648,-0.00366121,0.00566869
2019-01-15,-0.00439305,-0.01945152,-0.01573722,-0.01144911,-0.01648648,-0.00188236,0.00578754
2019-01-16,-0.00366680,-0.01555450,-0.01378563,-0.01051895,-0.01648648,-0.00202092,0.00801240
2019-01-17,0.00580399,-0.01602421,-0.01323199,-0.00944138,-0.01648648,-0.00190713,0.00773809
2019-01-18,0.00049391,-0.01448635,-0.01356189,-0.00974330,-0.01648648,-0.00152779,0.00914172
2019-01-21,0.00081089,-0.01570133,-0.01341155,-0.00936329,-0.01648648,-0.00150329,0.00628764
2019-01-22,-0.00070508,-0.01670528,-0.01490239,-0.01062066,-0.01648648,-0.00097270,0.00634161
2019-01-23,-0.00752236,-0.01717245,-0.01454602,-0.01026815,-0.01648648,-0.00059050,0.00624501
2019-01-24,0.01884906,-0.01950790,-0.01572407,-0.01209543,-0.01648648,-0.00259151,0.00713505
2019-01-25,-0.00041852,-0.01623578,-0.01365342,-0.00990962,-0.01648648,-0.00058619,0.01408615
2019-01-28,0.00031391,-0.01444729,-0.01335300,-0.00979392,-0.01648648,-0.00062457,0.00751401
2019-01-29,0.00026151,-0.01857456,-0.01335895,-0.00978766,-0.01648648,0.00022149,0.04678213
2019-01-30,0.00280261,-0.01394428,-0.01242650,-0.00934247,-0.01648648,-0.00047153,0.00966773
2019-01-31,0.01807065,-0.01562462,-0.01254715,-0.00814702,-0.01648648,-0.00062642,0.00622401
2019-02-01,-0.00304341,-0.01432919,-0.01221410,-0.00784277,-0.01648648,0.00105634,0.02861159
2019-02-04,-0.00960106,-0.01035081,-0.00915039,-0.00624245,-0.01648648,-0.00007319,0.01621010
2019-02-05,0.00114043,-0.01965164,-0.01717357,-0.01211665,-0.01572143,-0.00167334,0.00841100
2019-02-06,-0.00834126,-0.01339794,-0.01065736,-0.00683788,-0.01572143,-0.00063962,0.04361680
2019-02-07,-0.00572817,-0.02467764,-0.02109451,-0.01513022,-0.01572143,-0.00231701,0.01104236
2019-02-08,0.00732898,-0.01988417,-0.01640950,-0.01159203,-0.01572143,-0.00216758,0.00761730
2019-02-11,-0.00308210,-0.02195179,-0.01515761,-0.01207963,-0.01572143,0.00028833,0.01103499
2019-02-12,-0.00013953,-0.01509892,-0.01377646,-0.01054398,-0.01572143,-0.00230114,0.00548510
2019-02-13,0.00108084,-0.01680423,-0.01453805,-0.01001195,-0.01314893,-0.00135355,0.00643547
2019-02-14,0.01210541,-0.01906687,-0.01434993,-0.00995283,-0.01314893,0.00032343,0.00732853
2019-02-15,-0.00637214,-0.01874604,-0.01473034,-0.01078332,-0.01314893,0.00245798,0.00913137
2019-02-18,0.00188652,-0.01625933,-0.01151605,-0.00786988,-0.01314893,-0.00147232,0.01514639
2019-02-19,-0.00039778,-0.01325844,-0.01269135,-0.00888314,-0.01314893,-0.00015565,0.00696585
2019-02-20,-0.00277152,-0.01017620,-0.00954108,-0.00681246,-0.01314893,-0.00115862,0.01352290
2019-02-21,0.00249472,-0.00918469,-0.00912511,-0.00660996,-0.01314893,-0.00079051,0.01066669
2019-02-22,0.00784196,-0.01771259,-0.01326531,-0.00831557,-0.01314893,-0.00042629,0.00787356
2019-02-25,0.01796669,-0.01138430,-0.01102256,-0.00810346,-0.01314893,0.00095414,0.00733682
2019-02-26,-0.00334426,-0.02212043,-0.01592817,-0.01071176,-0.01314893,0.00139817,0.01807562
2019-02-27,-0.00451047,-0.01261704,-0.01109087,-0.00778465,-0.01314893,-0.00043839,0.03352125
