date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2019-01-08,0.00031183,-0.01624355,-0.01258468,-0.00977871,-0.00513073,-0.00065936,0.00044262
2019-01-09,-0.00904779,-0.01618237,-0.01252354,-0.00959784,-0.00513073,-0.00053902,0.00044330
2019-01-10,-0.00166184,-0.01618649,-0.01252824,-0.00972140,-0.00513073,-0.00072070,0.00043008
2019-01-11,-0.00653413,-0.01618510,-0.01252615,-0.00972012,-0.00513073,-0.00063002,0.00043001
2019-01-14,0.00103918,-0.01624349,-0.01258461,-0.00977864,-0.00513073,-0.00068930,0.00044293
2019-01-15,-0.00439305,-0.01591388,-0.01231494,-0.00953894,-0.00513308,-0.00044956,0.00044595
2019-01-16,-0.00366680,-0.01618305,-0.01255415,-0.00977816,-0.00516892,-0.00073400,0.00044558
2019-01-17,0.00580399,-0.01624311,-0.01261421,-0.00983822,-0.00516892,-0.00080898,0.00046157
2019-01-18,0.00049391,-0.01612546,-0.01235097,-0.00957043,-0.00516892,-0.00054016,0.00045976
2019-01-21,0.00081089,-0.01594414,-0.01231523,-0.00950924,-0.00516892,-0.00040470,0.00044340
2019-01-22,-0.00070508,-0.01576132,-0.01213250,-0.00935658,-0.00516892,-0.00026904,0.00043553
2019-01-23,-0.00752236,-0.01611706,-0.01233914,-0.00956328,-0.00516892,-0.00050711,0.00042543
2019-01-24,0.01884906,-0.01611953,-0.01237118,-0.00959527,-0.00514545,-0.00056777,0.00043569
2019-01-25,-0.00041852,-0.01576958,-0.01214051,-0.00936435,-0.00514545,-0.00009039,0.00061304
2019-01-28,0.00031391,-0.01613132,-0.01241185,-0.00963568,-0.00514545,-0.00060267,0.00044018
2019-01-29,0.00026151,-0.01595002,-0.01229085,-0.00951470,-0.00514523,-0.00045182,0.00045278
2019-01-30,0.00280261,-0.01573774,-0.01213880,-0.00936270,-0.00514523,-0.00030079,0.00043542
2019-01-31,0.01807065,-0.01570849,-0.01207945,-0.00924612,-0.00516147,-0.00012042,0.00044848
2019-02-01,-0.00304341,-0.01535146,-0.01160099,-0.00879587,-0.00516147,0.00021214,0.00050988
2019-02-04,-0.00960106,-0.01592539,-0.01217516,-0.00939887,-0.00516147,-0.00036310,0.00048763
2019-02-05,0.00114043,-0.01612878,-0.01237944,-0.00979336,-0.00516147,-0.00054143,0.00046421
2019-02-06,-0.00834126,-0.01594712,-0.01231813,-0.00973207,-0.00516147,-0.00039066,0.00048924
2019-02-07,-0.00572817,-0.01612899,-0.01234955,-0.00976345,-0.00516147,-0.00049638,0.00043529
2019-02-08,0.00732898,-0.01618716,-0.01258822,-0.00997212,-0.00519743,-0.00069099,0.00045843
2019-02-11,-0.00308210,-0.01594605,-0.01231708,-0.00970102,-0.00519743,-0.00042034,0.00047750
2019-02-12,-0.00013953,-0.01618736,-0.01252833,-0.00988218,-0.00519927,-0.00069109,0.00044628
2019-02-13,0.00108084,-0.01533895,-0.01242390,-0.00966366,-0.00490585,-0.00060097,0.00044946
2019-02-14,0.01210541,-0.01503785,-0.01218289,-0.00948128,-0.00490585,-0.00036039,0.00044676
2019-02-15,-0.00637214,-0.01492370,-0.01203853,-0.00936678,-0.00491598,-0.00034733,0.00046339
2019-02-18,0.00188652,-0.01535099,-0.01243544,-0.00970301,-0.00489641,-0.00060588,0.00045152
2019-02-19,-0.00039778,-0.01529156,-0.01237596,-0.00970409,-0.00489641,-0.00057605,0.00049311
2019-02-20,-0.00277152,-0.01534554,-0.01243022,-0.00978867,-0.00489641,-0.00060365,0.00045951
2019-02-21,0.00249472,-0.01534718,-0.01246200,-0.00979023,-0.00493267,-0.00069497,0.00044103
2019-02-22,0.00784196,-0.01528677,-0.01234116,-0.00963918,-0.00493028,-0.00054390,0.00047610
2019-02-25,0.01796669,-0.01507932,-0.01219404,-0.00943122,-0.00493028,-0.00036382,0.00049454
2019-02-26,-0.00334426,-0.01480903,-0.01189327,-0.00919092,-0.00491663,0.00003040,0.00061115
2019-02-27,-0.00451047,-0.01510669,-0.01222148,-0.00954968,-0.00491663,-0.00043857,0.00049027
2019-02-28,-0.00517986,-0.01534688,-0.01243150,-0.00963890,-0.00492756,-0.00060420,0.00050337
2019-03-01,-0.00052972,-0.01534395,-0.01245884,-0.00963639,-0.00492051,-0.00060300,0.00048690
2019-03-05,-0.00356153,-0.01534104,-0.01242590,-0.00960380,-0.00492051,-0.00042127,0.00047305
2019-03-06,0.00003431,-0.01534093,-0.01248597,-0.00978424,-0.00495437,-0.00054159,0.00045413
2019-03-07,0.00186789,-0.01528016,-0.01221467,-0.00954304,-0.00495437,-0.00039099,0.00044289
2019-03-08,-0.00270873,-0.01501003,-0.01212498,-0.00942325,-0.00498834,-0.00039118,0.00043341
2019-03-11,0.00209219,-0.01534139,-0.01245633,-0.00978468,-0.00501463,-0.00060196,0.00043244
2019-03-12,-0.00906915,-0.01528074,-0.01242578,-0.00954503,-0.00504248,-0.00042124,0.00046648
2019-03-13,0.00053576,-0.01534100,-0.01245595,-0.00978582,-0.00507352,-0.00057171,0.00044609
2019-03-14,0.00126050,-0.01533294,-0.01241813,-0.00959703,-0.00507352,-0.00056859,0.00044470
2019-03-15,0.00739280,-0.01533309,-0.01244821,-0.00977673,-0.00505777,-0.00053872,0.00045021
2019-03-18,0.00379546,-0.01527502,-0.01221029,-0.00953877,-0.00505777,-0.00044950,0.00047153
2019-03-19,0.02424218,-0.01526498,-0.01241002,-0.00953194,-0.00504119,-0.00050580,0.00046178
2019-03-20,-0.01937367,-0.01479927,-0.01182292,-0.00903113,-0.00507172,0.00006010,0.00058811
2019-03-21,-0.00493677,-0.01577630,-0.01214704,-0.00956071,-0.00522718,-0.00024257,0.00063194
2019-03-22,-0.00623119,-0.01598778,-0.01235854,-0.00977223,-0.00522718,-0.00054546,0.00050714
2019-03-25,0.00078960,-0.01614259,-0.01239179,-0.00980540,-0.00522718,-0.00057709,0.00048271
2019-03-26,-0.00763027,-0.01592564,-0.01219196,-0.00942935,-0.00515162,-0.00024212,0.00054940
2019-03-27,0.00069136,-0.01529268,-0.01198120,-0.00932896,-0.00502408,-0.00057650,0.00050972
2019-03-28,-0.00759655,-0.01510998,-0.01182887,-0.00923732,-0.00502408,-0.00042457,0.00051224
2019-03-29,0.01636975,-0.01511362,-0.01183241,-0.00921188,-0.00504776,-0.00048665,0.00044940
2019-04-01,-0.00509973,-0.01490706,-0.01162566,-0.00901746,-0.00500426,-0.00003060,0.00061650
2019-04-02,-0.00198165,-0.01511777,-0.01057224,-0.00905097,-0.00492286,-0.00045775,0.00055011
2019-04-03,0.00370164,-0.01530165,-0.01069503,-0.00917375,-0.00492286,-0.00058013,0.00046949
2019-04-04,-0.00142738,-0.01508876,-0.01054319,-0.00893022,-0.00495950,-0.00036665,0.00051142
2019-04-05,-0.00151560,-0.01536044,-0.01078444,-0.00914126,-0.00492902,-0.00060973,0.00046527
2019-04-08,0.00534600,-0.01535535,-0.01077957,-0.00913690,-0.00492902,-0.00051651,0.00046855
2019-04-09,-0.01158754,-0.01529809,-0.01056987,-0.00901820,-0.00492902,-0.00039595,0.00047456
2019-04-10,0.01162182,-0.01511845,-0.01144344,-0.00922900,-0.00500644,-0.00045800,0.00056261
2019-04-11,-0.00738163,-0.01509363,-0.01138794,-0.00908118,-0.00500644,-0.00015338,0.00056146
2019-04-12,-0.00675819,-0.01493546,-0.01122991,-0.00907653,-0.00499238,-0.00027485,0.00051061
2019-04-15,0.00052149,-0.01536597,-0.01162976,-0.00932338,-0.00499238,-0.00058139,0.00056804
2019-04-16,0.00038225,-0.01530224,-0.01141341,-0.00922948,-0.00499238,-0.00038182,0.00048963
2019-04-17,-0.00024323,-0.01493557,-0.01123002,-0.00904609,-0.00504768,-0.00030542,0.00045799
2019-04-18,-0.00038234,-0.01530185,-0.01141308,-0.00925970,-0.00507684,-0.00039699,0.00046376
2019-04-23,-0.00818582,-0.01536289,-0.01162680,-0.00925967,-0.00512399,-0.00042751,0.00048714
2019-04-24,-0.00166630,-0.01530596,-0.01144720,-0.00923257,-0.00512399,-0.00055125,0.00044923
2019-04-25,0.00720648,-0.01536613,-0.01162991,-0.00938472,-0.00510595,-0.00064266,0.00044500
2019-04-30,0.00224576,-0.01536792,-0.01166227,-0.00947825,-0.00510595,-0.00052087,0.00048451
2019-05-02,-0.00512562,-0.01536916,-0.01163282,-0.00929546,-0.00510595,-0.00042931,0.00050454
2019-05-03,-0.00143429,-0.01537171,-0.01166598,-0.00948189,-0.00510595,-0.00070648,0.00044115
2019-05-07,-0.00632136,-0.01537176,-0.01169675,-0.00942050,-0.00511821,-0.00073723,0.00046818
2019-05-08,-0.00128672,-0.01537299,-0.01166724,-0.00948312,-0.00514114,-0.00070709,0.00044187
2019-05-09,0.00336312,-0.01536759,-0.01166195,-0.00947794,-0.00514114,-0.00067392,0.00046606
2019-05-10,0.00466496,-0.01536759,-0.01166195,-0.00947794,-0.00513222,-0.00073519,0.00048272
2019-05-13,-0.00753435,-0.01529468,-0.01146775,-0.00928398,-0.00513222,-0.00048616,0.00046352
2019-05-14,-0.00677477,-0.01535648,-0.01162065,-0.00922908,-0.00508145,-0.00063852,0.00043753
2019-05-15,0.00520456,-0.01535886,-0.01162294,-0.00923127,-0.00508145,-0.00067000,0.00045667
2019-05-16,0.00486139,-0.01530131,-0.01147367,-0.00911239,-0.00513158,-0.00054947,0.00046297
2019-05-17,-0.00043937,-0.01530336,-0.01147550,-0.00911417,-0.00514078,-0.00048911,0.00048510
2019-05-20,0.00087855,-0.01535956,-0.01162361,-0.00923191,-0.00513135,-0.00054844,0.00048951
2019-05-21,-0.00094887,-0.01529334,-0.01146655,-0.00907508,-0.00517466,-0.00045535,0.00045181
2019-05-22,0.00721683,-0.01534938,-0.01161385,-0.00919231,-0.00522345,-0.00063548,0.00045017
2019-05-23,0.00097692,-0.01528925,-0.01146290,-0.00904133,-0.00522345,-0.00042377,0.00045085
2019-05-27,-0.00198974,-0.01489620,-0.01119090,-0.00882986,-0.00522345,-0.00027254,0.00045480
2019-05-28,-0.00099636,-0.01534737,-0.01167236,-0.00928267,-0.00525057,-0.00063462,0.00045699
2019-05-29,0.00132825,-0.01534483,-0.01163965,-0.00921839,-0.00529025,-0.00066370,0.00044520
2019-05-30,0.01659344,-0.01528406,-0.01139794,-0.00903702,-0.00532650,-0.00042223,0.00045335
2019-05-31,0.00058388,-0.01528718,-0.01140059,-0.00891870,-0.00536964,-0.00033248,0.00054041
2019-06-03,-0.00359456,-0.01528426,-0.01139811,-0.00888637,-0.00536964,-0.00030163,0.00051236
2019-06-04,-0.00048255,-0.01534268,-0.01163755,-0.00927666,-0.00538479,-0.00066273,0.00044031
2019-06-05,-0.00428422,-0.01534178,-0.01160656,-0.00906506,-0.00541439,-0.00057201,0.00045515
2019-06-06,0.00392215,-0.01534190,-0.01163678,-0.00912537,-0.00542847,-0.00060217,0.00045091
2019-06-07,-0.00591503,-0.01528338,-0.01142751,-0.00906660,-0.00542847,-0.00045217,0.00050424
2019-06-10,0.00844674,-0.01534587,-0.01164067,-0.00921935,-0.00542847,-0.00063398,0.00046523
2019-06-11,-0.00177325,-0.01528727,-0.01143543,-0.00910014,-0.00542847,-0.00051386,0.00047632
2019-06-12,-0.00295090,-0.01534820,-0.01167319,-0.00928195,-0.00540127,-0.00066521,0.00044353
2019-06-13,0.00013825,-0.01534941,-0.01164414,-0.00928312,-0.00540127,-0.00072628,0.00045018
2019-06-14,-0.00122762,-0.01534407,-0.01166906,-0.00927800,-0.00542506,-0.00066336,0.00046033
