date,y_true,var_01,var_025,var_05,es_025,fm_median
2018-03-23,-0.00989026,-0.01223948,-0.00975531,-0.00782044,-0.01248851,0.00077826
2018-03-26,0.00241646,-0.01425534,-0.01166587,-0.00961219,-0.01447898,-0.00020325
2018-03-27,0.00418790,-0.01406732,-0.01122382,-0.00904508,-0.01438969,0.00040920
2018-03-28,0.00357190,-0.01289074,-0.01026670,-0.00823283,-0.01316389,0.00070679
2018-03-29,0.00431577,-0.01311502,-0.01044905,-0.00839311,-0.01340331,0.00066317
2018-04-03,-0.00645379,-0.01314183,-0.01019630,-0.00800490,-0.01354934,0.00111307
2018-04-04,-0.00430780,-0.01334571,-0.01078266,-0.00877856,-0.01359485,0.00020588
2018-04-05,0.01638686,-0.01364150,-0.01099957,-0.00894043,-0.01390494,0.00022458
2018-04-06,-0.00124831,-0.01302429,-0.01031232,-0.00815969,-0.01325682,0.00160184
2018-04-09,-0.00290103,-0.01444727,-0.01164683,-0.00946158,-0.01472393,0.00014878
2018-04-10,-0.00047099,-0.01439267,-0.01163920,-0.00947721,-0.01465142,0.00015671
2018-04-11,-0.00088037,-0.01391515,-0.01116599,-0.00903737,-0.01420361,0.00020317
2018-04-12,0.00687117,-0.01401310,-0.01133490,-0.00925032,-0.01428300,-0.00013352
2018-04-13,0.00219766,-0.01323143,-0.01063698,-0.00858631,-0.01346212,0.00069286
2018-04-16,0.00205208,-0.01343652,-0.01076898,-0.00867552,-0.01368822,0.00068270
2018-04-17,-0.00552288,-0.01265740,-0.01009686,-0.00810111,-0.01291266,0.00071352
2018-04-18,-0.00120390,-0.01401889,-0.01126940,-0.00914042,-0.01430728,0.00019947
2018-04-19,-0.00077977,-0.01385810,-0.01106423,-0.00894181,-0.01419465,0.00001443
2018-04-20,-0.00608175,-0.01361033,-0.01088229,-0.00882366,-0.01395427,-0.00018808
2018-04-23,0.00018727,-0.01376670,-0.01114623,-0.00913249,-0.01405752,-0.00042649
2018-04-24,0.00538907,-0.01320843,-0.01032336,-0.00821705,-0.01365658,0.00004451
2018-04-25,-0.00521075,-0.01272883,-0.01014569,-0.00815513,-0.01300974,0.00044571
2018-04-26,0.00264434,-0.01323165,-0.01049079,-0.00841357,-0.01356726,0.00035715
2018-04-27,-0.00042689,-0.01256150,-0.00985047,-0.00780612,-0.01290492,0.00074334
2018-04-30,-0.00734795,-0.01243411,-0.00981961,-0.00784426,-0.01276104,0.00040302
2018-05-02,0.00084199,-0.01406092,-0.01143801,-0.00940712,-0.01433610,-0.00053502
2018-05-03,-0.00315664,-0.01322745,-0.01074723,-0.00879561,-0.01345644,-0.00002475
2018-05-04,-0.01463024,-0.01321008,-0.01057242,-0.00855010,-0.01350772,0.00017217
2018-05-07,0.01075152,-0.01545024,-0.01263768,-0.01041709,-0.01570270,-0.00031569
2018-05-09,-0.01455942,-0.01408329,-0.01129825,-0.00910868,-0.01434228,0.00074891
2018-05-10,0.00307849,-0.01816226,-0.01463666,-0.01197920,-0.01861015,-0.00063983
2018-05-11,0.00974821,-0.01606209,-0.01322545,-0.01096707,-0.01629892,-0.00051676
2018-05-14,-0.00252323,-0.01467977,-0.01181994,-0.00958510,-0.01495905,0.00041135
2018-05-15,0.00178230,-0.01479423,-0.01209624,-0.00995404,-0.01502492,-0.00012410
2018-05-16,-0.00021696,-0.01443861,-0.01169479,-0.00953937,-0.01469546,0.00018509
2018-05-17,0.00120174,-0.01420678,-0.01145073,-0.00930775,-0.01448676,0.00016021
2018-05-18,-0.00255883,-0.01416751,-0.01136641,-0.00921055,-0.01447491,0.00020569
2018-05-21,-0.00218425,-0.01390412,-0.01114982,-0.00903749,-0.01421432,0.00012670
2018-05-22,0.00103381,-0.01380561,-0.01114522,-0.00907501,-0.01407423,0.00010423
2018-05-23,-0.00340471,-0.01538048,-0.01237291,-0.01010225,-0.01575842,-0.00042916
2018-05-24,0.00352254,-0.01457093,-0.01168342,-0.00950952,-0.01494069,-0.00031399
2018-05-25,-0.01453296,-0.01374807,-0.01093582,-0.00880124,-0.01408881,0.00029444
2018-05-28,0.00119469,-0.01632875,-0.01323039,-0.01087141,-0.01669622,-0.00071532
2018-05-29,-0.01424499,-0.01473548,-0.01166206,-0.00936982,-0.01515400,0.00010611
2018-05-30,0.00581500,-0.01717328,-0.01387420,-0.01137495,-0.01757838,-0.00060286
2018-05-31,-0.00330278,-0.01630124,-0.01304218,-0.01060568,-0.01673825,-0.00035302
2018-06-01,0.00458015,-0.01646354,-0.01329161,-0.01090596,-0.01687245,-0.00078777
2018-06-04,-0.00096250,-0.01675567,-0.01357290,-0.01114672,-0.01712996,-0.00053984
2018-06-05,-0.00627893,-0.01574564,-0.01272439,-0.01041582,-0.01609498,-0.00028484
2018-06-06,0.00002795,-0.01631687,-0.01298395,-0.01051621,-0.01679210,-0.00030630
2018-06-07,0.00474985,-0.01570093,-0.01237606,-0.00995754,-0.01622867,-0.00024854
2018-06-08,-0.00093703,-0.01502590,-0.01205507,-0.00979207,-0.01537702,0.00004687
2018-06-11,-0.00008354,-0.01524011,-0.01205201,-0.00969103,-0.01569416,0.00006824
2018-06-12,0.00153973,-0.01572441,-0.01276332,-0.01050337,-0.01606965,-0.00066227
2018-06-13,0.00285059,-0.01469464,-0.01198919,-0.00987387,-0.01495773,-0.00023663
2018-06-14,-0.00615558,-0.01442267,-0.01149090,-0.00927222,-0.01478522,0.00028993
2018-06-15,0.00232206,-0.01482157,-0.01197915,-0.00978221,-0.01512382,0.00003165
2018-06-18,-0.00789841,-0.01445262,-0.01149962,-0.00927843,-0.01483305,0.00021580
2018-06-19,-0.00111339,-0.01467734,-0.01184779,-0.00966674,-0.01498441,0.00006100
2018-06-20,0.00170234,-0.01433857,-0.01167489,-0.00959149,-0.01459685,-0.00002583
2018-06-21,-0.00523785,-0.01474123,-0.01198103,-0.00985355,-0.01504088,-0.00037356
2018-06-22,-0.00030067,-0.01509395,-0.01253911,-0.01051184,-0.01531360,-0.00100444
2018-06-25,0.00214032,-0.01527485,-0.01256338,-0.01043338,-0.01552869,-0.00057553
2018-06-26,-0.00461491,-0.01466881,-0.01201151,-0.00993293,-0.01492631,-0.00039552
2018-06-27,-0.00924666,-0.01454520,-0.01183696,-0.00974796,-0.01483758,-0.00041051
2018-06-28,0.00012360,-0.01555348,-0.01286919,-0.01076079,-0.01580503,-0.00104198
2018-06-29,0.01167282,-0.01600197,-0.01301296,-0.01074124,-0.01636084,-0.00084518
2018-07-02,0.00590249,-0.01499778,-0.01221201,-0.01004031,-0.01527511,-0.00024021
2018-07-03,0.00514322,-0.01453309,-0.01177967,-0.00963664,-0.01481067,0.00001638
2018-07-04,0.00143018,-0.01442126,-0.01173095,-0.00960033,-0.01465650,0.00026268
2018-07-09,0.00312256,-0.01375875,-0.01116916,-0.00913330,-0.01399960,0.00019455
2018-07-10,0.00733705,-0.01368262,-0.01088171,-0.00874221,-0.01400724,0.00060931
2018-07-11,-0.00051442,-0.01319035,-0.01039065,-0.00825173,-0.01351445,0.00106350
2018-07-12,-0.00475248,-0.01386254,-0.01108215,-0.00896035,-0.01418698,0.00024576
2018-07-13,0.00149449,-0.01414618,-0.01154131,-0.00950053,-0.01439542,-0.00025652
2018-07-16,0.00317529,-0.01342049,-0.01081698,-0.00880015,-0.01369265,0.00015355
2018-07-17,-0.00631446,-0.01369829,-0.01109792,-0.00904979,-0.01393647,0.00040919
2018-07-18,0.00550549,-0.01330618,-0.01101086,-0.00912178,-0.01344345,0.00014687
2018-07-19,-0.00315019,-0.01309640,-0.01059580,-0.00860811,-0.01330813,0.00066045
2018-07-20,0.00094979,-0.01392606,-0.01128327,-0.00920752,-0.01417376,0.00032097
2018-07-23,0.00254062,-0.01380313,-0.01119693,-0.00914231,-0.01404001,0.00033749
2018-07-24,0.00563805,-0.01307878,-0.01077436,-0.00888662,-0.01322401,0.00029512
2018-07-25,-0.00316807,-0.01329282,-0.01073833,-0.00872528,-0.01352578,0.00054599
2018-07-26,0.00226262,-0.01324665,-0.01079263,-0.00883611,-0.01344896,0.00031531
2018-07-27,0.00011894,-0.01261828,-0.00998272,-0.00796999,-0.01292425,0.00075054
2018-07-30,0.00170026,-0.01268066,-0.01030509,-0.00839859,-0.01286502,0.00058306
2018-07-31,-0.00232258,-0.01329711,-0.01078209,-0.00879605,-0.01352250,0.00042195
2018-08-01,-0.00259413,-0.01315689,-0.01081825,-0.00890694,-0.01330806,0.00037388
2018-08-02,-0.00038557,-0.01321449,-0.01090987,-0.00902927,-0.01336594,0.00011610
2018-08-03,0.00284237,-0.01272250,-0.01046396,-0.00862650,-0.01287569,0.00022732
2018-08-06,-0.00147519,-0.01275619,-0.01043884,-0.00856606,-0.01292436,0.00039183
2018-08-07,-0.00282818,-0.01304564,-0.01063938,-0.00870822,-0.01323233,0.00044703
2018-08-08,-0.00248585,-0.01338681,-0.01099598,-0.00905237,-0.01355026,0.00032048
2018-08-09,-0.00511075,-0.01300111,-0.01078610,-0.00894022,-0.01311493,0.00025004
2018-08-10,-0.00545371,-0.01368064,-0.01132139,-0.00939906,-0.01383812,-0.00010898
2018-08-13,-0.00071760,-0.01369536,-0.01138003,-0.00946955,-0.01382974,-0.00007954
2018-08-14,-0.00501896,-0.01368959,-0.01137015,-0.00948335,-0.01384710,-0.00033859
2018-08-15,0.00111438,-0.01347548,-0.01125517,-0.00940334,-0.01358836,-0.00011548
2018-08-16,-0.00663905,-0.01404451,-0.01154120,-0.00954489,-0.01425042,-0.00010872
2018-08-17,-0.00314236,-0.01363929,-0.01140361,-0.00953628,-0.01375084,-0.00018740
2018-08-20,0.00368867,-0.01380404,-0.01160488,-0.00976524,-0.01391154,-0.00049890
2018-08-21,0.00647640,-0.01312915,-0.01092048,-0.00907655,-0.01324001,0.00010647
2018-08-22,0.00386580,-0.01293610,-0.01072739,-0.00887915,-0.01304359,0.00033957
