date,y_true,var_01,var_025,var_05,es_025
2018-01-02,0.00507909,-0.01290195,-0.00936026,-0.00785200,-0.01187402
2018-01-03,0.00285662,-0.01290195,-0.00936026,-0.00785200,-0.01187402
2018-01-04,0.01677138,-0.01290195,-0.00936026,-0.00785200,-0.01187402
2018-01-05,0.00017191,-0.01290195,-0.00936026,-0.00785200,-0.01187402
2018-01-08,0.00325168,-0.01290195,-0.00936026,-0.00785200,-0.01187402
2018-01-09,-0.00401193,-0.01290195,-0.00936026,-0.00785200,-0.01187402
2018-01-10,-0.00249296,-0.01290195,-0.00936026,-0.00785200,-0.01187402
2018-01-11,0.00538607,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-12,0.00101963,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-15,0.00025249,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-16,0.00524279,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-17,0.00063661,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-18,0.00306084,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-19,0.00407550,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-22,0.00813683,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-23,0.00375354,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-24,0.00132711,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-25,-0.00423355,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-26,-0.00158890,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-29,-0.00064511,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-30,-0.00340031,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-01-31,0.00311739,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-02-01,0.00801442,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-02-02,-0.00961618,-0.01290195,-0.00902368,-0.00755218,-0.01168725
2018-02-05,-0.00604070,-0.01290195,-0.00936026,-0.00785200,-0.01176838
2018-02-06,-0.02134351,-0.01290195,-0.00936026,-0.00785200,-0.01176838
2018-02-07,0.01630545,-0.01350726,-0.00951100,-0.00829450,-0.01346733
2018-02-08,0.00059087,-0.01350726,-0.00951100,-0.00829450,-0.01346733
2018-02-09,-0.01012881,-0.01350726,-0.00951100,-0.00829450,-0.01346733
2018-02-12,0.00399721,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-13,0.00115198,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-14,-0.00192671,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-15,0.00201666,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-16,0.00042262,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-19,-0.00191672,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-20,-0.00367271,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-21,0.00457303,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-22,-0.00262220,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-23,-0.00301817,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-26,-0.00316348,-0.01350726,-0.00959644,-0.00864737,-0.01355310
2018-02-27,0.00872286,-0.01350726,-0.00951100,-0.00829450,-0.01311771
2018-02-28,0.00837972,-0.01350726,-0.00951100,-0.00829450,-0.01311771
2018-03-01,-0.00244840,-0.01350726,-0.00951100,-0.00829450,-0.01311771
2018-03-02,-0.01053186,-0.01350726,-0.00951100,-0.00829450,-0.01311771
2018-03-05,0.00643483,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-06,0.00698264,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-07,-0.00714436,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-08,0.00465232,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-09,0.00484440,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-12,0.00402358,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-13,-0.00330294,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-14,-0.00688950,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-15,-0.00119173,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-16,0.00282916,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-19,-0.00163743,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-20,0.00365592,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-21,0.00505510,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-22,-0.00688586,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-23,-0.00989026,-0.01350726,-0.00959644,-0.00864737,-0.01326105
2018-03-26,0.00241646,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-03-27,0.00418790,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-03-28,0.00357190,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-03-29,0.00431577,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-03,-0.00645379,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-04,-0.00430780,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-05,0.01638686,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-06,-0.00124831,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-09,-0.00290103,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-10,-0.00047099,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-11,-0.00088037,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-12,0.00687117,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-13,0.00219766,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-16,0.00205208,-0.01350726,-0.00982860,-0.00874888,-0.01330021
2018-04-17,-0.00552288,-0.01350726,-0.00982860,-0.00864737,-0.01330021
2018-04-18,-0.00120390,-0.01350726,-0.00982860,-0.00864737,-0.01330021
2018-04-19,-0.00077977,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-04-20,-0.00608175,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-04-23,0.00018727,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-04-24,0.00538907,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-04-25,-0.00521075,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-04-26,0.00264434,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-04-27,-0.00042689,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-04-30,-0.00734795,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-05-02,0.00084199,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-05-03,-0.00315664,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-05-04,-0.01463024,-0.01350726,-0.00982860,-0.00829450,-0.01330021
2018-05-07,0.01075152,-0.01400019,-0.01007514,-0.00869508,-0.01397734
2018-05-09,-0.01455942,-0.01400019,-0.01007514,-0.00869508,-0.01397734
2018-05-10,0.00307849,-0.01438523,-0.01044117,-0.00887096,-0.01461029
2018-05-11,0.00974821,-0.01438523,-0.01044117,-0.00887096,-0.01461029
2018-05-14,-0.00252323,-0.01438523,-0.01044117,-0.00887096,-0.01461029
2018-05-15,0.00178230,-0.01438523,-0.01044117,-0.00887096,-0.01461029
2018-05-16,-0.00021696,-0.01438523,-0.01044117,-0.00887096,-0.01461029
2018-05-17,0.00120174,-0.01438523,-0.01044117,-0.00887096,-0.01461029
2018-05-18,-0.00255883,-0.01438523,-0.01044117,-0.00887096,-0.01461029
2018-05-21,-0.00218425,-0.01438523,-0.01044117,-0.00877813,-0.01461029
2018-05-22,0.00103381,-0.01438523,-0.01044117,-0.00877813,-0.01461029
2018-05-23,-0.00340471,-0.01438523,-0.01044117,-0.00877813,-0.01461029
2018-05-24,0.00352254,-0.01438523,-0.01044117,-0.00829450,-0.01461029
2018-05-25,-0.01453296,-0.01438523,-0.01044117,-0.00829450,-0.01461029
2018-05-28,0.00119469,-0.01454646,-0.01261125,-0.00883829,-0.01518188
2018-05-29,-0.01424499,-0.01454646,-0.01261125,-0.00883829,-0.01518188
2018-05-30,0.00581500,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-05-31,-0.00330278,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-01,0.00458015,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-04,-0.00096250,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-05,-0.00627893,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-06,0.00002795,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-07,0.00474985,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-08,-0.00093703,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-11,-0.00008354,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-12,0.00153973,-0.01454646,-0.01365915,-0.00931239,-0.01532902
2018-06-13,0.00285059,-0.01454646,-0.01365915,-0.00931239,-0.01532902
