date,y_true,var_01,var_025,var_05,es_025
2018-01-01,0.00352261,-0.00406410,-0.00261284,-0.00217091,-0.00379295
2018-01-02,-0.00092234,-0.00464915,-0.00304807,-0.00248273,-0.00435757
2018-01-03,-0.00294456,-0.00446085,-0.00291903,-0.00239091,-0.00418240
2018-01-04,-0.00572046,-0.00516168,-0.00351366,-0.00282930,-0.00484166
2018-01-05,0.00136291,-0.00835441,-0.00542888,-0.00447362,-0.00799322
2018-01-08,0.00168487,-0.00699597,-0.00461441,-0.00375119,-0.00666522
2018-01-09,0.00280179,-0.00625065,-0.00410686,-0.00334884,-0.00595754
2018-01-10,-0.00120596,-0.00607236,-0.00391317,-0.00321310,-0.00579748
2018-01-11,-0.00140155,-0.00564396,-0.00363901,-0.00297801,-0.00537094
2018-01-12,0.00021574,-0.00547715,-0.00351296,-0.00286747,-0.00519359
2018-01-15,-0.00030207,-0.00503232,-0.00323306,-0.00263427,-0.00475566
2018-01-16,-0.00064767,-0.00473017,-0.00303465,-0.00247368,-0.00446061
2018-01-17,0.00381491,-0.00460380,-0.00292642,-0.00238258,-0.00432648
2018-01-18,-0.00060251,-0.00508752,-0.00325762,-0.00263026,-0.00479621
2018-01-19,0.00060251,-0.00480404,-0.00309640,-0.00245506,-0.00455188
2018-01-22,0.00210593,-0.00451281,-0.00291082,-0.00227199,-0.00427831
2018-01-23,0.00081538,-0.00433064,-0.00305032,-0.00233045,-0.00418879
2018-01-24,-0.00008581,-0.00420229,-0.00336767,-0.00222765,-0.00413506
2018-01-25,-0.00085834,-0.00409116,-0.00302647,-0.00214402,-0.00397353
2018-01-26,0.00160884,-0.00427480,-0.00346425,-0.00217180,-0.00423133
2018-01-29,-0.00040728,-0.00409660,-0.00275873,-0.00212738,-0.00396422
2018-01-30,-0.00358756,-0.00407097,-0.00273118,-0.00209962,-0.00393010
2018-01-31,-0.00045203,-0.00548879,-0.00460451,-0.00289996,-0.00547333
2018-02-01,0.00019381,-0.00505609,-0.00424477,-0.00268154,-0.00505948
2018-02-02,0.00019367,-0.00476055,-0.00399126,-0.00253606,-0.00476857
2018-02-05,-0.00043050,-0.00455893,-0.00381468,-0.00242625,-0.00456051
2018-02-06,-0.00258712,-0.00441707,-0.00368698,-0.00233510,-0.00441110
2018-02-07,0.00209172,-0.00498107,-0.00417221,-0.00268098,-0.00498830
2018-02-08,0.00150680,-0.00481043,-0.00402625,-0.00258882,-0.00481302
2018-02-09,-0.00071001,-0.00462744,-0.00386890,-0.00248274,-0.00462701
2018-02-12,0.00221453,-0.00450518,-0.00377045,-0.00240905,-0.00449756
2018-02-13,-0.00146145,-0.00440708,-0.00369188,-0.00236424,-0.00440511
2018-02-14,0.00090295,-0.00454693,-0.00380037,-0.00243480,-0.00454220
2018-02-15,0.00015041,-0.00440605,-0.00367347,-0.00234946,-0.00439581
2018-02-16,0.00025774,-0.00427635,-0.00355901,-0.00226565,-0.00426414
2018-02-19,0.00075153,-0.00417782,-0.00347977,-0.00222746,-0.00416884
2018-02-20,-0.00062258,-0.00410307,-0.00341613,-0.00218166,-0.00409500
2018-02-21,-0.00012895,-0.00410027,-0.00340057,-0.00216165,-0.00407961
2018-02-22,-0.00049413,-0.00404210,-0.00332771,-0.00210518,-0.00401074
2018-02-23,-0.00079544,-0.00402853,-0.00330482,-0.00208094,-0.00398569
2018-02-26,-0.00032270,-0.00407101,-0.00332895,-0.00209654,-0.00402502
2018-02-27,0.00030116,-0.00402804,-0.00327939,-0.00205500,-0.00396988
2018-02-28,0.00148296,-0.00396232,-0.00319727,-0.00200682,-0.00389012
2018-03-01,-0.00103138,-0.00397434,-0.00322953,-0.00202917,-0.00391340
2018-03-02,-0.00004306,-0.00410715,-0.00333893,-0.00209765,-0.00404119
2018-03-05,0.00167560,-0.00401576,-0.00324930,-0.00203615,-0.00394991
2018-03-06,-0.00092340,-0.00402822,-0.00327775,-0.00205411,-0.00396875
2018-03-07,-0.00017181,-0.00409885,-0.00329149,-0.00209205,-0.00401746
2018-03-08,0.00021483,-0.00402945,-0.00323306,-0.00205926,-0.00394809
2018-03-09,-0.00118221,-0.00397194,-0.00318715,-0.00202520,-0.00389050
2018-03-12,0.00131107,-0.00414083,-0.00335081,-0.00213176,-0.00407148
2018-03-13,0.00000000,-0.00410646,-0.00334488,-0.00212812,-0.00404925
2018-03-14,0.00002151,-0.00403579,-0.00328532,-0.00208776,-0.00397879
2018-03-15,-0.00015037,-0.00397716,-0.00322892,-0.00204864,-0.00391692
2018-03-16,0.00120231,-0.00392938,-0.00317337,-0.00200908,-0.00386221
2018-03-19,0.00085795,-0.00392325,-0.00316929,-0.00200463,-0.00385996
2018-03-20,-0.00060056,-0.00389137,-0.00312559,-0.00196969,-0.00382147
2018-03-21,-0.00049346,-0.00391131,-0.00312606,-0.00197014,-0.00383295
2018-03-22,0.00068656,-0.00389946,-0.00309261,-0.00190851,-0.00381057
2018-03-23,-0.00027882,-0.00386938,-0.00306297,-0.00193472,-0.00377485
2018-03-25,-0.00049360,-0.00383862,-0.00301710,-0.00191384,-0.00373127
2018-03-26,-0.00324630,-0.00386924,-0.00306043,-0.00190676,-0.00375726
2018-03-27,0.00099007,-0.00512180,-0.00434519,-0.00273486,-0.00502042
2018-03-28,-0.00010761,-0.00485336,-0.00409288,-0.00255970,-0.00474976
2018-03-29,0.00077425,-0.00459641,-0.00390775,-0.00233777,-0.00449870
2018-04-01,-0.00043002,-0.00444104,-0.00375422,-0.00224787,-0.00433749
2018-04-02,0.00094582,-0.00433211,-0.00364300,-0.00218565,-0.00422345
2018-04-03,0.00017191,-0.00425080,-0.00353481,-0.00211658,-0.00413164
2018-04-04,0.00094487,-0.00415200,-0.00344092,-0.00201349,-0.00402771
2018-04-05,-0.00105223,-0.00409788,-0.00339803,-0.00198807,-0.00398249
2018-04-08,0.00122385,-0.00416428,-0.00352355,-0.00198658,-0.00406875
2018-04-09,-0.00038635,-0.00412994,-0.00350526,-0.00197902,-0.00406777
2018-04-10,-0.00139631,-0.00407943,-0.00345601,-0.00194833,-0.00397534
2018-04-11,0.00092399,-0.00426614,-0.00354596,-0.00205126,-0.00415349
2018-04-12,-0.00015035,-0.00417678,-0.00330458,-0.00197074,-0.00407122
2018-04-15,0.00081592,-0.00409482,-0.00324042,-0.00191529,-0.00398169
2018-04-16,-0.00533710,-0.00403651,-0.00320019,-0.00188058,-0.00392448
