date,y_true,var_01,var_025,var_05,es_025
2018-01-03,0.00082852,-0.01644035,-0.01562302,-0.01421205,-0.01730977
2018-01-04,0.02798987,-0.01635159,-0.01553427,-0.01412329,-0.01722101
2018-01-05,-0.00143006,-0.01554428,-0.01472696,-0.01331598,-0.01641370
2018-01-08,0.00750669,-0.01595550,-0.01513817,-0.01372720,-0.01682492
2018-01-09,-0.00796933,-0.01592603,-0.01510870,-0.01358728,-0.01679545
2018-01-10,-0.00679018,-0.01633767,-0.01552034,-0.01399892,-0.01720709
2018-01-11,0.00923145,-0.01651493,-0.01569761,-0.01417618,-0.01738435
2018-01-12,0.00186446,-0.01615273,-0.01533540,-0.01381398,-0.01702215
2018-01-15,0.00132233,-0.01617138,-0.01535406,-0.01383263,-0.01704080
2018-01-16,0.01887565,-0.01620061,-0.01538329,-0.01386186,-0.01707003
2018-01-17,0.00357125,-0.01572529,-0.01490797,-0.01338654,-0.01659471
2018-01-18,-0.00352494,-0.01591007,-0.01509274,-0.01357132,-0.01677949
2018-01-19,0.00408239,-0.01620842,-0.01539110,-0.01386967,-0.01707784
2018-01-22,0.00729512,-0.01614582,-0.01532850,-0.01380707,-0.01701524
2018-01-23,0.00361820,-0.01602043,-0.01520311,-0.01368168,-0.01688986
2018-01-24,-0.00334352,-0.01605994,-0.01524262,-0.01372119,-0.01692936
2018-01-25,-0.01239344,-0.01627591,-0.01545859,-0.01393716,-0.01714533
2018-01-26,0.00430847,-0.01663788,-0.01582056,-0.01429913,-0.01750730
2018-01-29,-0.00272629,-0.01635345,-0.01553612,-0.01401470,-0.01722287
2018-01-30,-0.01056693,-0.01640003,-0.01558271,-0.01406128,-0.01726945
2018-01-31,-0.00481646,-0.01664610,-0.01582878,-0.01430735,-0.01751552
2018-02-01,-0.00770441,-0.01669534,-0.01535112,-0.01377237,-0.01730184
2018-02-02,-0.01069940,-0.01671037,-0.01536615,-0.01378740,-0.01731687
2018-02-05,-0.00050267,-0.01673202,-0.01538780,-0.01380905,-0.01733852
2018-02-06,-0.03821116,-0.01672813,-0.01538391,-0.01380516,-0.01733463
2018-02-07,0.01221351,-0.01888230,-0.01571823,-0.01402753,-0.02192439
2018-02-08,-0.01451713,-0.01889012,-0.01572605,-0.01403536,-0.02193221
2018-02-09,-0.00989303,-0.01885678,-0.01569271,-0.01411284,-0.02189887
2018-02-12,0.01318288,-0.01885843,-0.01569436,-0.01404100,-0.02190052
2018-02-13,0.00712331,-0.01880015,-0.01563609,-0.01398273,-0.02184225
2018-02-14,0.00742404,-0.01871436,-0.01555029,-0.01389693,-0.02175645
2018-02-15,-0.01076065,-0.01865532,-0.01549125,-0.01383789,-0.02169741
