date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-03,0.00082852,-0.00296546,-0.00284442,-0.00248130,-0.00291270,-0.00072623,0.00109252
2018-01-04,0.02798987,-0.00187581,-0.00181530,-0.00175479,-0.00184488,-0.00030255,0.00101348
2018-01-05,-0.00143006,-0.00188389,-0.00176235,-0.00164081,-0.00181023,0.00103310,0.00160282
2018-01-08,0.00750669,-0.00308740,-0.00296633,-0.00290579,-0.00303205,-0.00121075,0.00103763
2018-01-09,-0.00796933,-0.00199171,-0.00187100,-0.00175029,-0.00192715,-0.00012071,0.00107864
2018-01-10,-0.00679018,-0.00295604,-0.00283539,-0.00271473,-0.00289906,-0.00096524,0.00109465
2018-01-11,0.00923145,-0.00295805,-0.00283731,-0.00247510,-0.00289915,-0.00096589,0.00100166
2018-01-12,0.00186446,-0.00187371,-0.00181327,-0.00175283,-0.00184737,-0.00030221,0.00122394
2018-01-15,0.00132233,-0.00296075,-0.00290184,-0.00283990,-0.00296075,-0.00126889,0.00100598
2018-01-16,0.01887565,-0.00296040,-0.00283957,-0.00271874,-0.00290286,-0.00102708,0.00100335
2018-01-17,0.00357125,-0.00211952,-0.00199840,-0.00187728,-0.00204382,-0.00042390,0.00116937
2018-01-18,-0.00352494,-0.00241392,-0.00211218,-0.00199148,-0.00224019,-0.00048278,0.00103726
2018-01-19,0.00408239,-0.00269867,-0.00264020,-0.00245879,-0.00269867,-0.00059971,0.00103436
2018-01-22,0.00729512,-0.00185784,-0.00161811,-0.00149825,-0.00174113,0.00005993,0.00103522
2018-01-23,0.00361820,-0.00184939,-0.00173008,-0.00161076,-0.00178002,0.00011932,0.00110435
2018-01-24,-0.00334352,-0.00279847,-0.00267939,-0.00261984,-0.00275341,-0.00053588,0.00120773
2018-01-25,-0.01239344,-0.00291116,-0.00279233,-0.00267351,-0.00284581,-0.00071294,0.00113891
2018-01-26,0.00430847,-0.00290087,-0.00278247,-0.00266406,-0.00285012,-0.00082882,0.00108406
2018-01-29,-0.00272629,-0.00183162,-0.00171345,-0.00129986,-0.00176301,0.00029542,0.00106079
2018-01-30,-0.01056693,-0.00277711,-0.00265893,-0.00242258,-0.00271433,-0.00082722,0.00101870
2018-01-31,-0.00481646,-0.00300367,-0.00300367,-0.00288588,-0.00300367,-0.00076564,0.00114868
2018-02-01,-0.00770441,-0.00263239,-0.00257389,-0.00233990,-0.00260235,-0.00058498,0.00099847
2018-02-02,-0.01069940,-0.00274926,-0.00263227,-0.00257378,-0.00268363,-0.00105291,0.00096021
2018-02-05,-0.00050267,-0.00286628,-0.00274929,-0.00263230,-0.00280601,-0.00105292,0.00096140
2018-02-06,-0.03821116,-0.00181114,-0.00169429,-0.00163587,-0.00175887,-0.00023370,0.00098308
2018-02-07,0.01221351,-0.00304754,-0.00298893,-0.00287172,-0.00302028,-0.00134795,0.00087949
2018-02-08,-0.01451713,-0.00182161,-0.00170408,-0.00158656,-0.00176937,0.00152780,0.00156550
2018-02-09,-0.00989303,-0.00300054,-0.00288287,-0.00276521,-0.00292786,-0.00138260,0.00090557
2018-02-12,0.01318288,-0.00276581,-0.00276581,-0.00264812,-0.00279791,-0.00111809,0.00101215
2018-02-13,0.00712331,-0.00182334,-0.00170571,-0.00164689,-0.00177810,0.00000000,0.00138447
2018-02-14,0.00742404,-0.00205514,-0.00205514,-0.00193770,-0.00205514,-0.00058718,0.00118613
2018-02-15,-0.01076065,-0.00194049,-0.00182288,-0.00170528,-0.00188001,-0.00011761,0.00120622
2018-02-16,-0.00687712,-0.00287053,-0.00275336,-0.00263620,-0.00282608,-0.00111306,0.00109389
2018-02-19,0.00063545,-0.00263787,-0.00234477,-0.00222753,-0.00250760,-0.00070343,0.00109251
2018-02-20,0.00196610,-0.00203791,-0.00192145,-0.00174678,-0.00196964,-0.00029113,0.00118517
2018-02-21,-0.00322079,-0.00221298,-0.00192180,-0.00180533,-0.00206739,-0.00011647,0.00112361
2018-02-22,0.00216770,-0.00284750,-0.00273127,-0.00262086,-0.00277544,-0.00122036,0.00091578
2018-02-23,-0.00190168,-0.00273187,-0.00261562,-0.00232500,-0.00267551,-0.00029062,0.00125734
2018-02-26,0.00104679,-0.00273069,-0.00261449,-0.00232399,-0.00266613,-0.00098770,0.00086081
2018-02-27,0.00533319,-0.00191723,-0.00180104,-0.00168484,-0.00186090,-0.00017429,0.00099536
2018-02-28,-0.02390086,-0.00220859,-0.00180174,-0.00168550,-0.00198352,-0.00005812,0.00106345
2018-03-01,-0.01249569,-0.00285582,-0.00273926,-0.00262269,-0.00280919,-0.00116564,0.00097472
2018-03-02,-0.00891774,-0.00274614,-0.00262928,-0.00239557,-0.00268363,-0.00093486,0.00112339
2018-03-05,0.00683417,-0.00284451,-0.00284451,-0.00272841,-0.00284451,-0.00110298,0.00097247
2018-03-06,0.00403032,-0.00232417,-0.00226606,-0.00220796,-0.00229866,-0.00058104,0.00112238
2018-03-07,0.00853789,-0.00272898,-0.00255479,-0.00232254,-0.00260954,-0.00069676,0.00105766
2018-03-08,-0.01601176,-0.00220557,-0.00191536,-0.00179928,-0.00203442,-0.00046433,0.00105141
