date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-01,0.00214220,-0.00078034,-0.00076504,-0.00074974,-0.00077174,-0.00035192,0.00024879
2018-01-02,-0.00030946,-0.00074821,-0.00074821,-0.00073294,-0.00074821,-0.00035120,0.00023819
2018-01-03,-0.00410903,-0.00074522,-0.00073001,-0.00071480,-0.00073681,-0.00033459,0.00023210
2018-01-04,-0.00242744,-0.00077681,-0.00076158,-0.00074634,-0.00076919,-0.00035032,0.00023807
2018-01-05,-0.00023046,-0.00077715,-0.00074667,-0.00073143,-0.00075548,-0.00038096,0.00023621
2018-01-08,-0.00010064,-0.00074582,-0.00071537,-0.00068493,-0.00073060,-0.00031964,0.00023430
2018-01-09,0.00175457,-0.00074544,-0.00071502,-0.00068459,-0.00073446,-0.00028905,0.00024990
2018-01-10,0.00233028,-0.00074598,-0.00071554,-0.00068509,-0.00072944,-0.00024359,0.00026346
2018-01-11,-0.00120007,-0.00060943,-0.00059419,-0.00057896,-0.00060206,-0.00021330,0.00024611
2018-01-12,-0.00178821,-0.00074632,-0.00071586,-0.00067016,-0.00073261,-0.00028939,0.00023190
2018-01-15,0.00004215,-0.00074158,-0.00068105,-0.00066591,-0.00071131,-0.00021188,0.00024547
2018-01-16,0.00064828,-0.00071013,-0.00067991,-0.00066480,-0.00069430,-0.00019642,0.00024081
2018-01-17,-0.00111532,-0.00071039,-0.00066505,-0.00061970,-0.00068722,-0.00019649,0.00024097
2018-01-18,-0.00027573,-0.00073698,-0.00070690,-0.00066178,-0.00072058,-0.00025569,0.00023719
2018-01-19,0.00007466,-0.00073554,-0.00070552,-0.00066049,-0.00072147,-0.00024018,0.00023757
2018-01-22,0.00151720,-0.00073043,-0.00073043,-0.00067081,-0.00073043,-0.00019379,0.00024428
2018-01-23,0.00179313,-0.00064094,-0.00064094,-0.00061113,-0.00064553,-0.00011925,0.00026021
2018-01-24,-0.00101272,-0.00072846,-0.00065412,-0.00060952,-0.00069229,-0.00019326,0.00025152
2018-01-25,0.00010036,-0.00072770,-0.00069800,-0.00066830,-0.00071363,-0.00022277,0.00024057
2018-01-26,-0.00075117,-0.00066703,-0.00065221,-0.00059292,-0.00065944,-0.00010376,0.00024712
2018-01-29,0.00038534,-0.00066496,-0.00065018,-0.00060585,-0.00065811,-0.00017732,0.00023164
2018-01-30,0.00239636,-0.00066196,-0.00064725,-0.00058841,-0.00065264,-0.00011768,0.00025591
2018-01-31,0.00303169,-0.00066168,-0.00064697,-0.00058816,-0.00065565,-0.00010293,0.00026077
2018-02-01,-0.00223740,-0.00064812,-0.00064812,-0.00045663,-0.00064812,-0.00013257,0.00024800
2018-02-02,-0.00349830,-0.00066302,-0.00064829,-0.00059009,-0.00065484,-0.00020627,0.00023699
2018-02-05,0.00179917,-0.00072208,-0.00066314,-0.00064840,-0.00069467,-0.00014736,0.00024848
2018-02-06,0.00228313,-0.00066336,-0.00064862,-0.00060439,-0.00065562,-0.00010319,0.00028805
2018-02-07,-0.00180473,-0.00066190,-0.00066190,-0.00058835,-0.00066190,-0.00014709,0.00026890
2018-02-08,0.00239165,-0.00072026,-0.00069086,-0.00066146,-0.00070401,-0.00022049,0.00024847
2018-02-09,0.00245670,-0.00066227,-0.00042680,-0.00041208,-0.00053276,-0.00002943,0.00029476
2018-02-12,0.00330361,-0.00045479,-0.00044012,-0.00042545,-0.00044690,-0.00008802,0.00025034
2018-02-13,-0.00138241,-0.00042506,-0.00039574,-0.00035177,-0.00040857,-0.00001466,0.00026162
2018-02-14,0.00027599,-0.00065952,-0.00064486,-0.00041037,-0.00065152,-0.00004397,0.00023596
2018-02-15,0.00051328,-0.00065548,-0.00042242,-0.00039329,-0.00056348,-0.00004370,0.00023389
2018-02-16,-0.00280047,-0.00065216,-0.00063766,-0.00042028,-0.00064491,-0.00008695,0.00023579
2018-02-19,0.00048228,-0.00058093,-0.00042118,-0.00036454,-0.00052102,-0.00005809,0.00022928
2018-02-20,-0.00137033,-0.00065112,-0.00063665,-0.00041961,-0.00064516,0.00001447,0.00026833
2018-02-21,0.00300522,-0.00070944,-0.00070944,-0.00065297,-0.00070944,-0.00020270,0.00024041
2018-02-22,0.00158734,-0.00063733,-0.00057939,-0.00056491,-0.00060560,-0.00013036,0.00025977
2018-02-23,0.00210291,-0.00063695,-0.00057904,-0.00055009,-0.00061089,-0.00011581,0.00025121
2018-02-26,-0.00015985,-0.00047621,-0.00041849,-0.00040406,-0.00045697,-0.00005772,0.00024051
2018-02-27,0.00155622,-0.00057413,-0.00050236,-0.00048801,-0.00052788,-0.00014353,0.00022342
2018-02-28,0.00204151,-0.00054608,-0.00053171,-0.00044549,-0.00054129,-0.00005748,0.00024220
2018-03-01,-0.00104262,-0.00047367,-0.00044497,-0.00043061,-0.00046476,-0.00008612,0.00023685
2018-03-02,-0.00078814,-0.00069931,-0.00069931,-0.00057086,-0.00069931,-0.00018553,0.00023619
2018-03-05,0.00048826,-0.00069737,-0.00066890,-0.00062621,-0.00068012,-0.00027041,0.00024356
2018-03-06,0.00146667,-0.00066876,-0.00062607,-0.00056916,-0.00063876,-0.00018498,0.00025656
2018-03-07,-0.00397773,-0.00069610,-0.00069610,-0.00062507,-0.00069610,-0.00018468,0.00028368
2018-03-08,-0.00183783,-0.00073984,-0.00072561,-0.00071138,-0.00072985,-0.00036992,0.00022568
2018-03-09,-0.00182515,-0.00072420,-0.00071000,-0.00071000,-0.00071631,-0.00034080,0.00027024
2018-03-12,0.00000314,-0.00073863,-0.00072442,-0.00069601,-0.00073131,-0.00039772,0.00024258
2018-03-13,0.00039164,-0.00069406,-0.00069406,-0.00063882,-0.00069406,-0.00024080,0.00026183
2018-03-14,-0.00061310,-0.00069241,-0.00066414,-0.00063588,-0.00067789,-0.00014131,0.00026366
2018-03-15,-0.00058151,-0.00066109,-0.00063296,-0.00061890,-0.00064421,-0.00021099,0.00022775
2018-03-16,-0.00051101,-0.00063247,-0.00061841,-0.00056219,-0.00062655,-0.00019677,0.00021687
2018-03-19,-0.00069141,-0.00066082,-0.00061864,-0.00060458,-0.00063928,-0.00022496,0.00022100
2018-03-20,0.00023805,-0.00068897,-0.00066085,-0.00063273,-0.00067491,-0.00028121,0.00023262
