date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-03,0.00082852,-0.02449015,-0.01897329,-0.01655870,-0.02662412,-0.00103564,0.01194761
2018-01-04,0.02798987,-0.03002094,-0.02157955,-0.01604055,-0.03369255,0.00012210,0.01341504
2018-01-05,-0.00143006,-0.02619595,-0.02149731,-0.01665624,-0.02796430,0.00305191,0.01415070
2018-01-08,0.00750669,-0.03934540,-0.02062935,-0.01572908,-0.03844858,0.00139253,0.01300981
2018-01-09,-0.00796933,-0.02666165,-0.01967319,-0.01500521,-0.02634933,0.00264729,0.02230798
2018-01-10,-0.00679018,-0.03327361,-0.02323612,-0.01913336,-0.04109282,-0.00064417,0.01451662
2018-01-11,0.00923145,-0.02161406,-0.01828306,-0.01523607,-0.02245594,-0.00156735,0.01069177
2018-01-12,0.00186446,-0.03176635,-0.02052558,-0.01483481,-0.03144702,0.00162239,0.01228907
2018-01-15,0.00132233,-0.03171665,-0.01967430,-0.01454973,-0.04886614,0.00088532,0.01879025
2018-01-16,0.01887565,-0.02725755,-0.01864565,-0.01434963,-0.02866860,0.00061387,0.01176623
2018-01-17,0.00357125,-0.02532812,-0.01683869,-0.01146586,-0.04185733,0.00093120,0.02102715
2018-01-18,-0.00352494,-0.02412134,-0.01786153,-0.01369390,-0.02970899,0.00205423,0.01677632
2018-01-19,0.00408239,-0.01888133,-0.01548225,-0.01285443,-0.02032959,-0.00009595,0.01975685
2018-01-22,0.00729512,-0.03317421,-0.02414147,-0.01651941,-0.03313565,0.00336853,0.01346072
2018-01-23,0.00361820,-0.02074578,-0.01571408,-0.01187119,-0.02033787,0.00351075,0.01012940
2018-01-24,-0.00334352,-0.02168886,-0.01677001,-0.01235645,-0.02298916,0.00391425,0.01193883
2018-01-25,-0.01239344,-0.02965083,-0.01864200,-0.01270004,-0.03317917,0.00166719,0.02089611
2018-01-26,0.00430847,-0.02291267,-0.01916350,-0.01601840,-0.02305423,-0.00179041,0.00964185
2018-01-29,-0.00272629,-0.02169200,-0.01584445,-0.01343162,-0.02143583,0.00043914,0.00973170
2018-01-30,-0.01056693,-0.02348374,-0.01942179,-0.01640571,-0.02523445,-0.00007243,0.01143427
2018-01-31,-0.00481646,-0.02829232,-0.02287084,-0.01828651,-0.03715403,-0.00044202,0.01365341
2018-02-01,-0.00770441,-0.03722575,-0.02283078,-0.01790516,-0.04157877,-0.00121741,0.01339414
2018-02-02,-0.01069940,-0.02051664,-0.01746361,-0.01514468,-0.02171793,-0.00328593,0.03749350
2018-02-05,-0.00050267,-0.02402859,-0.01933365,-0.01712854,-0.02456927,-0.00478838,0.00842983
2018-02-06,-0.03821116,-0.01940495,-0.01719847,-0.01469267,-0.02038013,-0.00213327,0.00901623
2018-02-07,0.01221351,-0.05475041,-0.04277289,-0.03390727,-0.05727660,-0.01001175,0.01740749
2018-02-08,-0.01451713,-0.02505118,-0.01758371,-0.01531047,-0.02557945,0.00175134,0.01327834
2018-02-09,-0.00989303,-0.03254736,-0.02569259,-0.01965501,-0.03408301,-0.00067248,0.01403238
2018-02-12,0.01318288,-0.03061523,-0.02523407,-0.02026912,-0.03351672,-0.00540303,0.01253990
2018-02-13,0.00712331,-0.02478775,-0.02040701,-0.01682997,-0.02733877,-0.00053953,0.01322194
2018-02-14,0.00742404,-0.02025305,-0.01706907,-0.01373651,-0.02124541,0.00087529,0.01030246
2018-02-15,-0.01076065,-0.02508565,-0.01977678,-0.01629100,-0.03298161,-0.00264033,0.01304425
2018-02-16,-0.00687712,-0.03134408,-0.02256520,-0.01742472,-0.03731376,-0.00233350,0.01378307
2018-02-19,0.00063545,-0.03201965,-0.02427956,-0.01907114,-0.03857619,-0.00207646,0.01270919
2018-02-20,0.00196610,-0.01893841,-0.01589350,-0.01342195,-0.01901463,-0.00070597,0.00888084
2018-02-21,-0.00322079,-0.03119921,-0.02170470,-0.01812750,-0.03164751,0.00120922,0.01205822
2018-02-22,0.00216770,-0.02431011,-0.01825068,-0.01312694,-0.03217322,-0.00038607,0.42171815
2018-02-23,-0.00190168,-0.01754850,-0.01369585,-0.01132960,-0.02227991,-0.00095529,0.01974232
2018-02-26,0.00104679,-0.02735295,-0.01922699,-0.01295081,-0.03340769,-0.00041481,0.01591423
2018-02-27,0.00533319,-0.02613628,-0.01823962,-0.01318595,-0.02860559,0.00042734,0.01242660
2018-02-28,-0.02390086,-0.02599099,-0.01996727,-0.01410777,-0.02977370,0.00101522,0.01160478
2018-03-01,-0.01249569,-0.03817808,-0.02620272,-0.02077572,-0.04551703,-0.00343155,0.05124572
2018-03-02,-0.00891774,-0.03454838,-0.02520410,-0.01956053,-0.03860036,-0.00364069,0.01260242
2018-03-05,0.00683417,-0.02572524,-0.02165032,-0.01781861,-0.02753546,-0.00337165,0.01209576
2018-03-06,0.00403032,-0.02392987,-0.02043869,-0.01671911,-0.02618496,-0.00157387,0.00988647
2018-03-07,0.00853789,-0.03290613,-0.02470318,-0.01893201,-0.03709390,-0.00099555,0.01257816
2018-03-08,-0.01601176,-0.02377694,-0.01810331,-0.01563328,-0.02540811,0.00131032,0.01885256
2018-03-09,0.01387774,-0.03725203,-0.02828496,-0.02189478,-0.03791208,-0.00312182,0.01297580
2018-03-12,0.01021715,-0.02041887,-0.01691661,-0.01418279,-0.02116357,0.00265082,0.01356135
2018-03-13,-0.01086292,-0.02061106,-0.01652487,-0.01379660,-0.02136929,0.00106660,0.00981883
2018-03-14,-0.00727239,-0.02649884,-0.02082793,-0.01750852,-0.02956538,-0.00201715,0.01001949
2018-03-15,-0.00605433,-0.03067578,-0.02352605,-0.01687829,-0.03385159,-0.00224874,0.01705752
2018-03-16,-0.01597186,-0.02365616,-0.01707565,-0.01398797,-0.02747724,-0.00446554,0.01118897
2018-03-19,-0.01612437,-0.03567013,-0.02634282,-0.02226527,-0.03730126,-0.00317263,0.01381355
2018-03-20,0.01042344,-0.03708560,-0.02695364,-0.02079961,-0.03593703,-0.00595070,0.01221077
2018-03-21,0.02119891,-0.02788461,-0.02237401,-0.01967239,-0.03049938,-0.00148999,0.01259697
2018-03-22,-0.02031466,-0.03328849,-0.02090121,-0.01412766,-0.03934860,-0.00024803,0.01874532
2018-03-23,-0.00745040,-0.04603372,-0.03364827,-0.02650486,-0.04619207,-0.00323462,0.01507882
2018-03-26,-0.00736797,-0.04005394,-0.02726940,-0.02130243,-0.04056083,-0.00335386,0.01636841
2018-03-27,0.00252732,-0.02613442,-0.02228659,-0.01900301,-0.02784330,-0.00457934,0.01012169
2018-03-28,-0.01915556,-0.02819000,-0.02239781,-0.01880719,-0.02849146,-0.00188781,0.01282212
2018-03-29,0.00302668,-0.03397150,-0.02960874,-0.02474876,-0.03508472,-0.00434429,0.01279589
2018-04-03,0.01293188,-0.02724346,-0.02311187,-0.01730495,-0.02837203,-0.00186054,0.01106573
2018-04-04,-0.01718907,-0.03492796,-0.02698237,-0.02110848,-0.03856031,0.00129174,0.01439318
2018-04-05,0.01916555,-0.02892624,-0.02398257,-0.02013731,-0.02976194,-0.00308219,0.01125604
2018-04-06,0.00676089,-0.03991331,-0.02493112,-0.01948289,-0.04206320,0.00046417,0.01416825
2018-04-09,0.00148641,-0.03766860,-0.02740645,-0.02084487,-0.04345006,0.00213290,0.01513428
2018-04-10,0.00557642,-0.03347047,-0.02044882,-0.01572454,-0.03797423,0.00026260,0.01324824
2018-04-11,-0.00126684,-0.03199319,-0.02433792,-0.01797091,-0.03467644,-0.00039737,0.12976088
2018-04-12,0.01507552,-0.02170345,-0.01776276,-0.01432972,-0.02242025,-0.00063552,0.00952262
2018-04-13,0.00168083,-0.03300737,-0.02609676,-0.01720764,-0.03946458,0.00246702,0.01437067
2018-04-16,-0.00438997,-0.02394854,-0.01784737,-0.01388486,-0.02460392,0.00150045,0.01086194
2018-04-17,0.00336361,-0.02023172,-0.01600656,-0.01364961,-0.02043281,-0.00105173,0.00952167
2018-04-18,0.00326596,-0.02692263,-0.01933687,-0.01527334,-0.03061500,0.00159534,0.01234044
2018-04-19,0.00397826,-0.02958588,-0.02167638,-0.01627979,-0.03133098,0.00049925,0.01334648
2018-04-20,-0.01147770,-0.02429354,-0.01913049,-0.01263387,-0.02691537,0.00151099,0.01256264
2018-04-23,-0.00288031,-0.02354443,-0.02091494,-0.01723833,-0.02401256,-0.00198129,0.00961375
2018-04-24,-0.00988025,-0.02244311,-0.01683108,-0.01362531,-0.02459095,-0.00040048,0.01323530
2018-04-25,-0.00532915,-0.02774134,-0.02122250,-0.01738421,-0.02771789,-0.00167315,0.01117088
2018-04-26,0.01151957,-0.03009617,-0.01912562,-0.01363965,-0.03348537,-0.00363218,0.01570603
2018-04-27,-0.00295643,-0.02590114,-0.01997874,-0.01528167,-0.02623378,-0.00014065,0.01711417
2018-04-30,0.00676844,-0.01912001,-0.01568371,-0.01251872,-0.02288227,-0.00095528,0.02264796
2018-05-02,0.00002182,-0.03399635,-0.02126105,-0.01551440,-0.03562192,0.00114749,0.01645545
2018-05-04,-0.02588719,-0.02718640,-0.02071803,-0.01513462,-0.02849903,-0.00016873,0.01397450
2018-05-07,-0.00853928,-0.04817934,-0.03495183,-0.02734791,-0.04775385,-0.00482728,0.01348908
2018-05-08,0.00990401,-0.03351646,-0.02643821,-0.02056800,-0.03795672,-0.00265266,0.01283996
2018-05-09,0.01979912,-0.01954214,-0.01690946,-0.01335728,-0.02031233,0.00077519,0.01821679
2018-05-10,0.00942014,-0.01722340,-0.01471151,-0.01190753,-0.01812262,0.00351908,0.01320291
2018-05-11,0.01150686,-0.02008824,-0.01679912,-0.01205497,-0.02111279,0.00316282,0.01668099
2018-05-14,-0.00355665,-0.02178907,-0.01723306,-0.01297602,-0.02326600,0.00302833,0.00960477
2018-05-15,-0.01941969,-0.02293191,-0.01714783,-0.01305112,-0.02975900,-0.00336189,0.01505720
2018-05-16,-0.00023724,-0.03013868,-0.02362185,-0.02032592,-0.03208475,-0.00263432,0.01149692
2018-05-17,-0.00888416,-0.03651623,-0.02494490,-0.01927071,-0.03805559,0.00037767,0.01352763
2018-05-18,-0.01135074,-0.02840814,-0.02256802,-0.01898618,-0.02859600,-0.00204869,0.01200256
2018-05-21,0.01692526,-0.02236566,-0.01879660,-0.01582380,-0.02301545,-0.00473644,0.01195325
2018-05-22,-0.00871361,-0.03049577,-0.02554303,-0.01887442,-0.03470805,-0.00044148,0.01346517
2018-05-23,-0.01767194,-0.03882605,-0.02498707,-0.01734687,-0.04169009,-0.00224260,0.01302130
2018-05-24,0.00178177,-0.03355844,-0.02627829,-0.02264083,-0.03284366,-0.00510222,0.01136670
2018-05-25,-0.00000904,-0.02708494,-0.02282146,-0.01734537,-0.02979495,-0.00187803,0.01605094
2018-05-28,0.00208977,-0.03225558,-0.02407099,-0.01819903,-0.03644716,-0.00152236,0.01259498
2018-05-29,-0.01175572,-0.03052149,-0.02131004,-0.01703166,-0.03239717,-0.00136981,0.01258206
2018-05-30,-0.01604074,-0.02909085,-0.02423516,-0.01976769,-0.02964640,-0.00270138,0.01300674
2018-06-01,0.01526944,-0.02898443,-0.02437207,-0.02028262,-0.02916775,-0.00333817,0.01484284
2018-06-04,0.00901751,-0.02829233,-0.02414354,-0.01785052,-0.02920324,0.00197230,0.01229623
2018-06-05,0.02053341,-0.02805390,-0.02243086,-0.01736060,-0.02940062,0.00030804,0.01222528
2018-06-06,0.00031911,-0.03372206,-0.02506163,-0.01909746,-0.03854759,0.00206519,0.01491597
2018-06-07,0.00621990,-0.03098462,-0.02534033,-0.02029446,-0.03407402,0.00011878,0.01338818
2018-06-08,-0.00915329,-0.02283527,-0.01781588,-0.01377176,-0.02525938,-0.00204755,0.01235085
2018-06-11,-0.00693044,-0.02851739,-0.02241479,-0.01606532,-0.03139691,-0.00087218,0.01182271
2018-06-12,0.00796543,-0.02642969,-0.02164480,-0.01725502,-0.02740876,-0.00072798,0.01366344
2018-06-13,-0.00598934,-0.02617658,-0.02014965,-0.01575655,-0.02726771,0.00051939,0.01232126
2018-06-14,-0.00024568,-0.02642736,-0.02058511,-0.01650719,-0.02854781,-0.00173766,0.19342323
2018-06-15,-0.01593225,-0.03440288,-0.02430809,-0.01829941,-0.03510740,-0.00015693,0.01318088
2018-06-18,-0.02390105,-0.03359688,-0.02630956,-0.02138587,-0.03557372,-0.00413715,0.01731825
2018-06-19,-0.01415375,-0.04969094,-0.03513417,-0.02606154,-0.04991835,-0.00552885,0.01659968
2018-06-20,0.01564034,-0.03387712,-0.02730626,-0.02290080,-0.03547527,-0.00652410,0.01158132
2018-06-21,-0.00151913,-0.03317051,-0.02576184,-0.02136250,-0.03213157,-0.00247717,0.01379889
2018-06-22,0.00554966,-0.03620276,-0.02970933,-0.02217064,-0.04377593,-0.00374321,0.01367989
2018-06-25,-0.00323240,-0.03031019,-0.02586007,-0.02048062,-0.03124059,0.00072031,0.01412793
2018-06-26,-0.00116028,-0.03039453,-0.02261837,-0.01683827,-0.04153669,-0.00113161,0.01570026
2018-06-27,-0.00472462,-0.03601257,-0.02393290,-0.01895000,-0.03718053,-0.00210392,0.01329179
2018-06-28,-0.02098144,-0.02834705,-0.01953473,-0.01544185,-0.02956507,-0.00330974,0.01016423
2018-06-29,0.01734483,-0.02750282,-0.02372199,-0.02052752,-0.02831132,-0.00345839,0.01237382
2018-07-02,-0.00759620,-0.02594677,-0.02260303,-0.01724382,-0.03638925,-0.00367285,0.01410031
2018-07-03,0.01912876,-0.02631505,-0.01920958,-0.01566198,-0.03641566,-0.00330892,0.02053207
2018-07-04,0.01025626,-0.02860041,-0.02306634,-0.01868071,-0.02995301,-0.00123613,0.01310125
2018-07-05,-0.01194732,-0.02656065,-0.02221595,-0.01747176,-0.02668459,0.00246558,0.02166261
2018-07-06,-0.00210275,-0.03762290,-0.02832270,-0.02087670,-0.04050195,-0.00269059,0.01515236
2018-07-09,-0.00016730,-0.02952619,-0.02270559,-0.01685588,-0.03133308,0.00105281,0.01230173
2018-07-10,0.01199727,-0.02447564,-0.01977092,-0.01490753,-0.02578283,0.00082743,0.01185721
2018-07-11,-0.01079894,-0.02469610,-0.01977706,-0.01722092,-0.02523769,0.00216154,0.01603652
2018-07-12,0.00320706,-0.03045958,-0.02357782,-0.01844457,-0.02997821,-0.00197900,0.01232677
2018-07-13,-0.00188035,-0.02085721,-0.01564676,-0.01194612,-0.02289001,-0.00050857,0.01177223
2018-07-16,-0.01079449,-0.02074415,-0.01466066,-0.01171792,-0.02144800,-0.00181772,0.01203304
2018-07-17,0.00897097,-0.02844264,-0.02324116,-0.02110685,-0.02906602,-0.00354880,0.01095221
2018-07-18,-0.00190130,-0.02670590,-0.02081052,-0.01540849,-0.02653990,0.00076624,0.01102065
2018-07-19,-0.00107078,-0.01992182,-0.01453280,-0.01144994,-0.02043351,-0.00159932,0.02273714
2018-07-20,0.01667575,-0.02296652,-0.01622114,-0.01199666,-0.02461834,-0.00155067,0.01441036
2018-07-23,0.00985090,-0.02072481,-0.01758692,-0.01378549,-0.02237456,0.00282265,0.02499810
2018-07-24,0.01786597,-0.02100323,-0.01810922,-0.01380478,-0.02155989,0.00252750,0.01247767
2018-07-25,0.00729420,-0.03701214,-0.02316091,-0.01504166,-0.03818387,0.00746287,0.01575885
2018-07-26,0.01926300,-0.02720010,-0.02120675,-0.01416172,-0.03059999,0.00534425,0.01342775
2018-07-27,-0.00604949,-0.01875600,-0.01344336,-0.00953029,-0.01979955,0.00788450,0.02439854
2018-07-30,0.01602272,-0.02181413,-0.01564592,-0.01376486,-0.02740663,0.00119590,0.01378311
2018-07-31,-0.01107595,-0.01600103,-0.01237334,-0.00971716,-0.01760456,0.00779841,0.01302643
2018-08-01,0.00578223,-0.02625487,-0.02190297,-0.01758415,-0.02685229,-0.00058343,0.01351113
2018-08-02,-0.01371499,-0.02380520,-0.01641203,-0.01314071,-0.02978721,0.00608368,0.01433993
2018-08-03,0.00130391,-0.02592880,-0.02202573,-0.01885718,-0.02733277,-0.00340184,0.01019999
2018-08-06,0.00388414,-0.02642933,-0.02191857,-0.01672351,-0.02662579,-0.00015276,0.01295568
2018-08-07,0.00360441,-0.01908461,-0.01512204,-0.01295329,-0.02388410,-0.00166562,0.01522412
2018-08-08,0.00130551,-0.03213792,-0.02336304,-0.01729037,-0.03421056,0.00334851,0.01372660
2018-08-09,0.00760391,-0.02281727,-0.01896585,-0.01457257,-0.02492500,0.00131829,0.01263463
2018-08-10,-0.03394116,-0.01907598,-0.01557163,-0.01246327,-0.01985926,0.00280145,0.01094909
2018-08-13,0.00609137,-0.04951693,-0.03771113,-0.02790568,-0.06152007,-0.00568889,0.01713567
2018-08-14,0.00522763,-0.02193872,-0.01718699,-0.01440683,-0.02211090,0.00074487,0.01308256
2018-08-16,-0.00468817,-0.03250189,-0.02431433,-0.01968625,-0.03405693,0.00164855,0.01323956
2018-08-17,-0.01980493,-0.02394890,-0.01880661,-0.01386700,-0.02389527,0.00026616,0.00947519
2018-08-20,0.00823567,-0.04433827,-0.03364859,-0.02574019,-0.04992005,-0.00362184,0.01556648
2018-08-21,0.01989838,-0.02173450,-0.01764984,-0.01316744,-0.02214759,0.00152926,0.01044639
2018-08-22,0.00638460,-0.02408831,-0.01821423,-0.01494308,-0.02298868,0.00173284,0.02640576
2018-08-23,0.01179187,-0.01933523,-0.01453143,-0.01141225,-0.02094024,-0.00049255,0.01360288
2018-08-24,-0.00438351,-0.02558963,-0.02016097,-0.01572667,-0.02730244,0.00446458,0.01326242
2018-08-27,0.02446162,-0.03011884,-0.02305829,-0.01779623,-0.03238411,-0.00008731,0.01434906
2018-08-28,0.00859179,-0.03614366,-0.02338673,-0.01463663,-0.04090590,0.01055546,0.01829890
2018-08-29,-0.00408292,-0.02970970,-0.02062484,-0.01299169,-0.05545234,0.00862847,0.02668014
2018-08-30,-0.01130414,-0.02011019,-0.01621270,-0.01338444,-0.02068761,0.00019997,0.00976036
2018-08-31,-0.00680327,-0.02921300,-0.02257627,-0.01798962,-0.02960858,-0.00004038,0.01187224
2018-09-03,0.00754643,-0.02434665,-0.01858937,-0.01616162,-0.02344512,-0.00096157,0.01278542
2018-09-04,-0.01472366,-0.02299828,-0.02009677,-0.01587279,-0.02549362,0.00182582,0.01465015
2018-09-05,-0.01114648,-0.02765135,-0.02352047,-0.01983730,-0.02906492,-0.00189332,0.01335375
2018-09-06,-0.00108968,-0.02091192,-0.01838061,-0.01556444,-0.02218791,-0.00496613,0.01471656
2018-09-07,-0.01569596,-0.03441453,-0.02828534,-0.02056651,-0.04609106,-0.00014776,0.01533750
2018-09-10,0.00597599,-0.02990813,-0.02367146,-0.01988383,-0.03135083,-0.00295266,0.01104146
2018-09-11,-0.00994879,-0.02890256,-0.02378250,-0.01857759,-0.03087047,0.00173967,0.01270880
2018-09-12,-0.01713170,-0.02926312,-0.02533040,-0.02127761,-0.02983153,-0.00410417,0.01082081
2018-09-13,0.01048704,-0.02969671,-0.02502146,-0.02229556,-0.03058984,-0.00701753,0.02094994
2018-09-14,-0.00062255,-0.02940460,-0.02361459,-0.01921074,-0.02985926,0.00141982,0.02994887
2018-09-17,-0.00948903,-0.04414062,-0.02988911,-0.01894777,-0.04517182,-0.00121260,0.01535864
2018-09-18,0.00902747,-0.03243962,-0.02612601,-0.02207464,-0.03370535,-0.00555752,0.01039119
2018-09-19,0.01249866,-0.02539845,-0.02211818,-0.01800497,-0.02612775,-0.00168114,0.01218400
2018-09-20,-0.00020807,-0.02192526,-0.01795314,-0.01561343,-0.02213321,-0.00072149,0.01010151
2018-09-21,-0.00051372,-0.02399577,-0.01871912,-0.01555721,-0.02452842,-0.00137192,0.00948582
2018-09-24,0.01019385,-0.02117052,-0.01708353,-0.01291015,-0.02716439,-0.00102448,0.02200215
2018-09-25,0.00419622,-0.02592735,-0.02087684,-0.01590313,-0.02727474,-0.00009315,0.01093890
