date,y_true,var_01,var_025,var_05,es_025
2018-01-01,-0.00238920,-0.00555649,-0.00398142,-0.00284417,-0.00656074
2018-01-02,0.00128929,-0.00570080,-0.00412779,-0.00298004,-0.00670627
2018-01-03,-0.00195615,-0.00616558,-0.00459174,-0.00344771,-0.00717063
2018-01-04,-0.00030219,-0.00573977,-0.00416521,-0.00302441,-0.00674446
2018-01-05,0.00140426,-0.00595736,-0.00438295,-0.00324147,-0.00696212
2018-01-08,-0.00019604,-0.00618022,-0.00460577,-0.00346450,-0.00718497
2018-01-09,0.00061529,-0.00597150,-0.00439715,-0.00325542,-0.00697629
2018-01-10,0.00010970,-0.00607724,-0.00450285,-0.00336128,-0.00708201
2018-01-11,0.00005484,-0.00601155,-0.00443724,-0.00329532,-0.00701636
2018-01-12,-0.00156028,-0.00600455,-0.00443028,-0.00328820,-0.00700939
2018-01-15,0.00014906,-0.00579339,-0.00421902,-0.00307736,-0.00679817
2018-01-16,0.00081173,-0.00601636,-0.00444198,-0.00330041,-0.00702114
2018-01-17,-0.00412417,-0.00610331,-0.00452913,-0.00338663,-0.00710819
2018-01-18,-0.00226574,-0.00544070,-0.00386569,-0.00279325,-0.00644494
2018-01-19,-0.00070240,-0.00572267,-0.00415022,-0.00305790,-0.00672842
2018-01-22,0.00256658,-0.00592101,-0.00434905,-0.00325342,-0.00692701
2018-01-23,0.00003545,-0.00632577,-0.00475336,-0.00366076,-0.00733154
2018-01-24,-0.00105186,-0.00601235,-0.00444046,-0.00334436,-0.00701839
2018-01-25,-0.00007090,-0.00587774,-0.00430576,-0.00321027,-0.00688373
2018-01-26,-0.00106486,-0.00599882,-0.00442684,-0.00333137,-0.00700481
2018-01-29,-0.00208169,-0.00587622,-0.00430425,-0.00320869,-0.00688222
2018-01-30,0.00001976,-0.00575492,-0.00418334,-0.00308511,-0.00676111
2018-01-31,0.00030442,-0.00601171,-0.00444012,-0.00334202,-0.00701790
2018-02-01,-0.00117868,-0.00604677,-0.00447524,-0.00337669,-0.00705299
2018-02-02,-0.00342123,-0.00586400,-0.00429226,-0.00319514,-0.00687011
2018-02-05,0.00125413,-0.00560187,-0.00403104,-0.00307461,-0.00660844
2018-02-06,-0.00025784,-0.00616247,-0.00459058,-0.00364230,-0.00716850
2018-02-07,-0.00019441,-0.00597679,-0.00440501,-0.00345588,-0.00698288
2018-02-08,0.00210872,-0.00598464,-0.00441287,-0.00346365,-0.00699074
2018-02-09,0.00382164,-0.00626746,-0.00469572,-0.00374625,-0.00727357
2018-02-12,0.00077282,-0.00645711,-0.00488837,-0.00391570,-0.00746473
2018-02-13,-0.00061905,-0.00611364,-0.00454661,-0.00356077,-0.00712213
2018-02-14,0.00071362,-0.00596160,-0.00439447,-0.00340935,-0.00697004
2018-02-15,-0.00083195,-0.00610672,-0.00453947,-0.00355525,-0.00711509
2018-02-16,-0.00110894,-0.00593671,-0.00436934,-0.00338608,-0.00694502
2018-02-19,0.00034346,-0.00590770,-0.00434051,-0.00335584,-0.00691611
2018-02-20,-0.00200329,-0.00606571,-0.00449832,-0.00351521,-0.00707402
2018-02-21,0.00105155,-0.00580459,-0.00423688,-0.00325623,-0.00681274
