date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-12-17,0.00212876,-0.00464078,-0.00339833,-0.00282947,-0.00341256,-0.00056193,0.00170677
2018-12-18,-0.00187044,-0.00577710,-0.00418311,-0.00321780,-0.00341256,0.00030906,0.00375904
2018-12-19,-0.00131360,-0.00405638,-0.00326913,-0.00253876,-0.00341256,-0.00045611,0.00190492
2018-12-20,0.00311962,-0.00424568,-0.00347914,-0.00268402,-0.00341256,-0.00058459,0.00177332
2018-12-21,-0.00398195,-0.00672497,-0.00519416,-0.00360940,-0.00341256,0.00016211,0.00296442
2018-12-24,-0.00062555,-0.00847321,-0.00695793,-0.00515197,-0.00341256,-0.00104451,0.00376271
2018-12-25,0.00023737,-0.00506893,-0.00384673,-0.00285884,-0.00341256,-0.00045292,0.00780908
2018-12-26,0.00116431,-0.00440839,-0.00367278,-0.00281284,-0.00341256,-0.00025963,0.00265052
2018-12-27,-0.00030174,-0.00813112,-0.00466818,-0.00314246,-0.00341256,0.00021613,0.00366507
2018-12-28,0.00277689,-0.00587355,-0.00395913,-0.00291442,-0.00341256,-0.00026457,0.00204029
2018-12-31,0.00107428,-0.00756492,-0.00533139,-0.00384575,-0.00341256,0.00050993,0.00357776
2019-01-01,-0.00212816,-0.00516576,-0.00354149,-0.00265854,-0.00341256,0.00020192,0.00294429
2019-01-02,0.00729000,-0.00551305,-0.00395651,-0.00326401,-0.00341256,-0.00039068,0.00191049
2019-01-03,-0.00582772,-0.00650572,-0.00491998,-0.00310111,-0.00341256,0.00077804,2.69828510
2019-01-04,0.00023635,-0.01133585,-0.00920764,-0.00723299,-0.00365408,-0.00079793,0.00565100
2019-01-07,0.00103061,-0.00570610,-0.00486026,-0.00362104,-0.00365408,-0.00015067,0.00370638
2019-01-08,-0.00083733,-0.00855042,-0.00584251,-0.00383885,-0.00365408,0.00056305,0.00344437
2019-01-09,0.00163111,-0.00557303,-0.00490305,-0.00348585,-0.00365408,-0.00036303,0.00264622
2019-01-10,0.00040728,-0.00752996,-0.00505651,-0.00339261,-0.00365408,0.00092003,0.00385194
2019-01-11,0.00132815,-0.00756024,-0.00453763,-0.00301658,-0.00365408,0.00013129,0.01540844
2019-01-14,0.00201016,-0.00485726,-0.00401104,-0.00283407,-0.00365408,0.00023530,0.00250512
2019-01-15,-0.00117575,-0.00509061,-0.00414436,-0.00245817,-0.00365408,0.00101280,0.00265102
2019-01-16,-0.00051344,-0.00684174,-0.00457113,-0.00324028,-0.00366147,0.00036471,0.07574286
2019-01-17,0.00218038,-0.00629003,-0.00429479,-0.00330482,-0.00366147,-0.00011492,0.00262241
2019-01-18,0.00096040,-0.01262041,-0.00603426,-0.00412322,-0.00366147,0.00067319,0.00392479
2019-01-21,0.00325860,-0.00435482,-0.00311683,-0.00247733,-0.00366147,0.00035399,0.00234133
2019-01-22,0.00040386,-0.00660965,-0.00509750,-0.00309092,-0.00366147,0.00143253,0.00394103
2019-01-23,0.00504588,-0.00713821,-0.00486212,-0.00325072,-0.00366147,0.00028790,0.45531380
2019-01-24,0.00695442,-0.00470440,-0.00265120,-0.00177814,-0.00366147,0.00189107,0.00537403
2019-01-25,0.00255881,-0.00551815,-0.00250153,-0.00168575,-0.00366147,0.00312241,0.00685705
2019-01-28,-0.00243284,-0.00344841,-0.00233719,-0.00157815,-0.00366147,0.00147610,0.00443602
2019-01-29,-0.00033598,-0.00918862,-0.00660685,-0.00428580,-0.00353861,0.00025035,6.17875051
2019-01-30,-0.00206073,-0.00515283,-0.00406480,-0.00309059,-0.00353861,-0.00000314,0.00343112
2019-01-31,-0.00166418,-0.00590700,-0.00450184,-0.00347591,-0.00353861,-0.00044817,0.00229818
2019-02-01,-0.00257550,-0.00569655,-0.00442164,-0.00349223,-0.00353861,-0.00056771,0.00205424
2019-02-04,0.00451334,-0.00778234,-0.00579931,-0.00436526,-0.00353861,-0.00110426,0.00275878
2019-02-05,-0.00128448,-0.00352352,-0.00263779,-0.00186794,-0.00353861,0.00188337,3.35462022
2019-02-06,-0.00242596,-0.00671599,-0.00511425,-0.00381848,-0.00353861,-0.00071064,0.00357841
2019-02-07,-0.00035911,-0.00894958,-0.00602836,-0.00479888,-0.00353861,-0.00070821,0.00339994
2019-02-08,0.00078141,-0.00700703,-0.00498330,-0.00358308,-0.00353861,-0.00040260,0.00959988
2019-02-11,0.00200366,-0.00557858,-0.00370076,-0.00300462,-0.00353861,-0.00009468,0.08481620
2019-02-12,-0.00229927,-0.00663416,-0.00484603,-0.00358581,-0.00353861,0.00032103,0.00274054
2019-02-13,0.00135069,-0.00653297,-0.00552451,-0.00411091,-0.00353861,-0.00082462,0.00271174
2019-02-14,-0.00073842,-0.00586233,-0.00414398,-0.00292184,-0.00353861,-0.00008240,0.00279232
2019-02-15,-0.00111923,-0.00436711,-0.00273324,-0.00186246,-0.00353861,-0.00005168,2.71692038
2019-02-18,0.00099262,-0.00493722,-0.00383514,-0.00290647,-0.00353861,-0.00033992,0.00377077
2019-02-19,0.00050645,-0.00588140,-0.00407963,-0.00309290,-0.00353861,-0.00038958,0.00383462
2019-02-20,-0.00010554,-0.00604490,-0.00488739,-0.00358866,-0.00353861,0.00012919,1.00972772
2019-02-21,0.00179189,-0.00556596,-0.00407293,-0.00297778,-0.00353861,-0.00015021,0.00269203
