date,y_true,var_01,var_025,var_05,es_025
2018-01-03,0.02005487,-0.01612541,-0.01100125,-0.00836230,-0.01812126
2018-01-04,0.00691465,-0.01484701,-0.00975046,-0.00714171,-0.01685288
2018-01-05,0.00252264,-0.01578856,-0.01072558,-0.00815355,-0.01780663
2018-01-08,-0.00038451,-0.01618586,-0.01110170,-0.00850650,-0.01819623
2018-01-09,0.00649417,-0.01641397,-0.01133726,-0.00875021,-0.01842705
2018-01-10,0.00001120,-0.01585194,-0.01077564,-0.00818904,-0.01786517
2018-01-11,0.01642473,-0.01638494,-0.01130334,-0.00871094,-0.01839624
2018-01-12,0.01230657,-0.01506656,-0.00998425,-0.00739107,-0.01707760
2018-01-15,-0.00171872,-0.01517286,-0.01015730,-0.00763714,-0.01720814
2018-01-16,-0.00263465,-0.01651120,-0.01147546,-0.00893323,-0.01853915
2018-01-17,0.01008606,-0.01659528,-0.01154606,-0.00898907,-0.01861833
2018-01-18,0.00695936,-0.01551888,-0.01045639,-0.00788488,-0.01753712
2018-01-19,-0.00152002,-0.01573652,-0.01069558,-0.00814764,-0.01776258
2018-01-22,0.01525859,-0.01649751,-0.01144860,-0.00889194,-0.01852068
2018-01-23,-0.00639338,-0.01509038,-0.01002548,-0.00745135,-0.01710775
2018-01-25,-0.00272406,-0.01686501,-0.01173560,-0.00909956,-0.01885895
2018-01-26,0.00249052,-0.01660689,-0.01149754,-0.00887480,-0.01860812
2018-01-29,-0.00124923,-0.01619943,-0.01110616,-0.00850100,-0.01820650
2018-01-30,-0.00721264,-0.01649247,-0.01139519,-0.00878564,-0.01849808
2018-01-31,0.00084739,-0.01694989,-0.01185029,-0.00923820,-0.01895466
2018-02-01,-0.00621367,-0.01632355,-0.01123495,-0.00863488,-0.01833231
2018-02-02,-0.00910049,-0.01688271,-0.01179632,-0.00919869,-0.01889228
2018-02-05,-0.00749718,-0.01714246,-0.01207878,-0.00950597,-0.01916027
2018-02-06,-0.02153015,-0.01703607,-0.01200179,-0.00946115,-0.01906455
2018-02-07,0.00085884,-0.02167285,-0.01437166,-0.01133637,-0.02198513
2018-02-08,0.00662488,-0.01932193,-0.01192334,-0.00894587,-0.01960969
2018-02-09,-0.00809084,-0.01879660,-0.01134753,-0.00840003,-0.01907165
2018-02-12,0.01327474,-0.02019772,-0.01270958,-0.00978527,-0.02046294
2018-02-13,0.00351807,-0.01838661,-0.01078629,-0.00792858,-0.01862359
2018-02-14,0.00356818,-0.01919273,-0.01160852,-0.00874124,-0.01943377
2018-02-15,0.01117865,-0.01916352,-0.01161323,-0.00872582,-0.01941310
2018-02-16,0.00838349,-0.01846858,-0.01093864,-0.00803915,-0.01872328
2018-02-19,-0.00161865,-0.01858245,-0.01117460,-0.00820263,-0.01886788
2018-02-20,-0.00096137,-0.01958964,-0.01212766,-0.00918782,-0.01986144
2018-02-21,-0.00310580,-0.01953290,-0.01205648,-0.00912522,-0.01980107
2018-02-22,0.00114048,-0.01973792,-0.01224066,-0.00932177,-0.02000084
2018-02-23,0.00785738,-0.01940071,-0.01180610,-0.00894500,-0.01963913
2018-02-26,0.00273437,-0.01906180,-0.01125520,-0.00854329,-0.01924686
2018-02-27,0.00431339,-0.01939716,-0.01160736,-0.00887775,-0.01958645
2018-02-28,0.00440845,-0.01926883,-0.01131342,-0.00835046,-0.01946428
2018-03-01,-0.00483039,-0.01916995,-0.01133250,-0.00835566,-0.01939434
2018-03-02,-0.00709384,-0.01990679,-0.01208827,-0.00911034,-0.02013583
2018-03-05,0.00379895,-0.02009980,-0.01237187,-0.00938874,-0.02035107
2018-03-06,0.00580729,-0.01910251,-0.01142318,-0.00836645,-0.01936570
2018-03-07,0.00122304,-0.01888770,-0.01124221,-0.00817920,-0.01915920
2018-03-08,0.00336865,-0.01931733,-0.01167918,-0.00861480,-0.01959063
2018-03-09,0.00065255,-0.01912143,-0.01147155,-0.00840935,-0.01939185
2018-03-12,0.00962304,-0.01937843,-0.01172647,-0.00866466,-0.01964834
2018-03-13,0.00572597,-0.01853538,-0.01088263,-0.00782097,-0.01880509
2018-03-14,-0.00078908,-0.01884756,-0.01125632,-0.00818322,-0.01913237
2018-03-15,0.00998543,-0.01949336,-0.01189533,-0.00882350,-0.01977650
2018-03-16,0.01475394,-0.01845066,-0.01083986,-0.00777040,-0.01873067
2018-03-19,-0.00472707,-0.01775452,-0.01029939,-0.00721110,-0.01807083
2018-03-20,-0.00495678,-0.01987435,-0.01234546,-0.00926240,-0.02017447
2018-03-21,0.00668854,-0.01989463,-0.01242232,-0.00933142,-0.02020785
2018-03-22,-0.01683375,-0.01867382,-0.01116496,-0.00807909,-0.01897885
2018-03-23,0.00198095,-0.02103982,-0.01473544,-0.01059551,-0.02208225
2018-03-26,0.00711584,-0.01927790,-0.01293428,-0.00881851,-0.02030664
2018-03-27,0.00203740,-0.01880062,-0.01246377,-0.00834383,-0.01983172
2018-03-28,-0.00157435,-0.01926008,-0.01293022,-0.00880598,-0.02029362
2018-03-29,-0.00535413,-0.01959339,-0.01326554,-0.00914006,-0.02062764
2018-03-30,0.00389665,-0.01994385,-0.01362152,-0.00949264,-0.02098002
2018-04-02,0.00630199,-0.01909952,-0.01275954,-0.00864154,-0.02012953
2018-04-03,-0.00052127,-0.01884388,-0.01252910,-0.00839557,-0.01988268
2018-04-04,-0.00097141,-0.01951151,-0.01315817,-0.00904839,-0.02053686
2018-04-05,0.01191230,-0.01957487,-0.01318120,-0.00909626,-0.02058615
2018-04-10,-0.00218835,-0.01850583,-0.01209921,-0.00802225,-0.01951260
2018-04-11,-0.00151669,-0.01969724,-0.01325929,-0.00920162,-0.02069308
2018-04-12,0.01122876,-0.01963801,-0.01321113,-0.00914665,-0.02063771
2018-04-13,-0.00640373,-0.01861905,-0.01218439,-0.00812470,-0.01961603
2018-04-16,0.00366365,-0.02003013,-0.01353768,-0.00951358,-0.02100696
2018-04-17,0.00258550,-0.01930979,-0.01280002,-0.00878873,-0.02028058
2018-04-18,0.00076259,-0.01937939,-0.01287714,-0.00885908,-0.02035280
2018-04-19,0.00212569,-0.01951518,-0.01300779,-0.00899393,-0.02048680
2018-04-20,-0.00357859,-0.01941526,-0.01291020,-0.00889387,-0.02038769
2018-04-23,0.00408782,-0.01982736,-0.01331668,-0.00930636,-0.02079783
2018-04-24,0.00536460,-0.01930592,-0.01277342,-0.00878665,-0.02026877
2018-04-25,0.00009883,-0.01919492,-0.01268010,-0.00867426,-0.02016395
2018-04-26,-0.01112976,-0.01957089,-0.01305182,-0.00905057,-0.02053843
2018-04-27,-0.01427090,-0.02035436,-0.01382512,-0.01024544,-0.02131835
2018-04-30,-0.00766923,-0.02070518,-0.01457367,-0.01107246,-0.02171610
2018-05-02,0.00204997,-0.02015697,-0.01405668,-0.01065657,-0.02118799
2018-05-03,-0.00297314,-0.01928985,-0.01317533,-0.00973777,-0.02031170
2018-05-04,0.00951451,-0.01972741,-0.01362528,-0.01022262,-0.02075725
2018-05-07,0.00692044,-0.01861166,-0.01250214,-0.00908330,-0.01963673
2018-05-08,-0.00981483,-0.01879238,-0.01270170,-0.00931495,-0.01982959
2018-05-09,-0.00144463,-0.02034115,-0.01422634,-0.01103181,-0.02136282
2018-05-10,0.00694135,-0.01960416,-0.01348479,-0.01027354,-0.02062290
2018-05-11,-0.00401544,-0.01887362,-0.01275285,-0.00953644,-0.01989145
2018-05-14,-0.00231926,-0.01983430,-0.01370212,-0.01044379,-0.02084478
2018-05-15,-0.00862936,-0.01968801,-0.01355907,-0.01031268,-0.02070058
2018-05-16,-0.01203595,-0.02023201,-0.01411040,-0.01089092,-0.02124930
2018-05-17,-0.00760889,-0.02056573,-0.01447156,-0.01150038,-0.02160069
2018-05-18,-0.01203121,-0.02016087,-0.01408479,-0.01117630,-0.02120747
2018-05-21,-0.01785710,-0.02063476,-0.01459213,-0.01185257,-0.02170290
2018-05-22,0.02015893,-0.02142452,-0.01613576,-0.01312071,-0.02296717
2018-05-23,-0.00994719,-0.01765152,-0.01229331,-0.00910402,-0.01916269
2018-05-24,-0.00977847,-0.02029401,-0.01491643,-0.01203091,-0.02178854
2018-05-25,-0.00016215,-0.02030337,-0.01492511,-0.01204401,-0.02180380
2018-05-29,-0.00742667,-0.01953872,-0.01416053,-0.01127897,-0.02103855
2018-05-30,-0.02260182,-0.02011438,-0.01473620,-0.01185450,-0.02161401
2018-05-31,0.00763292,-0.02273453,-0.01829665,-0.01332819,-0.02408024
2018-06-04,0.00162613,-0.02033390,-0.01593025,-0.01086202,-0.02161913
2018-06-05,0.01920343,-0.02076826,-0.01636578,-0.01128950,-0.02205142
2018-06-06,0.00473293,-0.01946627,-0.01505962,-0.01001363,-0.02075681
2018-06-07,-0.00057078,-0.02047511,-0.01606185,-0.01106146,-0.02177732
2018-06-08,-0.00380464,-0.02084221,-0.01641991,-0.01143124,-0.02216039
2018-06-11,0.00053178,-0.02110683,-0.01668585,-0.01169547,-0.02242267
