date,y_true,var_01,var_025,var_05,es_025
2018-01-01,0.00352261,-0.00394586,-0.00352088,-0.00247141,-0.00411523
2018-01-02,-0.00092234,-0.00397184,-0.00354686,-0.00242631,-0.00414121
2018-01-03,-0.00294456,-0.00393981,-0.00351483,-0.00239428,-0.00410918
2018-01-04,-0.00572046,-0.00390458,-0.00347960,-0.00244356,-0.00407395
2018-01-05,0.00136291,-0.00420101,-0.00376195,-0.00241879,-0.00441557
2018-01-08,0.00168487,-0.00425173,-0.00381268,-0.00246952,-0.00446629
2018-01-09,0.00280179,-0.00427919,-0.00384014,-0.00249698,-0.00449375
2018-01-10,-0.00120596,-0.00430246,-0.00386341,-0.00252025,-0.00451702
2018-01-11,-0.00140155,-0.00427292,-0.00383387,-0.00249071,-0.00448748
2018-01-12,0.00021574,-0.00425678,-0.00381773,-0.00247457,-0.00447134
2018-01-15,-0.00030207,-0.00426560,-0.00382655,-0.00248339,-0.00448016
2018-01-16,-0.00064767,-0.00426490,-0.00382585,-0.00248269,-0.00447946
2018-01-17,0.00381491,-0.00426112,-0.00382206,-0.00247891,-0.00447568
2018-01-18,-0.00060251,-0.00430362,-0.00386456,-0.00252140,-0.00451817
2018-01-19,0.00060251,-0.00427956,-0.00352517,-0.00239411,-0.00449412
2018-01-22,0.00210593,-0.00427976,-0.00352537,-0.00239431,-0.00449432
2018-01-23,0.00081538,-0.00429494,-0.00354055,-0.00240949,-0.00450949
2018-01-24,-0.00008581,-0.00428924,-0.00353485,-0.00240379,-0.00450379
2018-01-25,-0.00085834,-0.00427747,-0.00352308,-0.00239202,-0.00449203
2018-01-26,0.00160884,-0.00426440,-0.00351001,-0.00237896,-0.00447896
2018-01-29,-0.00040728,-0.00428299,-0.00352860,-0.00239754,-0.00449755
2018-01-30,-0.00358756,-0.00427316,-0.00350396,-0.00240346,-0.00448356
2018-01-31,-0.00045203,-0.00427245,-0.00366086,-0.00249390,-0.00448285
2018-02-01,0.00019381,-0.00427707,-0.00366548,-0.00249852,-0.00448747
2018-02-02,0.00019367,-0.00427890,-0.00366731,-0.00250035,-0.00448930
2018-02-05,-0.00043050,-0.00427920,-0.00366761,-0.00250065,-0.00448960
2018-02-06,-0.00258712,-0.00427845,-0.00366687,-0.00249991,-0.00448886
2018-02-07,0.00209172,-0.00427718,-0.00366559,-0.00257219,-0.00448758
2018-02-08,0.00150680,-0.00428073,-0.00366915,-0.00257575,-0.00449114
2018-02-09,-0.00071001,-0.00427900,-0.00366741,-0.00257401,-0.00448940
2018-02-12,0.00221453,-0.00427608,-0.00366449,-0.00257110,-0.00448648
2018-02-13,-0.00146145,-0.00427698,-0.00366539,-0.00257199,-0.00448738
2018-02-14,0.00090295,-0.00427342,-0.00366184,-0.00256844,-0.00448383
2018-02-15,0.00015041,-0.00427518,-0.00366359,-0.00257020,-0.00448558
2018-02-16,0.00025774,-0.00427457,-0.00366299,-0.00256959,-0.00448498
2018-02-19,0.00075153,-0.00427476,-0.00366317,-0.00256978,-0.00448517
2018-02-20,-0.00062258,-0.00427505,-0.00366346,-0.00257007,-0.00448545
2018-02-21,-0.00012895,-0.00427411,-0.00366253,-0.00256913,-0.00448452
2018-02-22,-0.00049413,-0.00427494,-0.00366335,-0.00256995,-0.00448534
2018-02-23,-0.00079544,-0.00427526,-0.00366367,-0.00257027,-0.00448566
2018-02-26,-0.00032270,-0.00427584,-0.00366425,-0.00257086,-0.00448624
2018-02-27,0.00030116,-0.00427697,-0.00366538,-0.00257198,-0.00448737
2018-02-28,0.00148296,-0.00427550,-0.00366185,-0.00257515,-0.00448425
2018-03-01,-0.00103138,-0.00427657,-0.00366292,-0.00257622,-0.00448533
2018-03-02,-0.00004306,-0.00427508,-0.00366143,-0.00257473,-0.00448384
2018-03-05,0.00167560,-0.00427551,-0.00366186,-0.00257516,-0.00448426
2018-03-06,-0.00092340,-0.00427709,-0.00366344,-0.00257674,-0.00448584
2018-03-07,-0.00017181,-0.00427555,-0.00366190,-0.00257520,-0.00448430
2018-03-08,0.00021483,-0.00427562,-0.00366197,-0.00257527,-0.00448437
2018-03-09,-0.00118221,-0.00427599,-0.00366234,-0.00257564,-0.00448475
2018-03-12,0.00131107,-0.00427492,-0.00366127,-0.00257457,-0.00448367
2018-03-13,0.00000000,-0.00427641,-0.00366276,-0.00257606,-0.00448516
2018-03-14,0.00002151,-0.00427589,-0.00366224,-0.00257554,-0.00448464
2018-03-15,-0.00015037,-0.00427573,-0.00366207,-0.00257537,-0.00448448
2018-03-16,0.00120231,-0.00427566,-0.00366201,-0.00257531,-0.00448441
2018-03-19,0.00085795,-0.00427670,-0.00366305,-0.00257635,-0.00448545
2018-03-20,-0.00060056,-0.00427680,-0.00366315,-0.00257645,-0.00448555
2018-03-21,-0.00049346,-0.00394100,-0.00343418,-0.00249786,-0.00425932
2018-03-22,0.00068656,-0.00394081,-0.00343398,-0.00249766,-0.00425913
2018-03-23,-0.00027882,-0.00394162,-0.00343479,-0.00249847,-0.00425993
2018-03-25,-0.00049360,-0.00394100,-0.00312066,-0.00239800,-0.00425931
2018-03-26,-0.00324630,-0.00394056,-0.00312022,-0.00229729,-0.00425887
2018-03-27,0.00099007,-0.00393825,-0.00333765,-0.00239526,-0.00425657
2018-03-28,-0.00010761,-0.00391018,-0.00333814,-0.00236574,-0.00425257
