date,y_true,var_01,var_025,var_05,es_025
2018-01-01,0.00055016,-0.00459244,-0.00394182,-0.00344110,-0.00453018
2018-01-02,-0.00202771,-0.00447517,-0.00382525,-0.00334625,-0.00441794
2018-01-03,-0.00262260,-0.00447988,-0.00383931,-0.00338686,-0.00443293
2018-01-04,-0.00367571,-0.00463073,-0.00396700,-0.00349811,-0.00457900
2018-01-05,0.00008923,-0.00494851,-0.00424596,-0.00379241,-0.00489390
2018-01-08,0.00090621,-0.00489056,-0.00418929,-0.00373499,-0.00483267
2018-01-09,0.00500813,-0.00474733,-0.00410098,-0.00366649,-0.00470790
2018-01-10,0.00433171,-0.00474655,-0.00408408,-0.00365139,-0.00469789
2018-01-11,-0.00391711,-0.00465619,-0.00404540,-0.00361304,-0.00462106
2018-01-12,-0.00163782,-0.00495467,-0.00434455,-0.00390489,-0.00493076
2018-01-15,0.00050148,-0.00487408,-0.00431876,-0.00388375,-0.00487058
2018-01-16,0.00031417,-0.00484532,-0.00426362,-0.00383495,-0.00482855
2018-01-17,0.00000720,-0.00473515,-0.00419434,-0.00377567,-0.00473205
2018-01-18,-0.00130786,-0.00468567,-0.00413486,-0.00372343,-0.00467588
2018-01-19,-0.00095125,-0.00455767,-0.00409846,-0.00368797,-0.00458214
2018-01-22,0.00270737,-0.00453902,-0.00405227,-0.00365121,-0.00455102
2018-01-23,-0.00124719,-0.00458611,-0.00401844,-0.00361761,-0.00456312
2018-01-24,-0.00046565,-0.00449492,-0.00398050,-0.00358714,-0.00449163
2018-01-25,-0.00297219,-0.00453158,-0.00393522,-0.00354383,-0.00449857
2018-01-26,-0.00241121,-0.00460603,-0.00406986,-0.00366481,-0.00459645
2018-01-29,-0.00288655,-0.00466507,-0.00413352,-0.00372203,-0.00466121
2018-01-30,0.00330892,-0.00470379,-0.00423755,-0.00380841,-0.00473051
2018-01-31,0.00314409,-0.00454027,-0.00417587,-0.00371298,-0.00460355
2018-02-01,-0.00168041,-0.00470481,-0.00415395,-0.00373813,-0.00469389
2018-02-02,0.00045051,-0.00473466,-0.00415840,-0.00374187,-0.00471403
2018-02-05,0.00346694,-0.00456757,-0.00408246,-0.00367547,-0.00458114
2018-02-06,-0.00180414,-0.00443235,-0.00403382,-0.00361810,-0.00447719
2018-02-07,-0.00086600,-0.00434633,-0.00403458,-0.00357178,-0.00442308
2018-02-08,0.00349540,-0.00424441,-0.00398509,-0.00352661,-0.00433819
2018-02-09,0.00485155,-0.00422792,-0.00395259,-0.00349738,-0.00431338
2018-02-12,-0.00201864,-0.00469777,-0.00407531,-0.00360629,-0.00464807
2018-02-13,-0.00332463,-0.00457693,-0.00407322,-0.00361397,-0.00457176
2018-02-14,-0.00040794,-0.00468037,-0.00428749,-0.00378389,-0.00472544
2018-02-15,-0.00325773,-0.00455356,-0.00420760,-0.00370760,-0.00461588
2018-02-16,0.00046953,-0.00460999,-0.00437272,-0.00382055,-0.00470884
2018-02-19,0.00072178,-0.00442407,-0.00424750,-0.00374233,-0.00455148
2018-02-20,-0.00573361,-0.00474765,-0.00424413,-0.00379334,-0.00479146
2018-02-21,0.00354246,-0.00621414,-0.00512949,-0.00446541,-0.00601926
2018-02-22,0.00576859,-0.00596136,-0.00502015,-0.00439073,-0.00585700
2018-02-23,0.00203510,-0.00624185,-0.00519320,-0.00454453,-0.00606990
2018-02-26,-0.00269197,-0.00586966,-0.00502991,-0.00439638,-0.00582728
2018-02-27,-0.00043419,-0.00581971,-0.00508326,-0.00443806,-0.00585087
2018-02-28,0.00105266,-0.00542267,-0.00481822,-0.00425624,-0.00552903
2018-03-01,0.00094869,-0.00519577,-0.00473865,-0.00416902,-0.00537575
2018-03-02,0.00236056,-0.00498236,-0.00466149,-0.00405322,-0.00519972
2018-03-05,0.00118656,-0.00489106,-0.00457988,-0.00399612,-0.00511530
2018-03-06,-0.00085696,-0.00473729,-0.00435460,-0.00389150,-0.00497301
2018-03-07,-0.00004783,-0.00463348,-0.00424780,-0.00379788,-0.00484861
2018-03-08,0.00554900,-0.00472682,-0.00434088,-0.00383944,-0.00493244
2018-03-09,-0.00184228,-0.00493744,-0.00444518,-0.00389262,-0.00502971
2018-03-12,-0.00315275,-0.00492618,-0.00443493,-0.00389554,-0.00502803
2018-03-13,0.00303861,-0.00496819,-0.00451853,-0.00397988,-0.00512391
2018-03-14,0.00165956,-0.00517993,-0.00466948,-0.00410157,-0.00526366
2018-03-15,-0.00227610,-0.00475030,-0.00438257,-0.00385028,-0.00496482
2018-03-16,0.00303603,-0.00487097,-0.00447794,-0.00393249,-0.00504888
