date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2019-01-10,0.00027531,-0.02243710,-0.02090032,-0.01710973,-0.02147390,0.00134845,0.01155146
2019-01-11,0.00221739,-0.04352186,-0.02786579,-0.02117995,-0.02147390,0.00246528,0.01189646
2019-01-14,-0.00535624,-0.02527548,-0.02021990,-0.01643922,-0.02147390,0.00296048,0.01094564
2019-01-15,-0.00165847,-0.02114111,-0.01894968,-0.01621549,-0.02147390,-0.00096157,0.01104270
2019-01-16,0.00816309,-0.02745777,-0.02049263,-0.01698304,-0.02147390,-0.00069137,0.02302600
2019-01-17,0.00601635,-0.02069945,-0.01787418,-0.01512854,-0.02147390,0.00268871,0.01049080
2019-01-18,0.00783372,-0.02110470,-0.01489156,-0.01260330,-0.02147390,0.00454073,0.00741433
2019-01-21,-0.01481138,-0.02240402,-0.01768208,-0.01443642,-0.02147390,0.00318108,0.00795784
2019-01-22,0.00171029,-0.04453650,-0.03595012,-0.02824081,-0.02147390,-0.00027242,0.01611333
2019-01-23,-0.00354649,-0.02527122,-0.02229072,-0.01941253,-0.02147390,0.00053490,0.01435973
2019-01-24,0.00176846,-0.02610586,-0.02015826,-0.01669009,-0.02147390,0.00232831,0.00844775
2019-01-25,0.00131678,-0.02781785,-0.02183171,-0.01742085,-0.02147390,0.00080041,0.01353247
2019-01-28,0.00941921,-0.02984359,-0.02796084,-0.02364983,-0.02147390,0.00112303,0.01395239
2019-01-29,-0.00451780,-0.02443898,-0.02135356,-0.01872679,-0.02147390,0.00104897,0.01402507
2019-01-30,-0.00690244,-0.03477040,-0.02554974,-0.02163556,-0.02147390,0.00125023,0.01299153
2019-01-31,-0.00018135,-0.02269963,-0.02165563,-0.02003158,-0.02147390,-0.00246202,0.00782682
2019-02-01,0.00287869,-0.02347985,-0.02064967,-0.01869795,-0.02147390,-0.00104523,0.00810240
2019-02-04,-0.00284418,-0.05222533,-0.02711972,-0.02167360,-0.02207844,0.00001438,0.01288411
2019-02-05,-0.00940800,-0.02109836,-0.01844863,-0.01650410,-0.02207844,-0.00004432,0.00783577
2019-02-06,0.00303115,-0.02391752,-0.02078736,-0.01942798,-0.02207844,-0.00193079,0.00864259
2019-02-07,-0.01048728,-0.02616876,-0.02079187,-0.01709453,-0.02207844,-0.00021096,0.00999188
2019-02-08,-0.01174600,-0.02685561,-0.02348824,-0.02144616,-0.02207844,-0.00305581,0.00915259
2019-02-11,0.00162041,-0.02935981,-0.02471516,-0.02354438,-0.02207844,-0.00493436,0.00809560
2019-02-12,0.01792014,-0.02935924,-0.02621620,-0.02352616,-0.02207844,-0.00020653,0.01551180
2019-02-13,-0.00661413,-0.02955447,-0.02516653,-0.02126592,-0.02207844,0.00106062,0.01736840
2019-02-14,-0.00805123,-0.02634310,-0.02086789,-0.01884353,-0.02207844,-0.00283924,0.01337853
2019-02-15,0.00702289,-0.02748310,-0.02381588,-0.02161219,-0.02189069,-0.00297151,0.00907022
2019-02-18,0.01171685,-0.03175111,-0.02518742,-0.02275982,-0.02189069,0.00001237,0.01226324
2019-02-19,-0.00228902,-0.03042370,-0.02310687,-0.01756845,-0.02189069,0.00376050,0.01313001
2019-02-20,0.00055186,-0.02409751,-0.01864977,-0.01806747,-0.02189069,-0.00034452,0.01342553
2019-02-21,0.00341065,-0.02279580,-0.02006474,-0.01927712,-0.02189069,-0.00199267,0.01626772
2019-02-22,0.00228414,-0.02533957,-0.02178069,-0.01807688,-0.02189069,0.00225481,0.01112751
2019-02-25,0.00423826,-0.03120224,-0.02305068,-0.01746716,-0.02189069,0.00153045,0.01155764
2019-02-26,-0.00412850,-0.03412455,-0.02256811,-0.01994832,-0.02189069,0.00043883,0.01340601
2019-02-27,-0.00722364,-0.02328099,-0.02035200,-0.01849849,-0.02189069,0.00060005,0.00852204
2019-02-28,-0.00475598,-0.02798860,-0.02167512,-0.02044400,-0.02189069,-0.00228915,0.01224816
2019-03-01,-0.00403311,-0.02397580,-0.02164574,-0.01940948,-0.02189069,-0.00258320,0.00797285
2019-03-04,0.01047058,-0.02491124,-0.02043096,-0.01820236,-0.02189069,-0.00099709,0.00976981
2019-03-05,0.00307507,-0.01906140,-0.01699381,-0.01659540,-0.02189069,0.00064258,0.00891256
2019-03-06,0.00900680,-0.02880930,-0.02266547,-0.01942583,-0.02189069,0.00156410,0.01362809
2019-03-07,-0.01129831,-0.01956277,-0.01672671,-0.01541142,-0.02189069,0.00256248,0.01183787
2019-03-08,-0.00832645,-0.02791946,-0.02339340,-0.02089215,-0.02189069,0.00051618,0.01123763
2019-03-11,0.01309655,-0.02654022,-0.02288628,-0.02128201,-0.02189069,-0.00394012,0.00853410
2019-03-12,-0.00508523,-0.02944717,-0.02397141,-0.02231543,-0.02189069,0.00326087,0.01223013
2019-03-13,0.00675045,-0.03117067,-0.02080774,-0.01677958,-0.02186612,-0.00218765,0.01144780
2019-03-14,0.01088373,-0.01930171,-0.01648057,-0.01461457,-0.02186612,0.00070006,0.01095562
2019-03-18,0.01798154,-0.02285579,-0.01731921,-0.01406848,-0.02186612,0.00233226,0.00997274
2019-03-19,-0.00168492,-0.03053431,-0.02117506,-0.01546626,-0.02186612,0.00652380,0.01422965
2019-03-20,-0.00118626,-0.02776092,-0.02260955,-0.01684446,-0.02186612,0.00091496,0.01835972
2019-03-21,-0.00020496,-0.02891728,-0.02009865,-0.01630627,-0.02186612,0.00095526,0.02194142
2019-03-22,-0.00057410,-0.02733789,-0.02037978,-0.01477384,-0.02186612,0.00126875,0.05833143
2019-03-25,-0.00781695,-0.02704178,-0.02128077,-0.01810306,-0.02186612,0.00149352,0.01700451
2019-03-26,0.00325870,-0.02787114,-0.02094700,-0.01686129,-0.02186612,-0.00088279,0.01294650
2019-03-27,-0.01022847,-0.02188690,-0.01925632,-0.01532601,-0.02099956,-0.00003042,0.01543179
2019-03-28,0.00236214,-0.02517108,-0.02353192,-0.01904905,-0.02099956,-0.00390547,0.00795394
2019-03-29,0.00649527,-0.02904866,-0.02375210,-0.01833153,-0.02099956,0.00043015,0.01133040
2019-04-01,0.00892160,-0.01832595,-0.01691460,-0.01250186,-0.02099956,0.00225814,0.01495102
2019-04-02,0.00370283,-0.01642517,-0.01498237,-0.01132515,-0.02099956,0.00342707,0.00888666
2019-04-03,-0.00045920,-0.02133094,-0.01764115,-0.01243508,-0.02099956,0.00327091,0.01098685
2019-04-04,-0.00769723,-0.01947206,-0.01600360,-0.01194421,-0.02099956,0.00194155,0.01060611
2019-04-05,-0.00068138,-0.03276575,-0.02456338,-0.01855740,-0.02099956,-0.00105026,0.01148172
2019-04-08,-0.00035903,-0.03157880,-0.02125248,-0.01423011,-0.02099956,-0.00060718,0.01848851
2019-04-09,0.00565117,-0.04177196,-0.02847413,-0.01873195,-0.02099956,0.00113596,0.01222719
2019-04-10,0.00384222,-0.01933887,-0.01776408,-0.01339508,-0.02099956,0.00091051,0.00998204
2019-04-11,0.01101409,-0.02096872,-0.01809588,-0.01142727,-0.02099956,0.00131837,0.01006966
2019-04-12,0.00577387,-0.01774822,-0.01698488,-0.01241672,-0.02099956,0.00243674,0.00885315
2019-04-15,-0.00291103,-0.01978550,-0.01481395,-0.00929121,-0.02099956,0.00426989,0.00893317
2019-04-16,0.00024240,-0.02545286,-0.02018070,-0.01366509,-0.02099956,0.00034777,0.01019020
2019-04-17,0.00415259,-0.01498976,-0.01460684,-0.01107906,-0.02099956,0.00056293,0.00729287
2019-04-18,-0.00453070,-0.02699552,-0.01874739,-0.01198891,-0.02099956,0.00220624,0.01079607
2019-04-23,0.01011727,-0.01913629,-0.01829360,-0.01332493,-0.02099956,-0.00054230,0.00751324
2019-04-24,0.00732533,-0.02401424,-0.01891754,-0.01318389,-0.02099956,0.00239840,0.01222797
2019-04-25,-0.01176477,-0.01805626,-0.01619030,-0.01132294,-0.02099956,0.00282824,0.00919768
2019-04-26,0.00024455,-0.03247733,-0.02923574,-0.01914610,-0.02099956,-0.00048749,0.01261854
2019-04-29,-0.01390249,-0.02110395,-0.01831035,-0.01308702,-0.02099956,0.00154164,0.00862736
2019-04-30,0.00118296,-0.03144624,-0.02528043,-0.01805672,-0.02169238,-0.00073977,0.02141610
2019-05-02,-0.00361163,-0.03011001,-0.02336100,-0.01726337,-0.02169238,-0.00043782,0.01432504
