date,y_true,var_01,var_025,var_05,es_025
2018-01-01,-0.00522354,-0.01190580,-0.01014037,-0.00812917,-0.01180652
2018-01-02,-0.00178842,-0.01172597,-0.00995457,-0.00795263,-0.01162459
2018-01-03,-0.00538452,-0.01211648,-0.01034104,-0.00834536,-0.01201368
2018-01-04,0.00427282,-0.01172937,-0.00994718,-0.00796198,-0.01162419
2018-01-05,-0.00483152,-0.01278300,-0.01099705,-0.00859442,-0.01267650
2018-01-08,0.00235676,-0.01183956,-0.01003028,-0.00765641,-0.01172486
2018-01-09,0.00617552,-0.01256927,-0.01075999,-0.00838612,-0.01245457
2018-01-10,0.00325766,-0.01294426,-0.01112580,-0.00876325,-0.01282633
2018-01-11,-0.00239613,-0.01265150,-0.01082471,-0.00847242,-0.01253063
2018-01-12,-0.00635591,-0.01211652,-0.01028077,-0.00793952,-0.01199251
2018-01-15,-0.01289696,-0.01175924,-0.00991730,-0.00758368,-0.01163305
2018-01-16,-0.00660605,-0.01234040,-0.00997182,-0.00761516,-0.01162441
2018-01-17,0.00239584,-0.01287789,-0.01051658,-0.00822983,-0.01221272
2018-01-18,0.00690302,-0.01346207,-0.01109948,-0.00880104,-0.01278779
2018-01-19,-0.00413614,-0.01374434,-0.01138240,-0.00867502,-0.01307468
2018-01-22,0.00094154,-0.01303315,-0.01067133,-0.00796534,-0.01236436
2018-01-23,-0.00509478,-0.01337106,-0.01100798,-0.00828773,-0.01269326
2018-01-24,-0.00195679,-0.01296659,-0.01060322,-0.00787967,-0.01228671
2018-01-25,-0.00646555,-0.01317527,-0.01081279,-0.00809931,-0.01250175
2018-01-26,0.00006360,-0.01287630,-0.01051328,-0.00779376,-0.01219895
2018-01-29,-0.00490835,-0.01331067,-0.01094781,-0.00823007,-0.01263445
2018-01-30,0.00319000,-0.01298084,-0.01061806,-0.00790114,-0.01230515
2018-01-31,-0.00197662,-0.01354868,-0.01118369,-0.00844185,-0.01285723
2018-02-01,0.00114822,-0.01318713,-0.01082074,-0.00806297,-0.01248561
2018-02-02,-0.00954438,-0.01343779,-0.01106942,-0.00828920,-0.01272208
2018-02-05,0.00385434,-0.01259941,-0.01022867,-0.00787154,-0.01188171
2018-02-06,0.00957127,-0.01371950,-0.01131083,-0.00894535,-0.01297174
2018-02-07,-0.00063527,-0.01404405,-0.01167752,-0.00933958,-0.01334155
2018-02-08,0.00929772,-0.01328213,-0.01091640,-0.00858644,-0.01258533
2018-02-09,0.00056647,-0.01398963,-0.01162436,-0.00929895,-0.01329609
2018-02-12,0.00150891,-0.01335922,-0.01099463,-0.00867612,-0.01267060
2018-02-13,-0.00763097,-0.01341982,-0.01105574,-0.00874228,-0.01273481
2018-02-14,-0.00399631,-0.01278629,-0.01042186,-0.00810490,-0.01209878
2018-02-15,-0.00893836,-0.01304172,-0.01067946,-0.00838427,-0.01236976
2018-02-16,-0.00340470,-0.01274705,-0.01038672,-0.00828019,-0.01209148
2018-02-19,0.00801153,-0.01308018,-0.01072088,-0.00862360,-0.01243806
2018-02-20,0.00051057,-0.01379353,-0.01143250,-0.00932083,-0.01313036
2018-02-21,0.00521832,-0.01328897,-0.01093028,-0.00867805,-0.01265498
2018-02-22,0.00455957,-0.01345397,-0.01109769,-0.00888069,-0.01285153
2018-02-23,-0.00436922,-0.01338346,-0.01102844,-0.00883014,-0.01279776
2018-02-26,0.00544278,-0.01304173,-0.01068598,-0.00847684,-0.01244633
2018-02-27,-0.00385751,-0.01346227,-0.01110602,-0.00888958,-0.01286033
2018-02-28,0.00939623,-0.01305772,-0.01018641,-0.00806687,-0.01234822
2018-03-01,0.00307084,-0.01374795,-0.01087456,-0.00874780,-0.01303328
2018-03-02,-0.00886210,-0.01338564,-0.01051856,-0.00841379,-0.01268671
2018-03-05,-0.00442897,-0.01283890,-0.00969252,-0.00788213,-0.01197141
2018-03-06,0.00297588,-0.01303532,-0.00988748,-0.00807716,-0.01216708
2018-03-07,-0.01074216,-0.01336172,-0.01021756,-0.00840708,-0.01249536
2018-03-08,0.00051113,-0.01272053,-0.00985094,-0.00807851,-0.01189259
2018-03-09,0.00864925,-0.01328096,-0.01040876,-0.00862449,-0.01244669
2018-03-12,0.00025323,-0.01367329,-0.01080360,-0.00903073,-0.01284511
2018-03-13,-0.00266243,-0.01325469,-0.01038702,-0.00862331,-0.01243141
2018-03-14,-0.00432567,-0.01311624,-0.01024829,-0.00848326,-0.01229226
2018-03-15,0.00407176,-0.01303788,-0.01017129,-0.00841247,-0.01221721
2018-03-16,0.00512962,-0.01341224,-0.01054859,-0.00880313,-0.01259871
2018-03-19,-0.00107437,-0.01346185,-0.01059780,-0.00885051,-0.01264735
2018-03-20,-0.00158216,-0.01320344,-0.01032924,-0.00853590,-0.01236432
2018-03-21,0.00750867,-0.01318842,-0.01030585,-0.00847451,-0.01232899
2018-03-22,-0.00801549,-0.01372617,-0.01084400,-0.00901447,-0.01286771
2018-03-23,-0.00082410,-0.01276264,-0.00986664,-0.00798187,-0.01187300
2018-03-25,-0.00247638,-0.01325620,-0.01036169,-0.00848261,-0.01236984
2018-03-26,-0.00554655,-0.01314430,-0.01024916,-0.00836763,-0.01225654
2018-03-27,0.00401951,-0.01292882,-0.01002969,-0.00813292,-0.01203228
2018-03-28,0.00818039,-0.01362382,-0.01072188,-0.00881439,-0.01272110
2018-03-29,-0.00221287,-0.01384571,-0.01095408,-0.00908596,-0.01296567
2018-04-01,0.00012660,-0.01316189,-0.01026724,-0.00838759,-0.01227521
2018-04-02,0.00769137,-0.01330462,-0.01041660,-0.00856231,-0.01243254
2018-04-03,-0.00339712,-0.01380360,-0.01091325,-0.00905004,-0.01292638
2018-04-04,-0.00296611,-0.01308111,-0.01018753,-0.00831195,-0.01219678
2018-04-05,0.00542075,-0.01311139,-0.01021476,-0.00832754,-0.01222035
2018-04-08,-0.00510481,-0.01371605,-0.01081577,-0.00891463,-0.01281699
2018-04-09,-0.00088495,-0.01295264,-0.01004622,-0.00812163,-0.01204007
2018-04-10,-0.00329387,-0.01327256,-0.01036677,-0.00844456,-0.01236137
2018-04-11,-0.00336843,-0.01200453,-0.00977424,-0.00788977,-0.01154425
2018-04-12,0.00355878,-0.01194743,-0.00969117,-0.00778824,-0.01149413
2018-04-15,0.00202784,-0.01254556,-0.01028837,-0.00838479,-0.01209251
2018-04-16,-0.00386917,-0.01241345,-0.01015562,-0.00825159,-0.01196057
2018-04-17,0.00095284,-0.01190422,-0.00964792,-0.00774497,-0.01145093
2018-04-18,-0.00076225,-0.01231992,-0.01006244,-0.00815864,-0.01186695
2018-04-19,0.00285526,-0.01217148,-0.00991454,-0.00801114,-0.01171836
2018-04-22,0.00259434,-0.01247667,-0.01022622,-0.00832742,-0.01202181
2018-04-23,0.00862048,-0.01243765,-0.01020371,-0.00790197,-0.01197834
2018-04-24,-0.00489888,-0.01285096,-0.01062606,-0.00830398,-0.01238922
2018-04-25,0.00783927,-0.01186809,-0.00963078,-0.00733876,-0.01140969
2018-04-26,0.00523363,-0.01291821,-0.01066051,-0.00842723,-0.01246530
2018-04-29,-0.00423469,-0.01265758,-0.01041420,-0.00813968,-0.01220082
2018-04-30,0.00411038,-0.01188712,-0.00963674,-0.00738236,-0.01143224
2018-05-01,0.01358050,-0.01258884,-0.01033412,-0.00809226,-0.01213513
2018-05-02,-0.00251701,-0.01329103,-0.01105227,-0.00876441,-0.01283302
2018-05-03,-0.00332468,-0.01202491,-0.00919966,-0.00741761,-0.01141530
2018-05-06,0.00320179,-0.01192133,-0.00909986,-0.00734209,-0.01131071
2018-05-07,0.00135152,-0.01253340,-0.00971185,-0.00795447,-0.01192282
2018-05-08,0.00569313,-0.01235700,-0.00953384,-0.00778315,-0.01174684
2018-05-09,0.00164678,-0.01276686,-0.00994532,-0.00818789,-0.01215627
2018-05-10,-0.00580635,-0.01238091,-0.00955678,-0.00779624,-0.01177101
2018-05-13,-0.00239340,-0.01173945,-0.00891463,-0.00714089,-0.01112972
2018-05-14,0.00104396,-0.01204350,-0.00921709,-0.00741290,-0.01143420
2018-05-15,0.00855650,-0.01232660,-0.00950116,-0.00771561,-0.01171704
2018-05-16,0.00139867,-0.01296773,-0.01014268,-0.00836460,-0.01235806
2018-05-17,0.00200350,-0.01235264,-0.00952533,-0.00770380,-0.01174357
2018-05-20,0.00218103,-0.01240408,-0.00957766,-0.00777327,-0.01179478
2018-05-21,-0.00199913,-0.01241497,-0.00958763,-0.00776543,-0.01180592
2018-05-22,0.00066685,-0.01208492,-0.00925702,-0.00742415,-0.01147602
2018-05-23,0.00598133,-0.01229405,-0.00946624,-0.00763521,-0.01168511
2018-05-24,-0.00084367,-0.01270677,-0.00987855,-0.00803971,-0.01209794
