date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-01-02,0.01065964,-0.01292268,-0.00984158,-0.00695212,-0.01823889,0.00145051,0.00682561
2018-01-03,0.00055483,-0.00730142,-0.00496358,-0.00368493,-0.00729676,0.00435043,0.00646935
2018-01-04,0.00860408,-0.00791337,-0.00665186,-0.00525907,-0.00797439,0.00139186,0.01427785
2018-01-05,0.00177842,-0.00660395,-0.00495253,-0.00322863,-0.00760560,0.00440015,0.00803799
2018-01-08,-0.00486563,-0.01270654,-0.00894918,-0.00639525,-0.01492439,0.00201660,0.05598009
2018-01-09,-0.00111838,-0.01964677,-0.01464919,-0.01046358,-0.02054494,-0.00031106,0.86599422
2018-01-10,0.01417010,-0.01041926,-0.00769262,-0.00660997,-0.01015951,-0.00004615,0.00499297
2018-01-11,0.00692509,-0.01559899,-0.01002635,-0.00710919,-0.01695742,0.00238172,0.00974999
2018-01-12,0.01024924,-0.01464893,-0.00977396,-0.00559857,-0.01408091,0.00459124,0.00802589
2018-01-15,0.00602390,-0.01901823,-0.01260889,-0.00629416,-0.02396722,0.00585055,0.00991651
2018-01-16,0.00152479,-0.01385974,-0.00772066,-0.00497414,-0.01415628,0.00471555,0.00743118
2018-01-17,-0.00777406,-0.01336873,-0.00901169,-0.00638412,-0.01467629,0.00101123,0.01469631
2018-01-18,0.00188592,-0.02370257,-0.01719268,-0.01374247,-0.02350124,-0.00036477,0.00952755
2018-01-19,0.00068874,-0.01482746,-0.01071869,-0.00774719,-0.01497463,0.00146792,0.00655019
2018-01-22,-0.00517008,-0.01103983,-0.00858535,-0.00709753,-0.01165232,0.00140727,0.01291966
2018-01-23,0.00177803,-0.01727002,-0.01087639,-0.00840805,-0.01805069,-0.00010992,0.33425540
2018-01-24,-0.00337530,-0.01094254,-0.00910966,-0.00703775,-0.01216814,0.00082121,0.01513845
2018-01-25,0.00180911,-0.01356334,-0.01027237,-0.00847519,-0.01333595,-0.00132446,0.00616850
2018-01-26,0.00204544,-0.01980357,-0.01335672,-0.01055728,-0.02013606,0.00066676,0.01394989
2018-01-29,-0.00023959,-0.01577339,-0.01141055,-0.00820983,-0.01698587,0.00122994,0.00809525
2018-01-30,0.00190107,-0.00970682,-0.00816512,-0.00645793,-0.00991781,-0.00029455,0.01274379
2018-01-31,0.00271157,-0.01058855,-0.00724669,-0.00513426,-0.01286755,0.00105938,0.01940973
2018-02-01,-0.00127760,-0.01406781,-0.00758699,-0.00482625,-0.01472468,0.00185747,0.01484627
2018-02-02,0.01102328,-0.00917534,-0.00651614,-0.00552197,-0.00969140,-0.00036375,0.00932161
2018-02-05,-0.00500060,-0.00895937,-0.00720938,-0.00588410,-0.00941921,0.00224938,0.00742515
2018-02-06,-0.03630145,-0.01349472,-0.01009791,-0.00793397,-0.01450355,-0.00008331,0.00936814
2018-02-07,0.01553203,-0.04737802,-0.03667376,-0.02712879,-0.04765983,-0.00611663,0.01809079
2018-02-08,-0.00384256,-0.01365007,-0.01020746,-0.00751521,-0.01378000,0.00232739,0.01473910
2018-02-09,-0.00695115,-0.02766371,-0.01637815,-0.01116160,-0.04138926,0.00062197,0.01564842
2018-02-12,0.00408463,-0.03134265,-0.01847232,-0.01535884,-0.03891295,-0.00309904,0.01754538
2018-02-13,0.00192148,-0.01218046,-0.01013795,-0.00794372,-0.01246013,0.00103897,0.00630212
2018-02-14,-0.00116105,-0.02788198,-0.01792872,-0.01301277,-0.03241374,0.00009635,0.02596812
2018-02-15,-0.00517659,-0.01689123,-0.01277085,-0.00952832,-0.01789540,-0.00155283,0.00823573
2018-02-16,0.00397111,-0.01725457,-0.01383374,-0.01126740,-0.01933520,-0.00109083,0.00747518
2018-02-19,-0.00630935,-0.01145294,-0.00847386,-0.00707184,-0.01167235,0.00114134,0.00559007
2018-02-20,0.00337570,-0.01812582,-0.01343444,-0.00976952,-0.02121440,-0.00121343,0.01055601
2018-02-21,-0.00382377,-0.01302639,-0.00930332,-0.00716086,-0.01469403,0.00036075,0.00590120
2018-02-22,-0.00562508,-0.01231207,-0.00881806,-0.00750169,-0.01186241,0.00018275,0.00527258
2018-02-23,-0.00082904,-0.01689972,-0.01394884,-0.01164222,-0.01719199,-0.00207516,0.10594080
2018-02-26,-0.00160184,-0.01145691,-0.00861924,-0.00673756,-0.01289592,0.00070978,0.00733371
2018-02-27,0.00205281,-0.01312251,-0.01092366,-0.00903794,-0.01456558,-0.00152743,0.00636087
2018-02-28,-0.00165939,-0.01235401,-0.01021289,-0.00804885,-0.01352969,-0.00060017,0.00605899
2018-03-01,-0.00246505,-0.01770826,-0.01376467,-0.01028642,-0.01911601,-0.00099559,0.00857640
2018-03-02,-0.00236866,-0.00865127,-0.00756916,-0.00632087,-0.00906660,-0.00143095,0.01525985
2018-03-06,-0.00212487,-0.00950348,-0.00671704,-0.00519750,-0.01007545,-0.00122122,0.04453985
2018-03-07,0.00839979,-0.00789818,-0.00628399,-0.00516911,-0.00782835,-0.00190308,0.01558993
