date,y_true,var_01,var_025,var_05,es_025
2018-01-02,0.00168128,-0.02086843,-0.01441329,-0.01207243,-0.02008879
2018-01-03,0.00406918,-0.02088725,-0.01443211,-0.01209125,-0.02010761
2018-01-04,0.00618218,-0.02086998,-0.01441485,-0.01207398,-0.02009035
2018-01-05,0.00363604,-0.02084464,-0.01349428,-0.01165742,-0.01964499
2018-01-08,0.00271838,-0.02086031,-0.01350995,-0.01167309,-0.01966066
2018-01-09,-0.00586370,-0.02087380,-0.01352344,-0.01168658,-0.01967416
2018-01-10,-0.00549116,-0.02096004,-0.01360968,-0.01177282,-0.01976040
2018-01-11,0.00306004,-0.02098486,-0.01363450,-0.01179764,-0.01978521
2018-01-12,0.00263928,-0.02091306,-0.01356271,-0.01172585,-0.01971342
2018-01-15,-0.00751983,-0.02089375,-0.01354339,-0.01170653,-0.01969410
2018-01-16,0.00265066,-0.02098241,-0.01363205,-0.01179519,-0.01978276
2018-01-17,-0.00355685,-0.02091438,-0.01356402,-0.01172716,-0.01971473
2018-01-18,0.00304670,-0.02095258,-0.01360222,-0.01176536,-0.01975294
2018-01-19,0.00898460,-0.02090111,-0.01355075,-0.01171389,-0.01970146
2018-01-22,0.02420380,-0.02082855,-0.01347819,-0.01164133,-0.01962890
2018-01-23,0.01245841,-0.02065942,-0.01330906,-0.01147220,-0.01945978
2018-01-24,-0.01301024,-0.02071505,-0.01336469,-0.01152783,-0.01951540
2018-01-25,-0.01346564,-0.02097280,-0.01362244,-0.01217681,-0.01977316
2018-01-26,0.00872280,-0.02106272,-0.01371237,-0.01249777,-0.01986308
2018-01-29,-0.00703076,-0.02088594,-0.01353558,-0.01232098,-0.01968629
2018-01-30,-0.01426668,-0.02097880,-0.01362844,-0.01241384,-0.01977915
2018-01-31,0.00654287,-0.02104757,-0.01404242,-0.01280081,-0.01990758
2018-02-01,0.00123740,-0.02080521,-0.01380006,-0.01255846,-0.01966522
2018-02-02,-0.00715332,-0.01764427,-0.01354600,-0.01237278,-0.01739042
2018-02-05,-0.00456619,-0.01775662,-0.01365836,-0.01248514,-0.01750278
2018-02-06,-0.02451926,-0.01773522,-0.01363695,-0.01246373,-0.01748138
2018-02-07,0.02272356,-0.02112561,-0.01412046,-0.01287886,-0.01980553
2018-02-08,-0.02092803,-0.02061019,-0.01360503,-0.01236343,-0.01929010
2018-02-09,-0.01439499,-0.02122241,-0.01519940,-0.01303060,-0.02114016
2018-02-12,-0.00086414,-0.02118441,-0.01519857,-0.01323332,-0.02110215
2018-02-13,0.00261026,-0.02100510,-0.01501926,-0.01305402,-0.02092285
2018-02-14,0.00174541,-0.02095829,-0.01497245,-0.01300721,-0.02087604
2018-02-15,0.00177066,-0.02099682,-0.01501098,-0.01304574,-0.02091457
2018-02-16,0.01587360,-0.02103257,-0.01504673,-0.01308149,-0.02095032
2018-02-19,-0.00339164,-0.02091740,-0.01493157,-0.01296632,-0.02083515
2018-02-20,-0.00873586,-0.02115082,-0.01516498,-0.01319974,-0.02106857
2018-02-21,0.00785331,-0.02122812,-0.01524228,-0.01327704,-0.02114587
2018-02-22,-0.00845064,-0.02103101,-0.01504517,-0.01307992,-0.02094876
2018-02-23,-0.01050682,-0.02117783,-0.01519199,-0.01298602,-0.02109558
2018-02-26,0.00990759,-0.02119182,-0.01520598,-0.01300000,-0.02110957
2018-02-27,-0.00410491,-0.02095247,-0.01496663,-0.01276065,-0.02087021
2018-02-28,-0.00915793,-0.02109269,-0.01510685,-0.01290087,-0.02101044
2018-03-01,-0.00907098,-0.02085826,-0.01519186,-0.01269461,-0.02085740
2018-03-02,-0.02218544,-0.02082944,-0.01516304,-0.01266579,-0.02082859
2018-03-05,0.00487397,-0.02093237,-0.01806522,-0.01297199,-0.02172717
2018-03-06,0.02366228,-0.02106508,-0.01819793,-0.01310470,-0.02185988
2018-03-07,0.00466516,-0.02127207,-0.01840492,-0.01331169,-0.02206687
2018-03-08,0.01260620,-0.02124712,-0.01837997,-0.01328674,-0.02204192
2018-03-09,-0.00672350,-0.02127616,-0.01840901,-0.01331578,-0.02207096
2018-03-12,0.01064695,-0.02115870,-0.01829155,-0.01319832,-0.02195350
2018-03-13,-0.00410344,-0.02121153,-0.01834438,-0.01325115,-0.02200633
2018-03-14,0.00586863,-0.02114457,-0.01827741,-0.01318418,-0.02193937
2018-03-19,-0.03139837,-0.02117408,-0.01830693,-0.01321370,-0.02196888
2018-03-20,0.00701188,-0.02233991,-0.02069006,-0.01333160,-0.02382945
2018-03-21,0.00741952,-0.02247502,-0.02082517,-0.01346671,-0.02396456
2018-03-22,-0.02344907,-0.02256425,-0.02091439,-0.01355594,-0.02405379
2018-03-23,-0.01104800,-0.02340602,-0.02079832,-0.01384042,-0.02438403
2018-03-26,0.00396286,-0.02339503,-0.02078732,-0.01382942,-0.02437304
2018-03-27,0.00575121,-0.02350124,-0.02089354,-0.01393564,-0.02447925
2018-03-28,-0.01397485,-0.02357226,-0.02096455,-0.01400665,-0.02455027
2018-03-29,0.01284663,-0.02346992,-0.02086222,-0.01407083,-0.02444793
2018-04-03,0.01620344,-0.02359462,-0.02098692,-0.01419553,-0.02457263
2018-04-04,-0.01576015,-0.02368993,-0.02108223,-0.01429084,-0.02466794
2018-04-05,0.02096215,-0.02336951,-0.02075377,-0.01448699,-0.02441116
2018-04-06,-0.00270377,-0.02395425,-0.02133850,-0.01507173,-0.02499590
2018-04-09,0.00902291,-0.02366493,-0.02104919,-0.01478241,-0.02470659
2018-04-10,-0.01112827,-0.02381412,-0.02119837,-0.01493159,-0.02485577
2018-04-11,0.00235057,-0.02339969,-0.02078395,-0.01451717,-0.02444135
2018-04-12,0.00940481,-0.02351899,-0.02090324,-0.01463647,-0.02456064
2018-04-13,0.00055502,-0.02373819,-0.02112245,-0.01485567,-0.02477985
2018-04-16,-0.00144479,-0.02363848,-0.02102274,-0.01475596,-0.02468014
2018-04-17,-0.00371692,-0.02354611,-0.02093036,-0.01466359,-0.02458776
2018-04-18,0.01592037,-0.02344349,-0.02082775,-0.01456097,-0.02448515
2018-04-19,-0.00267056,-0.02386016,-0.02124442,-0.01497764,-0.02490182
2018-04-20,-0.01407129,-0.02362055,-0.02100481,-0.01473803,-0.02466221
2018-04-23,0.00001521,-0.02323783,-0.02062209,-0.01435531,-0.02427949
2018-04-24,-0.00606582,-0.02337899,-0.02076324,-0.01449646,-0.02442064
2018-04-25,0.00413654,-0.02329541,-0.02067966,-0.01441289,-0.02433706
2018-04-26,0.00564449,-0.02350159,-0.02088585,-0.01461907,-0.02454325
2018-04-27,0.00079335,-0.02363895,-0.02102320,-0.01475643,-0.02468060
2018-05-02,-0.00854598,-0.02359584,-0.02098009,-0.01471332,-0.02463749
2018-05-03,-0.00816735,-0.02335377,-0.02073803,-0.01447125,-0.02439543
2018-05-04,0.00675655,-0.02324110,-0.02062535,-0.01435858,-0.02428275
2018-05-07,-0.00993890,-0.02353662,-0.02092087,-0.01465410,-0.02457827
2018-05-08,-0.01008711,-0.02351735,-0.02090019,-0.01434745,-0.02447935
2018-05-09,-0.01562793,-0.02349444,-0.02087728,-0.01432454,-0.02445644
2018-05-10,0.00414437,-0.02345815,-0.02084099,-0.01503684,-0.02442014
2018-05-11,0.02430338,-0.02352004,-0.02090288,-0.01509873,-0.02448203
2018-05-14,0.02515197,-0.02363576,-0.02101860,-0.01521445,-0.02459775
2018-05-15,-0.02462825,-0.02370286,-0.02108570,-0.01528155,-0.02466486
2018-05-16,-0.00236022,-0.02446912,-0.02132495,-0.01566448,-0.02519329
2018-05-17,-0.00098385,-0.02448010,-0.02133593,-0.01567546,-0.02520427
2018-05-18,-0.02064723,-0.02448530,-0.02134114,-0.01568066,-0.02520947
2018-05-22,-0.01011766,-0.02440215,-0.02125799,-0.01649389,-0.02512632
2018-05-23,-0.02628277,-0.02440141,-0.02125724,-0.01649315,-0.02512558
2018-05-24,0.01222455,-0.02459366,-0.02241160,-0.01898849,-0.02587938
2018-05-25,-0.00375601,-0.02471548,-0.02253343,-0.01911031,-0.02600120
2018-05-28,-0.01081020,-0.02470960,-0.02252754,-0.01910443,-0.02599532
2018-05-29,-0.01393895,-0.02468181,-0.02249975,-0.01907664,-0.02596753
2018-05-30,-0.00134278,-0.02465672,-0.02247467,-0.01905155,-0.02594244
2018-05-31,0.01480781,-0.02469548,-0.02251342,-0.01909031,-0.02598120
2018-06-01,0.01671204,-0.02478217,-0.02260011,-0.01917700,-0.02606789
2018-06-04,0.03395378,-0.02483713,-0.02265507,-0.01923196,-0.02612285
2018-06-05,-0.01399228,-0.02494438,-0.02276232,-0.01933921,-0.02623009
2018-06-06,0.01299943,-0.02480291,-0.02262085,-0.01919774,-0.02608862
2018-06-07,0.00653957,-0.02523282,-0.02305260,-0.01948964,-0.02635309
2018-06-08,-0.01788405,-0.02519094,-0.02301072,-0.01944777,-0.02631121
2018-06-11,-0.00359754,-0.02475776,-0.02257754,-0.01917050,-0.02587803
2018-06-12,-0.00708033,-0.02474902,-0.02256880,-0.01916176,-0.02586929
2018-06-13,-0.01328023,-0.02468321,-0.02250299,-0.01909595,-0.02580348
2018-06-14,0.02167613,-0.02454414,-0.02236392,-0.01895688,-0.02566441
2018-06-15,-0.01693754,-0.02505306,-0.02287284,-0.01946580,-0.02617333
2018-06-18,-0.01491409,-0.02469759,-0.02251736,-0.01911033,-0.02581786
2018-06-19,-0.01512874,-0.02453253,-0.02235231,-0.01894527,-0.02565280
2018-06-20,0.01168984,-0.02443040,-0.02225018,-0.01884314,-0.02555067
2018-06-21,-0.00948481,-0.02482212,-0.02264190,-0.01923486,-0.02594239
2018-06-22,0.00985356,-0.02469220,-0.02251198,-0.01910494,-0.02581247
2018-06-25,-0.00941998,-0.02494632,-0.02276609,-0.01935906,-0.02606659
2018-06-26,0.00815946,-0.02476637,-0.02258615,-0.01917911,-0.02588665
2018-06-27,0.00663751,-0.02495951,-0.02277929,-0.01937225,-0.02607978
2018-06-28,-0.00927677,-0.02504191,-0.02286169,-0.01945465,-0.02616218
2018-06-29,0.02434360,-0.02482295,-0.02264273,-0.01923569,-0.02594322
2018-07-02,-0.00722160,-0.02526091,-0.02308069,-0.01967365,-0.02638118
2018-07-03,0.00933933,-0.02497979,-0.02279957,-0.01939253,-0.02610007
2018-07-04,0.01087717,-0.02509950,-0.02291928,-0.01951224,-0.02621977
2018-07-05,-0.00727113,-0.02518998,-0.02300976,-0.01960272,-0.02631025
2018-07-06,-0.01551421,-0.02495707,-0.02247944,-0.01768572,-0.02606050
2018-07-09,-0.00276351,-0.02504313,-0.02256550,-0.01777178,-0.02614656
2018-07-10,-0.00770401,-0.02503724,-0.02255961,-0.01776588,-0.02614067
2018-07-11,-0.00965377,-0.02503598,-0.02255835,-0.01776462,-0.02613941
