date,y_true,var_01,var_025,var_05,es_025,fm_median
2019-03-06,0.00249906,-0.00885695,-0.00783195,-0.00722688,-0.01135658,0.00002308
2019-03-07,-0.00017418,-0.00885134,-0.00782084,-0.00721500,-0.01135422,0.00001007
2019-03-08,0.01016589,-0.00871892,-0.00771121,-0.00697602,-0.01122033,0.00001673
2019-03-11,-0.00512780,-0.00899554,-0.00793450,-0.00715295,-0.01149819,0.00007634
2019-03-12,-0.00208165,-0.00891485,-0.00787105,-0.00710390,-0.01141665,0.00005338
2019-03-13,-0.00272421,-0.00890353,-0.00785728,-0.00708680,-0.01140445,0.00010548
2019-03-14,-0.00395468,-0.00914971,-0.00808839,-0.00730541,-0.01165144,-0.00006100
2019-03-15,0.00209558,-0.00885784,-0.00782273,-0.00705959,-0.01135669,0.00011556
2019-03-18,-0.00192075,-0.00894282,-0.00789859,-0.00712954,-0.01144344,0.00004599
2019-03-19,-0.00064112,-0.00878712,-0.00775528,-0.00700016,-0.01128991,0.00008695
2019-03-20,0.00046629,-0.00893633,-0.00789853,-0.00713399,-0.01143595,0.00003737
2019-03-21,-0.00860280,-0.00889045,-0.00784341,-0.00707710,-0.01139520,0.00004710
2019-03-22,0.00469100,-0.00893402,-0.00813782,-0.00728398,-0.01076726,0.00003261
2019-03-25,0.00606554,-0.00904861,-0.00823518,-0.00736635,-0.01076726,0.00003354
2019-03-26,-0.00075617,-0.00892916,-0.00812374,-0.00726368,-0.01076726,0.00007557
2019-03-27,0.00348529,-0.00880996,-0.00800375,-0.00714686,-0.01076726,0.00013949
2019-03-28,0.00399322,-0.00892308,-0.00811088,-0.00724836,-0.01076726,0.00007502
2019-03-29,0.00028872,-0.00903508,-0.00822064,-0.00735147,-0.01076726,0.00005081
2019-03-31,0.00092343,-0.00881643,-0.00801785,-0.00716442,-0.01076726,0.00013106
2019-04-01,0.00115306,-0.00875962,-0.00796438,-0.00711332,-0.01076726,0.00017155
2019-04-02,0.00189970,-0.00891646,-0.00811029,-0.00725247,-0.01076726,0.00004376
2019-04-03,-0.00351437,-0.00876156,-0.00797935,-0.00714052,-0.01076726,0.00008104
2019-04-04,0.00190270,-0.00871452,-0.00793283,-0.00709059,-0.01076726,0.00017270
2019-04-07,-0.00132571,-0.00869761,-0.00791892,-0.00707980,-0.01076726,0.00016880
2019-04-08,-0.00456714,-0.00871785,-0.00794487,-0.00711342,-0.01076726,0.00007186
2019-04-09,0.00011583,-0.00886688,-0.00806735,-0.00721346,-0.01076726,0.00008087
2019-04-10,-0.00086945,-0.00874925,-0.00798714,-0.00716271,-0.01076726,0.00000616
2019-04-11,0.00324211,-0.00865689,-0.00789751,-0.00707439,-0.01076726,0.00009366
2019-04-14,-0.00643652,-0.00864026,-0.00787185,-0.00704369,-0.01076726,0.00012168
2019-04-15,0.00069781,-0.00869649,-0.00792846,-0.00709950,-0.01076726,0.00008679
2019-04-16,0.00174248,-0.00869629,-0.00793618,-0.00711377,-0.01076726,0.00003863
2019-04-17,-0.00121940,-0.00876506,-0.00800148,-0.00717500,-0.01076726,0.00000458
2019-04-18,0.00613995,-0.00857458,-0.00782911,-0.00701856,-0.01076726,0.00006973
2019-04-21,0.01039792,-0.00863517,-0.00788386,-0.00706769,-0.01076726,0.00006692
2019-04-22,-0.00642128,-0.00887832,-0.00809429,-0.00725358,-0.01076726,-0.00002941
2019-04-23,-0.00143901,-0.00884647,-0.00805476,-0.00720580,-0.01076726,0.00006593
2019-04-24,0.00625882,-0.00877849,-0.00799521,-0.00715574,-0.01076726,0.00005677
2019-04-25,-0.00040077,-0.00905991,-0.00823685,-0.00736679,-0.01076726,-0.00002356
2019-04-28,-0.00057276,-0.00887181,-0.00807625,-0.00722594,-0.01076726,0.00004868
2019-04-29,-0.00183521,-0.00857373,-0.00779329,-0.00695690,-0.01076726,0.00023226
2019-04-30,-0.00258645,-0.00870256,-0.00791720,-0.00707614,-0.01076726,0.00014212
2019-05-01,0.00390584,-0.00867915,-0.00791750,-0.00709309,-0.01076726,0.00008101
2019-05-02,-0.00040136,-0.00878694,-0.00799704,-0.00715167,-0.01076726,0.00008912
2019-05-05,-0.00448327,-0.00851042,-0.00776398,-0.00695195,-0.01076726,0.00015750
