date,y_true,var_01,var_025,var_05,es_025,fm_median,fm_std
2018-12-17,-0.00121128,-0.00477647,-0.00472285,-0.00382584,-0.00731415,-0.00024347,0.00264176
2018-12-18,-0.00195982,-0.00479605,-0.00430695,-0.00320066,-0.00731415,-0.00088824,0.00960585
2018-12-19,0.00059538,-0.00461002,-0.00347109,-0.00297684,-0.00731415,-0.00065985,0.07150683
2018-12-20,0.00106141,-0.00372797,-0.00399697,-0.00352345,-0.00731415,-0.00049628,0.00593274
2018-12-21,-0.00158675,-0.00771497,-0.00552597,-0.00425958,-0.00731415,0.00015739,0.00428167
2018-12-24,0.00055572,-0.00539703,-0.00428451,-0.00282153,-0.00731415,-0.00055847,0.12397714
2018-12-25,0.00068121,-0.00412540,-0.00420322,-0.00355600,-0.00731415,-0.00068234,0.00714163
2018-12-26,0.00111898,-0.00393420,-0.00428924,-0.00344163,-0.00731415,-0.00009631,0.01461943
2018-12-27,-0.00264079,-0.00619376,-0.00486787,-0.00314530,-0.00731415,0.00038242,0.00427346
2018-12-28,0.00299011,-0.01020935,-0.00665135,-0.00481965,-0.00731415,-0.00090485,2.68194294
2018-12-31,0.00089391,-0.00837644,-0.00684724,-0.00467897,-0.00731415,0.00079977,0.00485977
2019-01-01,0.00013036,-0.00399550,-0.00421320,-0.00333641,-0.00731415,-0.00022898,0.00313419
2019-01-02,-0.00272582,-0.00363062,-0.00350304,-0.00225331,-0.00731415,-0.00038892,0.22980143
2019-01-03,0.00270252,-0.00525789,-0.00463904,-0.00397067,-0.00731415,-0.00053418,0.00591637
2019-01-04,-0.00210544,-0.00429120,-0.00465166,-0.00373767,-0.00731415,-0.00030298,0.00542897
2019-01-07,0.00032169,-0.00583876,-0.00585758,-0.00373095,-0.00731415,-0.00057958,0.34584677
2019-01-08,0.00092714,-0.00740222,-0.00625262,-0.00419466,-0.00731415,-0.00029087,4.18342352
2019-01-09,0.00027478,-0.00409611,-0.00422660,-0.00350208,-0.00731415,0.00009545,0.00298518
2019-01-10,0.00148881,-0.00798876,-0.00545198,-0.00426599,-0.00731415,-0.00004767,0.18449908
2019-01-11,-0.00153533,-0.00383060,-0.00428838,-0.00354998,-0.00731415,-0.00015619,0.01224643
2019-01-14,-0.00135359,-0.00606387,-0.00436709,-0.00338140,-0.00731415,-0.00060899,0.24077594
2019-01-15,-0.00006525,-0.00378409,-0.00335916,-0.00232923,-0.00731415,-0.00071567,0.04430612
2019-01-16,0.00037068,-0.00299522,-0.00310512,-0.00253091,-0.00731415,-0.00044850,0.01766406
2019-01-17,-0.00245705,-0.00357922,-0.00339899,-0.00246932,-0.00731415,-0.00028446,0.06624975
2019-01-18,0.00134938,-0.00511546,-0.00523227,-0.00431987,-0.00731415,-0.00146187,0.06231099
2019-01-21,0.00033826,-0.00442176,-0.00437850,-0.00372328,-0.00731415,-0.00047003,0.00275615
2019-01-22,-0.00084001,-0.00422697,-0.00435423,-0.00304464,-0.00731415,-0.00002029,0.01043785
2019-01-23,0.00049007,-0.00430024,-0.00419572,-0.00333498,-0.00731415,-0.00044583,0.00239149
2019-01-24,0.00072299,-0.00402999,-0.00447588,-0.00333438,-0.00731415,-0.00022648,4.83707237
2019-01-25,-0.00082334,-0.00328142,-0.00333361,-0.00300266,-0.00731415,-0.00012572,0.00241101
2019-01-28,-0.00008634,-0.00553260,-0.00412154,-0.00286177,-0.00731415,-0.00028849,0.60076147
2019-01-29,0.00138761,-0.00612624,-0.00490852,-0.00361654,-0.00731415,-0.00034567,1.31461489
2019-01-30,0.00057076,-0.00609613,-0.00409761,-0.00275513,-0.00731415,0.00057003,0.00368245
2019-01-31,-0.00226175,-0.00299244,-0.00336478,-0.00280874,-0.00731415,-0.00004153,0.01018533
2019-02-01,-0.00519557,-0.00390597,-0.00467010,-0.00378938,-0.00731415,-0.00067836,0.00972211
2019-02-04,0.00495044,-0.00804578,-0.00698631,-0.00580842,-0.00678450,-0.00132440,0.02313106
2019-02-05,0.00043188,-0.00602220,-0.00474894,-0.00398498,-0.00678450,-0.00008724,0.00854930
2019-02-06,0.00019139,-0.00391894,-0.00387238,-0.00306054,-0.00678450,-0.00016857,0.00270905
2019-02-07,0.00205816,-0.00777064,-0.00619417,-0.00421752,-0.00678450,-0.00050995,0.07017241
2019-02-08,0.00251878,-0.00441104,-0.00392874,-0.00297715,-0.00678450,0.00048605,0.00497246
2019-02-11,0.00121868,-0.00866702,-0.00580878,-0.00402921,-0.00678450,0.00072569,0.00370073
2019-02-12,0.00277308,-0.00318821,-0.00314595,-0.00244337,-0.00678450,0.00051756,0.00601393
2019-02-13,0.00099885,-0.00309445,-0.00339429,-0.00256903,-0.00678450,0.00112361,0.01232745
2019-02-14,0.00228084,-0.00259055,-0.00257917,-0.00178948,-0.00678450,0.00093412,0.00219253
2019-02-15,-0.00195733,-0.00279702,-0.00303477,-0.00215221,-0.00678450,0.00118492,0.00384143
2019-02-18,0.00019641,-0.00481188,-0.00461869,-0.00367014,-0.00678450,-0.00010025,0.02310061
2019-02-19,-0.00006929,-0.00784209,-0.00653107,-0.00428179,-0.00678450,0.00032230,0.06619076
2019-02-20,0.00007622,-0.00617258,-0.00476794,-0.00338093,-0.00678450,0.00063589,0.00460826
2019-02-21,0.00009472,-0.00505237,-0.00375128,-0.00240158,-0.00678450,0.00002836,0.67502701
2019-02-22,0.00059566,-0.00431925,-0.00306032,-0.00178912,-0.00678450,0.00014060,0.18900554
2019-02-25,0.00152926,-0.00408594,-0.00265941,-0.00178294,-0.00678450,0.00025546,0.16213679
2019-02-26,-0.00018894,-0.00398896,-0.00374019,-0.00314823,-0.00678450,-0.00004620,0.00273890
2019-02-27,-0.00365360,-0.00315787,-0.00285775,-0.00191193,-0.00678450,-0.00001054,0.01251918
