date,y_true,var_01,var_025,var_05,es_025
2018-01-02,0.00507909,-0.01170900,-0.00910501,-0.00651114,-0.01150751
2018-01-03,0.00285662,-0.01221377,-0.00950557,-0.00675796,-0.01200191
2018-01-04,0.01677138,-0.01193781,-0.00915583,-0.00651939,-0.01161766
2018-01-05,0.00017191,-0.02087767,-0.01617026,-0.01197839,-0.02038518
2018-01-08,0.00325168,-0.01522011,-0.01194223,-0.00878845,-0.01502621
2018-01-09,-0.00401193,-0.01304223,-0.01026985,-0.00748351,-0.01290650
2018-01-10,-0.00249296,-0.01269982,-0.01003179,-0.00726746,-0.01253373
2018-01-11,0.00538607,-0.01232666,-0.00934664,-0.00676862,-0.01209557
2018-01-12,0.00101963,-0.01239966,-0.00934709,-0.00683251,-0.01212269
2018-01-15,0.00025249,-0.01166339,-0.00874517,-0.00639438,-0.01137230
2018-01-16,0.00524279,-0.01128821,-0.00848344,-0.00615819,-0.01102770
2018-01-17,0.00063661,-0.01191423,-0.00895450,-0.00651744,-0.01163113
2018-01-18,0.00306084,-0.01140904,-0.00857760,-0.00616521,-0.01113849
2018-01-19,0.00407550,-0.01139936,-0.00856632,-0.00616040,-0.01112625
2018-01-22,0.00813683,-0.01161662,-0.00871782,-0.00628822,-0.01132614
2018-01-23,0.00375354,-0.01315136,-0.00983806,-0.00721618,-0.01278292
2018-01-24,0.00132711,-0.01231912,-0.00918978,-0.00670058,-0.01195616
2018-01-25,-0.00423355,-0.01164974,-0.00869445,-0.00626578,-0.01131470
2018-01-26,-0.00158890,-0.01249937,-0.00938186,-0.00681338,-0.01218238
2018-01-29,-0.00064511,-0.01194192,-0.00896866,-0.00647542,-0.01164835
2018-01-30,-0.00340031,-0.01144680,-0.00865744,-0.00619917,-0.01122159
2018-01-31,0.00311739,-0.01208536,-0.00913946,-0.00650453,-0.01183735
2018-02-01,0.00801442,-0.01162093,-0.00882130,-0.00624631,-0.01141536
2018-02-02,-0.00961618,-0.01322713,-0.01001848,-0.00721992,-0.01296108
2018-02-05,-0.00604070,-0.01620870,-0.01252652,-0.00911829,-0.01601775
2018-02-06,-0.02134351,-0.01516148,-0.01171068,-0.00845397,-0.01498106
2018-02-07,0.01630545,-0.03699169,-0.02527839,-0.01774822,-0.03318939
2018-02-08,0.00059087,-0.03355316,-0.02298196,-0.01572254,-0.02994539
2018-02-09,-0.01012881,-0.02228732,-0.01531990,-0.01053346,-0.02009794
2018-02-12,0.00399721,-0.02550309,-0.01747453,-0.01185390,-0.02280313
2018-02-13,0.00115198,-0.01919664,-0.01320620,-0.00900162,-0.01733562
2018-02-14,-0.00192671,-0.01534821,-0.01052742,-0.00722450,-0.01391002
2018-02-15,0.00201666,-0.01430584,-0.00979405,-0.00671806,-0.01295449
2018-02-16,0.00042262,-0.01344797,-0.00913645,-0.00629988,-0.01212997
2018-02-19,-0.00191672,-0.01301388,-0.00883602,-0.00607841,-0.01172894
2018-02-20,-0.00367271,-0.01340634,-0.00912081,-0.00628782,-0.01209979
2018-02-21,0.00457303,-0.01448134,-0.00990838,-0.00688330,-0.01313562
2018-02-22,-0.00262220,-0.01388900,-0.00966540,-0.00667565,-0.01273355
2018-02-23,-0.00301817,-0.01346188,-0.00968266,-0.00665166,-0.01259728
2018-02-26,-0.00316348,-0.01288777,-0.00984222,-0.00670986,-0.01247335
2018-02-27,0.00872286,-0.01307214,-0.00961921,-0.00685957,-0.01259933
2018-02-28,0.00837972,-0.01483396,-0.01097005,-0.00778096,-0.01429288
2018-03-01,-0.00244840,-0.01570295,-0.01174774,-0.00841888,-0.01526915
2018-03-02,-0.01053186,-0.01371702,-0.01014636,-0.00714266,-0.01328802
2018-03-05,0.00643483,-0.01955186,-0.01469052,-0.01053584,-0.01889261
2018-03-06,0.00698264,-0.01664959,-0.01254208,-0.00894476,-0.01609715
2018-03-07,-0.00714436,-0.01573712,-0.01184702,-0.00843422,-0.01521243
2018-03-08,0.00465232,-0.01696315,-0.01270618,-0.00904444,-0.01635362
2018-03-09,0.00484440,-0.01446940,-0.01091464,-0.00775335,-0.01399865
2018-03-12,0.00402358,-0.01352216,-0.01021992,-0.00725594,-0.01310170
2018-03-13,-0.00330294,-0.01276599,-0.00964998,-0.00683568,-0.01237241
2018-03-14,-0.00688950,-0.01289002,-0.00963752,-0.00688464,-0.01245681
2018-03-15,-0.00119173,-0.01533850,-0.01165581,-0.00842242,-0.01490591
2018-03-16,0.00282916,-0.01295836,-0.00986232,-0.00718022,-0.01266125
2018-03-19,-0.00163743,-0.01212809,-0.00921991,-0.00675293,-0.01188295
2018-03-20,0.00365592,-0.01180844,-0.00897331,-0.00659045,-0.01159124
