date,y_true,var_01,var_025,var_05,es_025
2018-01-03,0.00082852,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-04,0.02798987,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-05,-0.00143006,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-08,0.00750669,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-09,-0.00796933,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-10,-0.00679018,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-11,0.00923145,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-12,0.00186446,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-15,0.00132233,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-16,0.01887565,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-17,0.00357125,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-18,-0.00352494,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-19,0.00408239,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-22,0.00729512,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-23,0.00361820,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-24,-0.00334352,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-25,-0.01239344,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-26,0.00430847,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-29,-0.00272629,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-30,-0.01056693,-0.01753017,-0.01538054,-0.01380944,-0.01737071
2018-01-31,-0.00481646,-0.01753017,-0.01516204,-0.01364941,-0.01728912
2018-02-01,-0.00770441,-0.01753017,-0.01516204,-0.01364941,-0.01728912
2018-02-02,-0.01069940,-0.01753017,-0.01516204,-0.01364941,-0.01728912
2018-02-05,-0.00050267,-0.01753017,-0.01516204,-0.01364941,-0.01728912
2018-02-06,-0.03821116,-0.01753017,-0.01516204,-0.01364941,-0.01728912
2018-02-07,0.01221351,-0.01914741,-0.01538054,-0.01380944,-0.02057991
2018-02-08,-0.01451713,-0.01914741,-0.01538054,-0.01380944,-0.02057991
2018-02-09,-0.00989303,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-12,0.01318288,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-13,0.00712331,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-14,0.00742404,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-15,-0.01076065,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-16,-0.00687712,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-19,0.00063545,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-20,0.00196610,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-21,-0.00322079,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-22,0.00216770,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-23,-0.00190168,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-26,0.00104679,-0.01914741,-0.01538054,-0.01396187,-0.02057991
2018-02-27,0.00533319,-0.01753017,-0.01516204,-0.01380944,-0.01993606
2018-02-28,-0.02390086,-0.01753017,-0.01516204,-0.01380944,-0.01993606
2018-03-01,-0.01249569,-0.01936155,-0.01538054,-0.01396187,-0.02118252
2018-03-02,-0.00891774,-0.01936155,-0.01538054,-0.01396187,-0.02118252
2018-03-05,0.00683417,-0.01936155,-0.01538054,-0.01396187,-0.02118252
2018-03-06,0.00403032,-0.01936155,-0.01538054,-0.01396187,-0.02118252
2018-03-07,0.00853789,-0.01936155,-0.01538054,-0.01396187,-0.02118252
2018-03-08,-0.01601176,-0.01936155,-0.01538054,-0.01396187,-0.02118252
2018-03-09,0.01387774,-0.01936155,-0.01556871,-0.01405300,-0.02126420
2018-03-12,0.01021715,-0.01936155,-0.01556871,-0.01405300,-0.02126420
2018-03-13,-0.01086292,-0.01936155,-0.01556871,-0.01405300,-0.02126420
2018-03-14,-0.00727239,-0.01936155,-0.01556871,-0.01405300,-0.02126420
2018-03-15,-0.00605433,-0.01936155,-0.01556871,-0.01405300,-0.02126420
2018-03-16,-0.01597186,-0.01936155,-0.01556871,-0.01405300,-0.02126420
2018-03-19,-0.01612437,-0.01936155,-0.01588956,-0.01431863,-0.02131645
2018-03-20,0.01042344,-0.01936155,-0.01600278,-0.01469974,-0.02133824
2018-03-21,0.02119891,-0.01936155,-0.01600278,-0.01469974,-0.02133824
2018-03-22,-0.02031466,-0.01936155,-0.01600278,-0.01469974,-0.02133824
2018-03-23,-0.00745040,-0.02021068,-0.01609903,-0.01499550,-0.02195294
2018-03-26,-0.00736797,-0.02021068,-0.01609903,-0.01499550,-0.02195294
2018-03-27,0.00252732,-0.02021068,-0.01609903,-0.01499550,-0.02195294
2018-03-28,-0.01915556,-0.02021068,-0.01609903,-0.01484610,-0.02195294
2018-03-29,0.00302668,-0.02021068,-0.01635866,-0.01514845,-0.02238597
2018-04-03,0.01293188,-0.02021068,-0.01635866,-0.01514845,-0.02238597
2018-04-04,-0.01718907,-0.02021068,-0.01635866,-0.01514845,-0.02238597
2018-04-05,0.01916555,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-06,0.00676089,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-09,0.00148641,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-10,0.00557642,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-11,-0.00126684,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-12,0.01507552,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-13,0.00168083,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-16,-0.00438997,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-17,0.00336361,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-18,0.00326596,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-19,0.00397826,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-20,-0.01147770,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-23,-0.00288031,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-24,-0.00988025,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-25,-0.00532915,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-26,0.01151957,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-27,-0.00295643,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-04-30,0.00676844,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-05-02,0.00002182,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-05-04,-0.02588719,-0.02021068,-0.01701753,-0.01532105,-0.02249488
2018-05-07,-0.00853928,-0.02214362,-0.01827509,-0.01553135,-0.02373747
2018-05-08,0.00990401,-0.02214362,-0.01827509,-0.01553135,-0.02373747
2018-05-09,0.01979912,-0.02214362,-0.01827509,-0.01553135,-0.02373747
2018-05-10,0.00942014,-0.02214362,-0.01827509,-0.01553135,-0.02373747
2018-05-11,0.01150686,-0.02214362,-0.01827509,-0.01553135,-0.02373747
2018-05-14,-0.00355665,-0.02214362,-0.01827509,-0.01553135,-0.02373747
2018-05-15,-0.01941969,-0.02214362,-0.01827509,-0.01553135,-0.02373747
2018-05-16,-0.00023724,-0.02214362,-0.01902839,-0.01580726,-0.02385594
2018-05-17,-0.00888416,-0.02214362,-0.01902839,-0.01573254,-0.02385594
2018-05-18,-0.01135074,-0.02214362,-0.01902839,-0.01532105,-0.02385594
2018-05-21,0.01692526,-0.02214362,-0.01902839,-0.01532105,-0.02385594
2018-05-22,-0.00871361,-0.02214362,-0.01902839,-0.01532105,-0.02385594
2018-05-23,-0.01767194,-0.02214362,-0.01902839,-0.01532105,-0.02385594
2018-05-24,0.00178177,-0.02214362,-0.01902839,-0.01573254,-0.02385594
2018-05-25,-0.00000904,-0.02214362,-0.01902839,-0.01573254,-0.02385594
2018-05-28,0.00208977,-0.02214362,-0.01902839,-0.01573254,-0.02385594
2018-05-29,-0.01175572,-0.02214362,-0.01902839,-0.01573254,-0.02385594
2018-05-30,-0.01604074,-0.02214362,-0.01902839,-0.01573254,-0.02385594
2018-06-01,0.01526944,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-04,0.00901751,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-05,0.02053341,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-06,0.00031911,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-07,0.00621990,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-08,-0.00915329,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-11,-0.00693044,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-12,0.00796543,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-13,-0.00598934,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-14,-0.00024568,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-15,-0.01593225,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-18,-0.02390105,-0.02214362,-0.01902839,-0.01599380,-0.02385594
2018-06-19,-0.01415375,-0.02390096,-0.01936026,-0.01602770,-0.02453387
2018-06-20,0.01564034,-0.02390096,-0.01936026,-0.01602770,-0.02453387
2018-06-21,-0.00151913,-0.02390096,-0.01936026,-0.01602770,-0.02453387
2018-06-22,0.00554966,-0.02390096,-0.01936026,-0.01602770,-0.02453387
2018-06-25,-0.00323240,-0.02390096,-0.01936026,-0.01602770,-0.02453387
2018-06-26,-0.00116028,-0.02390096,-0.01936026,-0.01602770,-0.02453387
2018-06-27,-0.00472462,-0.02390096,-0.01936026,-0.01602770,-0.02453387
2018-06-28,-0.02098144,-0.02390096,-0.01936026,-0.01602770,-0.02453387
2018-06-29,0.01734483,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-02,-0.00759620,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-03,0.01912876,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-04,0.01025626,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-05,-0.01194732,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-06,-0.00210275,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-09,-0.00016730,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-10,0.01199727,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-11,-0.01079894,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-12,0.00320706,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-13,-0.00188035,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-16,-0.01079449,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-17,0.00897097,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-18,-0.00190130,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-19,-0.00107078,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-20,0.01667575,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-23,0.00985090,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-24,0.01786597,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-25,0.00729420,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-26,0.01926300,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-27,-0.00604949,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-30,0.01602272,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-07-31,-0.01107595,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-01,0.00578223,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-02,-0.01371499,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-03,0.00130391,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-06,0.00388414,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-07,0.00360441,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-08,0.00130551,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-09,0.00760391,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-10,-0.03394116,-0.02390096,-0.01994884,-0.01608673,-0.02475698
2018-08-13,0.00609137,-0.02491399,-0.02026691,-0.01670995,-0.02673393
2018-08-14,0.00522763,-0.02491399,-0.02026691,-0.01670995,-0.02673393
2018-08-16,-0.00468817,-0.02491399,-0.02026691,-0.01670995,-0.02673393
2018-08-17,-0.01980493,-0.02491399,-0.02026691,-0.01670995,-0.02673393
2018-08-20,0.00823567,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-21,0.01989838,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-22,0.00638460,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-23,0.01179187,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-24,-0.00438351,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-27,0.02446162,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-28,0.00859179,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-29,-0.00408292,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-30,-0.01130414,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-08-31,-0.00680327,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-03,0.00754643,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-04,-0.01472366,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-05,-0.01114648,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-06,-0.00108968,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-07,-0.01569596,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-10,0.00597599,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-11,-0.00994879,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-12,-0.01713170,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-13,0.01048704,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-14,-0.00062255,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-17,-0.00948903,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-18,0.00902747,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-19,0.01249866,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-20,-0.00020807,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-21,-0.00051372,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-24,0.01019385,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-25,0.00419622,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-26,0.00620725,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-27,0.00459789,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-09-28,-0.01302576,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-10-01,-0.00048149,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-10-02,-0.00173968,-0.02491399,-0.02026691,-0.01745465,-0.02673393
2018-10-03,0.00793322,-0.02491399,-0.02026691,-0.01745465,-0.02673393
